S1_S0101,S2_S0101,S3_S0101,S4_S0101,S5_S0101,S6_S0101,S7_S0101,S8_S0101
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
0.405,0.679,1.102,0.866,0.736,0.096,0.373,0.474
