S1_S0202,S2_S0202,S3_S0202,S4_S0202,S5_S0202,S6_S0202,S7_S0202,S8_S0202
0.407,0.665,1.086,0.853,0.752,0.097,0.373,0.484
0.407,0.665,1.086,0.853,0.752,0.097,0.373,0.484
0.407,0.665,1.085,0.853,0.752,0.097,0.373,0.484
0.406,0.665,1.085,0.852,0.752,0.097,0.373,0.484
0.406,0.665,1.085,0.852,0.751,0.097,0.373,0.483
0.406,0.665,1.085,0.852,0.751,0.096,0.373,0.483
0.406,0.665,1.085,0.852,0.751,0.097,0.373,0.483
0.406,0.665,1.084,0.852,0.751,0.097,0.373,0.483
0.406,0.665,1.084,0.852,0.751,0.097,0.373,0.483
0.406,0.665,1.084,0.852,0.751,0.097,0.373,0.483
0.406,0.665,1.084,0.852,0.751,0.097,0.373,0.483
0.406,0.665,1.084,0.852,0.751,0.097,0.373,0.483
0.406,0.664,1.083,0.852,0.751,0.097,0.373,0.483
0.406,0.665,1.083,0.852,0.751,0.096,0.372,0.483
0.406,0.665,1.083,0.852,0.751,0.096,0.372,0.483
0.405,0.664,1.083,0.852,0.75,0.096,0.372,0.482
0.405,0.664,1.083,0.851,0.75,0.097,0.372,0.482
0.405,0.664,1.083,0.851,0.75,0.097,0.372,0.482
0.405,0.664,1.083,0.852,0.75,0.097,0.372,0.482
0.405,0.664,1.083,0.851,0.75,0.097,0.372,0.482
0.405,0.664,1.082,0.851,0.75,0.097,0.372,0.482
0.405,0.664,1.082,0.851,0.75,0.097,0.372,0.482
0.405,0.664,1.082,0.851,0.75,0.097,0.372,0.482
0.405,0.664,1.082,0.851,0.75,0.096,0.372,0.482
0.405,0.664,1.082,0.851,0.75,0.096,0.372,0.482
0.405,0.664,1.081,0.851,0.75,0.096,0.372,0.482
0.405,0.664,1.081,0.851,0.75,0.097,0.372,0.482
0.405,0.664,1.081,0.851,0.75,0.096,0.372,0.482
0.405,0.664,1.081,0.851,0.75,0.096,0.372,0.481
0.404,0.664,1.081,0.851,0.75,0.096,0.372,0.481
0.404,0.664,1.081,0.85,0.749,0.096,0.372,0.481
0.404,0.664,1.08,0.85,0.749,0.096,0.372,0.481
0.404,0.663,1.08,0.851,0.749,0.096,0.372,0.481
0.404,0.663,1.08,0.85,0.749,0.096,0.372,0.481
0.404,0.663,1.08,0.85,0.749,0.096,0.372,0.481
0.404,0.663,1.08,0.85,0.749,0.096,0.372,0.481
0.404,0.663,1.08,0.85,0.749,0.096,0.371,0.481
0.404,0.663,1.079,0.85,0.749,0.096,0.371,0.481
0.404,0.663,1.079,0.85,0.749,0.096,0.371,0.481
0.404,0.663,1.079,0.85,0.749,0.096,0.371,0.48
0.404,0.663,1.079,0.85,0.749,0.096,0.371,0.48
0.403,0.663,1.079,0.85,0.749,0.096,0.371,0.48
0.403,0.663,1.079,0.85,0.749,0.096,0.371,0.48
0.403,0.663,1.078,0.85,0.749,0.096,0.371,0.48
0.403,0.663,1.078,0.85,0.748,0.096,0.371,0.48
0.403,0.663,1.078,0.85,0.748,0.096,0.371,0.48
0.403,0.663,1.078,0.85,0.748,0.096,0.371,0.48
0.403,0.663,1.078,0.85,0.748,0.096,0.371,0.48
0.403,0.663,1.078,0.849,0.748,0.096,0.371,0.48
0.403,0.663,1.078,0.849,0.748,0.096,0.371,0.48
0.403,0.663,1.078,0.849,0.748,0.096,0.371,0.48
0.403,0.663,1.077,0.849,0.748,0.096,0.371,0.479
0.403,0.663,1.077,0.849,0.748,0.096,0.371,0.48
0.403,0.662,1.077,0.849,0.748,0.096,0.371,0.479
0.402,0.662,1.077,0.849,0.748,0.096,0.371,0.479
0.403,0.662,1.077,0.849,0.748,0.096,0.371,0.479
0.402,0.662,1.076,0.849,0.747,0.096,0.371,0.479
0.402,0.662,1.076,0.849,0.747,0.096,0.37,0.479
0.402,0.662,1.076,0.849,0.747,0.096,0.37,0.479
0.402,0.662,1.076,0.849,0.747,0.096,0.37,0.479
0.402,0.662,1.076,0.849,0.747,0.096,0.37,0.479
0.402,0.662,1.076,0.848,0.747,0.096,0.37,0.479
0.402,0.662,1.075,0.848,0.747,0.096,0.37,0.479
0.402,0.662,1.075,0.848,0.747,0.096,0.37,0.479
0.402,0.662,1.075,0.848,0.747,0.096,0.37,0.479
0.402,0.662,1.075,0.848,0.747,0.096,0.37,0.478
0.402,0.662,1.075,0.848,0.747,0.096,0.37,0.478
0.402,0.662,1.075,0.848,0.747,0.096,0.37,0.478
0.402,0.662,1.074,0.848,0.747,0.096,0.37,0.478
0.402,0.662,1.074,0.848,0.747,0.096,0.37,0.478
0.401,0.662,1.074,0.848,0.747,0.096,0.37,0.478
0.401,0.661,1.074,0.848,0.747,0.096,0.37,0.478
0.401,0.661,1.074,0.848,0.746,0.096,0.37,0.478
0.401,0.661,1.074,0.848,0.746,0.096,0.37,0.478
0.401,0.661,1.074,0.848,0.746,0.096,0.37,0.478
0.401,0.661,1.073,0.848,0.746,0.096,0.37,0.478
0.401,0.661,1.073,0.847,0.746,0.096,0.37,0.478
0.401,0.661,1.073,0.848,0.746,0.096,0.369,0.478
0.401,0.661,1.073,0.847,0.746,0.096,0.369,0.477
0.401,0.661,1.073,0.847,0.746,0.096,0.369,0.478
0.401,0.661,1.073,0.847,0.746,0.096,0.369,0.477
0.401,0.661,1.072,0.847,0.746,0.096,0.369,0.477
0.401,0.661,1.072,0.847,0.746,0.096,0.369,0.477
0.4,0.661,1.072,0.847,0.746,0.096,0.369,0.477
0.4,0.661,1.072,0.847,0.746,0.096,0.369,0.477
0.4,0.661,1.072,0.847,0.746,0.096,0.369,0.477
0.4,0.661,1.072,0.847,0.745,0.096,0.369,0.477
0.4,0.661,1.072,0.847,0.745,0.096,0.369,0.477
0.4,0.661,1.071,0.847,0.745,0.096,0.369,0.477
0.4,0.661,1.071,0.847,0.745,0.096,0.369,0.477
0.4,0.661,1.071,0.846,0.745,0.096,0.369,0.477
0.4,0.661,1.071,0.847,0.745,0.096,0.369,0.477
0.4,0.66,1.071,0.846,0.745,0.096,0.369,0.476
0.4,0.66,1.071,0.846,0.745,0.096,0.369,0.477
0.4,0.66,1.07,0.846,0.745,0.096,0.369,0.476
0.4,0.66,1.07,0.846,0.745,0.096,0.369,0.476
0.4,0.66,1.07,0.846,0.745,0.096,0.369,0.476
0.4,0.66,1.07,0.846,0.745,0.096,0.369,0.476
0.399,0.66,1.07,0.846,0.745,0.096,0.369,0.476
0.399,0.66,1.07,0.846,0.745,0.096,0.369,0.476
0.399,0.66,1.069,0.846,0.744,0.096,0.368,0.476
0.399,0.66,1.069,0.846,0.744,0.096,0.368,0.476
0.399,0.66,1.069,0.846,0.744,0.096,0.368,0.476
0.399,0.66,1.069,0.846,0.744,0.096,0.368,0.476
0.399,0.66,1.069,0.846,0.744,0.096,0.368,0.476
0.399,0.66,1.069,0.845,0.744,0.096,0.368,0.476
0.399,0.66,1.069,0.845,0.744,0.096,0.368,0.476
0.399,0.66,1.068,0.845,0.744,0.096,0.368,0.475
0.399,0.66,1.068,0.845,0.744,0.096,0.368,0.475
0.399,0.66,1.068,0.845,0.744,0.096,0.368,0.475
0.399,0.66,1.068,0.845,0.744,0.096,0.368,0.475
0.399,0.659,1.068,0.845,0.744,0.096,0.368,0.475
0.399,0.66,1.068,0.845,0.744,0.096,0.368,0.475
0.398,0.659,1.067,0.845,0.744,0.096,0.368,0.475
0.398,0.659,1.067,0.845,0.744,0.096,0.368,0.475
0.398,0.659,1.067,0.845,0.744,0.096,0.368,0.475
0.398,0.659,1.067,0.845,0.743,0.096,0.368,0.475
0.398,0.659,1.067,0.845,0.743,0.096,0.368,0.475
0.398,0.659,1.067,0.845,0.743,0.096,0.368,0.475
0.398,0.659,1.067,0.845,0.743,0.096,0.368,0.475
0.398,0.659,1.066,0.845,0.743,0.095,0.368,0.475
0.398,0.659,1.066,0.844,0.743,0.096,0.368,0.474
0.398,0.659,1.066,0.844,0.743,0.096,0.367,0.474
0.398,0.659,1.066,0.844,0.743,0.096,0.368,0.474
0.398,0.659,1.066,0.844,0.743,0.096,0.367,0.474
0.398,0.659,1.066,0.844,0.743,0.096,0.368,0.474
0.398,0.659,1.066,0.844,0.743,0.096,0.367,0.474
0.398,0.659,1.065,0.844,0.743,0.096,0.367,0.474
0.397,0.659,1.065,0.844,0.743,0.095,0.367,0.474
0.397,0.659,1.065,0.844,0.743,0.095,0.367,0.474
0.397,0.659,1.065,0.844,0.742,0.096,0.367,0.474
0.397,0.659,1.065,0.844,0.743,0.096,0.367,0.474
0.397,0.658,1.065,0.844,0.742,0.096,0.367,0.474
0.397,0.659,1.064,0.844,0.742,0.096,0.367,0.474
0.397,0.658,1.064,0.844,0.742,0.095,0.367,0.474
0.397,0.658,1.064,0.843,0.742,0.096,0.367,0.473
0.397,0.658,1.064,0.844,0.742,0.095,0.367,0.474
0.397,0.658,1.064,0.843,0.742,0.095,0.367,0.473
0.397,0.658,1.064,0.843,0.742,0.095,0.367,0.473
0.397,0.658,1.063,0.843,0.742,0.096,0.367,0.473
0.397,0.658,1.063,0.843,0.742,0.095,0.367,0.473
0.397,0.658,1.063,0.843,0.742,0.095,0.367,0.473
0.397,0.658,1.063,0.843,0.742,0.095,0.367,0.473
0.397,0.658,1.063,0.843,0.742,0.095,0.367,0.473
0.397,0.658,1.063,0.843,0.742,0.095,0.366,0.473
0.396,0.658,1.063,0.843,0.742,0.095,0.367,0.473
0.396,0.658,1.063,0.843,0.742,0.095,0.366,0.473
0.396,0.658,1.062,0.843,0.742,0.095,0.366,0.473
0.396,0.658,1.062,0.843,0.741,0.096,0.366,0.473
0.396,0.658,1.062,0.843,0.741,0.095,0.366,0.472
0.396,0.658,1.062,0.843,0.741,0.095,0.366,0.473
0.396,0.658,1.062,0.843,0.741,0.095,0.366,0.472
0.396,0.658,1.062,0.843,0.741,0.095,0.366,0.472
0.396,0.658,1.061,0.843,0.741,0.095,0.366,0.472
0.396,0.658,1.061,0.842,0.741,0.095,0.366,0.472
0.396,0.658,1.061,0.842,0.741,0.095,0.366,0.472
0.396,0.658,1.061,0.842,0.741,0.095,0.366,0.472
0.396,0.657,1.061,0.842,0.741,0.095,0.366,0.472
0.396,0.657,1.061,0.842,0.741,0.095,0.366,0.472
0.396,0.657,1.061,0.842,0.741,0.095,0.366,0.472
0.396,0.657,1.061,0.842,0.741,0.095,0.366,0.472
0.395,0.657,1.06,0.842,0.741,0.095,0.366,0.472
0.395,0.657,1.06,0.842,0.741,0.095,0.366,0.472
0.395,0.657,1.06,0.842,0.74,0.095,0.366,0.472
0.395,0.657,1.06,0.842,0.741,0.095,0.366,0.472
0.395,0.657,1.06,0.842,0.74,0.095,0.366,0.472
0.395,0.657,1.06,0.842,0.74,0.095,0.366,0.471
0.395,0.657,1.06,0.842,0.74,0.095,0.366,0.471
0.395,0.657,1.059,0.842,0.74,0.095,0.365,0.471
0.395,0.657,1.059,0.842,0.74,0.095,0.366,0.471
0.395,0.657,1.059,0.842,0.74,0.095,0.365,0.471
0.395,0.657,1.059,0.842,0.74,0.095,0.365,0.471
0.395,0.657,1.059,0.841,0.74,0.095,0.365,0.471
0.395,0.657,1.059,0.841,0.74,0.095,0.365,0.471
0.395,0.657,1.059,0.841,0.74,0.095,0.365,0.471
0.395,0.657,1.058,0.841,0.74,0.095,0.365,0.471
0.395,0.656,1.058,0.841,0.74,0.095,0.365,0.471
0.394,0.657,1.058,0.841,0.74,0.095,0.365,0.471
0.394,0.656,1.058,0.841,0.74,0.095,0.365,0.471
0.394,0.656,1.058,0.841,0.74,0.095,0.365,0.471
0.394,0.656,1.057,0.841,0.74,0.095,0.365,0.471
0.394,0.656,1.057,0.841,0.74,0.095,0.365,0.47
0.394,0.656,1.057,0.841,0.74,0.095,0.365,0.47
0.394,0.656,1.057,0.841,0.739,0.095,0.365,0.47
0.394,0.656,1.057,0.841,0.739,0.095,0.365,0.47
0.394,0.656,1.057,0.841,0.739,0.095,0.365,0.47
0.394,0.656,1.057,0.841,0.739,0.095,0.365,0.47
0.394,0.656,1.057,0.84,0.739,0.095,0.365,0.47
0.394,0.656,1.056,0.841,0.739,0.095,0.365,0.47
0.394,0.656,1.056,0.84,0.739,0.095,0.365,0.47
0.394,0.656,1.056,0.84,0.739,0.095,0.365,0.47
0.394,0.656,1.056,0.84,0.739,0.095,0.365,0.47
0.393,0.656,1.056,0.84,0.739,0.095,0.365,0.47
0.394,0.656,1.056,0.84,0.739,0.095,0.364,0.47
0.393,0.656,1.056,0.84,0.739,0.095,0.364,0.469
0.393,0.656,1.055,0.84,0.739,0.095,0.364,0.47
0.393,0.656,1.055,0.84,0.739,0.095,0.364,0.469
0.393,0.656,1.055,0.84,0.739,0.095,0.364,0.469
0.393,0.656,1.055,0.84,0.739,0.095,0.364,0.469
0.393,0.655,1.055,0.84,0.738,0.095,0.364,0.469
0.393,0.655,1.055,0.84,0.738,0.095,0.364,0.469
0.393,0.656,1.054,0.84,0.738,0.095,0.364,0.469
0.393,0.656,1.054,0.84,0.738,0.095,0.364,0.469
0.393,0.655,1.054,0.84,0.738,0.095,0.364,0.469
0.393,0.655,1.054,0.84,0.738,0.095,0.364,0.469
0.393,0.655,1.054,0.84,0.738,0.095,0.364,0.469
0.393,0.655,1.054,0.84,0.738,0.095,0.364,0.469
0.393,0.655,1.054,0.839,0.738,0.095,0.364,0.469
0.392,0.655,1.054,0.839,0.738,0.095,0.364,0.469
0.393,0.655,1.053,0.839,0.738,0.095,0.364,0.469
0.393,0.655,1.053,0.839,0.738,0.095,0.364,0.468
0.392,0.655,1.053,0.839,0.738,0.095,0.364,0.468
0.392,0.655,1.053,0.839,0.738,0.095,0.363,0.468
0.392,0.655,1.053,0.839,0.738,0.095,0.364,0.468
0.392,0.655,1.053,0.839,0.738,0.095,0.364,0.468
0.392,0.655,1.052,0.839,0.737,0.095,0.363,0.468
0.392,0.655,1.052,0.839,0.737,0.095,0.363,0.468
0.392,0.655,1.052,0.839,0.737,0.095,0.363,0.468
0.392,0.655,1.052,0.839,0.737,0.095,0.363,0.468
0.392,0.655,1.052,0.839,0.737,0.095,0.363,0.468
0.392,0.655,1.052,0.839,0.737,0.095,0.363,0.468
0.392,0.655,1.052,0.839,0.737,0.095,0.363,0.468
0.392,0.654,1.051,0.839,0.737,0.095,0.363,0.468
0.392,0.654,1.051,0.839,0.737,0.095,0.363,0.468
0.392,0.654,1.051,0.839,0.737,0.095,0.363,0.468
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.468
0.391,0.654,1.051,0.839,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
0.392,0.654,1.051,0.838,0.737,0.095,0.363,0.467
