S1_S0402,S2_S0402,S3_S0402,S4_S0402,S5_S0402,S6_S0402,S7_S0402,S8_S0402
0.609,0.917,1.347,1.232,1.045,0.151,0.398,0.723
0.609,0.917,1.346,1.232,1.045,0.151,0.398,0.722
0.609,0.916,1.346,1.231,1.044,0.151,0.397,0.722
0.609,0.916,1.346,1.23,1.044,0.151,0.397,0.721
0.608,0.915,1.346,1.23,1.043,0.15,0.397,0.721
0.608,0.914,1.346,1.229,1.043,0.15,0.397,0.72
0.608,0.914,1.345,1.229,1.042,0.15,0.397,0.72
0.608,0.913,1.345,1.228,1.042,0.15,0.397,0.72
0.607,0.913,1.345,1.228,1.041,0.15,0.397,0.719
0.607,0.912,1.344,1.227,1.041,0.15,0.397,0.719
0.607,0.912,1.344,1.227,1.041,0.15,0.397,0.719
0.607,0.911,1.344,1.226,1.04,0.15,0.397,0.718
0.606,0.911,1.344,1.226,1.04,0.15,0.397,0.718
0.606,0.911,1.344,1.225,1.039,0.149,0.397,0.717
0.606,0.91,1.343,1.225,1.039,0.149,0.397,0.717
0.606,0.909,1.343,1.224,1.038,0.149,0.397,0.717
0.605,0.909,1.343,1.223,1.038,0.149,0.397,0.716
0.605,0.908,1.343,1.223,1.037,0.149,0.397,0.716
0.605,0.908,1.343,1.222,1.037,0.149,0.397,0.715
0.605,0.907,1.342,1.222,1.036,0.149,0.397,0.715
0.604,0.907,1.342,1.221,1.036,0.149,0.397,0.715
0.604,0.907,1.342,1.221,1.036,0.148,0.397,0.714
0.604,0.906,1.342,1.22,1.035,0.148,0.397,0.714
0.604,0.906,1.342,1.22,1.035,0.148,0.397,0.713
0.604,0.905,1.341,1.219,1.034,0.148,0.397,0.713
0.603,0.905,1.341,1.219,1.034,0.148,0.397,0.713
0.603,0.904,1.341,1.218,1.034,0.148,0.397,0.712
0.603,0.904,1.341,1.218,1.033,0.148,0.397,0.712
0.603,0.903,1.341,1.217,1.033,0.148,0.397,0.712
0.602,0.903,1.34,1.216,1.032,0.147,0.397,0.711
0.602,0.902,1.34,1.216,1.032,0.147,0.397,0.711
0.602,0.902,1.34,1.216,1.031,0.147,0.397,0.71
0.602,0.901,1.34,1.215,1.031,0.147,0.397,0.71
0.602,0.901,1.339,1.215,1.031,0.147,0.397,0.71
0.601,0.9,1.339,1.214,1.03,0.147,0.397,0.709
0.601,0.9,1.339,1.214,1.03,0.147,0.397,0.709
0.601,0.899,1.339,1.213,1.029,0.147,0.397,0.709
0.601,0.899,1.339,1.212,1.029,0.146,0.397,0.708
0.6,0.898,1.338,1.212,1.028,0.146,0.397,0.708
0.6,0.898,1.338,1.212,1.028,0.146,0.397,0.707
0.6,0.897,1.338,1.211,1.028,0.146,0.397,0.707
0.6,0.897,1.338,1.21,1.027,0.146,0.397,0.707
0.599,0.897,1.338,1.21,1.027,0.146,0.397,0.706
0.599,0.896,1.337,1.21,1.026,0.146,0.397,0.706
0.599,0.896,1.337,1.209,1.026,0.146,0.397,0.706
0.599,0.895,1.337,1.208,1.025,0.146,0.397,0.705
0.599,0.895,1.337,1.208,1.025,0.145,0.396,0.705
0.598,0.894,1.337,1.207,1.025,0.145,0.397,0.704
0.598,0.894,1.336,1.207,1.024,0.145,0.396,0.704
0.598,0.893,1.336,1.207,1.024,0.145,0.396,0.704
0.598,0.893,1.336,1.206,1.023,0.145,0.396,0.703
0.597,0.892,1.335,1.206,1.023,0.145,0.396,0.703
0.597,0.892,1.335,1.205,1.023,0.145,0.396,0.703
0.597,0.891,1.335,1.205,1.022,0.145,0.396,0.702
0.597,0.891,1.335,1.204,1.022,0.145,0.397,0.702
0.596,0.891,1.334,1.203,1.021,0.145,0.396,0.701
0.596,0.89,1.334,1.203,1.021,0.144,0.396,0.701
0.596,0.89,1.334,1.202,1.02,0.144,0.396,0.701
0.596,0.889,1.334,1.202,1.02,0.144,0.396,0.7
0.595,0.889,1.333,1.201,1.02,0.144,0.396,0.7
0.595,0.888,1.333,1.201,1.019,0.144,0.396,0.7
0.595,0.888,1.333,1.2,1.019,0.144,0.396,0.699
0.595,0.887,1.333,1.2,1.018,0.144,0.396,0.699
0.594,0.887,1.333,1.199,1.018,0.144,0.396,0.699
0.594,0.887,1.333,1.199,1.018,0.144,0.396,0.698
0.594,0.886,1.332,1.199,1.017,0.143,0.396,0.698
0.594,0.886,1.332,1.198,1.017,0.143,0.396,0.697
0.593,0.885,1.332,1.197,1.016,0.143,0.396,0.697
0.593,0.885,1.332,1.197,1.016,0.143,0.396,0.697
0.593,0.884,1.331,1.196,1.016,0.143,0.396,0.696
0.593,0.884,1.331,1.196,1.015,0.143,0.396,0.696
0.593,0.883,1.331,1.196,1.015,0.143,0.396,0.696
0.592,0.883,1.331,1.195,1.014,0.143,0.396,0.695
0.592,0.883,1.331,1.194,1.014,0.143,0.396,0.695
0.592,0.882,1.33,1.194,1.014,0.143,0.396,0.695
0.592,0.882,1.33,1.194,1.013,0.142,0.396,0.694
0.591,0.881,1.33,1.193,1.013,0.142,0.396,0.694
0.591,0.881,1.329,1.193,1.012,0.142,0.396,0.694
0.591,0.881,1.329,1.192,1.012,0.142,0.396,0.693
0.591,0.88,1.329,1.192,1.012,0.142,0.396,0.693
0.59,0.88,1.329,1.191,1.011,0.142,0.396,0.693
0.59,0.879,1.329,1.191,1.011,0.142,0.396,0.692
0.59,0.879,1.328,1.19,1.011,0.142,0.396,0.692
0.59,0.878,1.328,1.19,1.01,0.142,0.396,0.692
0.589,0.878,1.328,1.189,1.009,0.141,0.396,0.691
0.589,0.878,1.328,1.189,1.009,0.141,0.396,0.691
0.589,0.877,1.327,1.188,1.009,0.141,0.396,0.691
0.589,0.877,1.327,1.188,1.008,0.141,0.395,0.69
0.588,0.876,1.327,1.187,1.008,0.141,0.396,0.69
0.588,0.876,1.327,1.187,1.007,0.141,0.395,0.689
0.588,0.875,1.326,1.186,1.007,0.141,0.395,0.689
0.588,0.875,1.326,1.186,1.007,0.141,0.395,0.689
0.587,0.875,1.326,1.185,1.006,0.141,0.395,0.688
0.587,0.874,1.326,1.185,1.006,0.141,0.395,0.688
0.587,0.874,1.325,1.184,1.005,0.141,0.395,0.688
0.587,0.873,1.325,1.184,1.005,0.14,0.395,0.687
0.586,0.873,1.325,1.183,1.005,0.14,0.395,0.687
0.586,0.872,1.325,1.183,1.004,0.14,0.395,0.687
0.586,0.872,1.325,1.182,1.004,0.14,0.395,0.687
0.586,0.872,1.324,1.182,1.004,0.14,0.395,0.686
0.586,0.871,1.324,1.182,1.003,0.14,0.395,0.686
0.585,0.871,1.324,1.181,1.003,0.14,0.395,0.685
0.585,0.87,1.324,1.181,1.002,0.14,0.395,0.685
0.585,0.87,1.323,1.18,1.002,0.14,0.395,0.685
0.585,0.87,1.323,1.18,1.002,0.14,0.395,0.684
0.584,0.869,1.323,1.179,1.001,0.139,0.395,0.684
0.584,0.869,1.323,1.179,1.001,0.14,0.395,0.684
0.584,0.869,1.323,1.178,1.001,0.139,0.395,0.683
0.584,0.868,1.322,1.178,1.0,0.139,0.395,0.683
0.583,0.868,1.322,1.178,1.0,0.139,0.395,0.683
0.583,0.867,1.322,1.177,1.0,0.139,0.395,0.683
0.583,0.867,1.322,1.177,0.999,0.139,0.395,0.682
0.583,0.867,1.321,1.176,0.999,0.139,0.395,0.682
0.583,0.866,1.321,1.176,0.998,0.139,0.395,0.682
0.582,0.866,1.321,1.175,0.998,0.139,0.395,0.681
0.582,0.865,1.321,1.175,0.998,0.139,0.395,0.681
0.582,0.865,1.32,1.174,0.997,0.139,0.395,0.681
0.582,0.865,1.32,1.174,0.997,0.139,0.395,0.68
0.581,0.864,1.32,1.173,0.997,0.138,0.395,0.68
0.581,0.864,1.32,1.173,0.996,0.138,0.395,0.68
0.581,0.864,1.32,1.172,0.996,0.138,0.395,0.679
0.581,0.863,1.319,1.172,0.995,0.138,0.395,0.679
0.58,0.863,1.319,1.172,0.995,0.138,0.395,0.679
0.58,0.862,1.319,1.171,0.995,0.138,0.395,0.678
0.58,0.862,1.319,1.171,0.994,0.138,0.394,0.678
0.58,0.862,1.318,1.17,0.994,0.138,0.394,0.678
0.58,0.861,1.318,1.17,0.994,0.138,0.394,0.677
0.579,0.861,1.318,1.169,0.993,0.138,0.394,0.677
0.579,0.861,1.318,1.169,0.993,0.138,0.394,0.677
0.579,0.86,1.317,1.169,0.992,0.137,0.394,0.676
0.579,0.86,1.317,1.168,0.992,0.137,0.394,0.676
0.578,0.859,1.317,1.168,0.992,0.137,0.394,0.676
0.578,0.859,1.317,1.167,0.991,0.137,0.394,0.676
0.578,0.859,1.317,1.167,0.991,0.137,0.394,0.675
0.578,0.858,1.316,1.166,0.991,0.137,0.394,0.675
0.577,0.858,1.316,1.166,0.99,0.137,0.394,0.675
0.577,0.858,1.316,1.165,0.99,0.137,0.394,0.674
0.577,0.857,1.316,1.165,0.99,0.137,0.394,0.674
0.577,0.857,1.315,1.165,0.989,0.137,0.394,0.674
0.576,0.857,1.315,1.164,0.989,0.137,0.394,0.673
0.576,0.856,1.315,1.164,0.988,0.136,0.394,0.673
0.576,0.856,1.315,1.163,0.988,0.136,0.394,0.673
0.576,0.855,1.314,1.163,0.988,0.136,0.394,0.672
0.575,0.855,1.314,1.162,0.987,0.136,0.394,0.672
0.575,0.854,1.314,1.162,0.987,0.136,0.394,0.672
0.575,0.854,1.314,1.162,0.987,0.136,0.394,0.671
0.575,0.854,1.313,1.161,0.986,0.136,0.394,0.671
0.575,0.854,1.313,1.161,0.986,0.136,0.394,0.671
0.574,0.853,1.313,1.16,0.986,0.136,0.394,0.671
0.574,0.853,1.313,1.16,0.985,0.136,0.394,0.67
0.574,0.852,1.312,1.16,0.985,0.136,0.394,0.67
0.574,0.852,1.312,1.159,0.985,0.136,0.394,0.67
0.573,0.852,1.312,1.159,0.984,0.135,0.394,0.669
0.573,0.851,1.312,1.158,0.984,0.135,0.394,0.669
0.573,0.851,1.312,1.158,0.984,0.135,0.394,0.669
0.573,0.85,1.312,1.157,0.983,0.135,0.394,0.668
0.573,0.85,1.311,1.157,0.983,0.135,0.394,0.668
0.572,0.85,1.311,1.157,0.983,0.135,0.393,0.668
0.572,0.85,1.311,1.156,0.982,0.135,0.394,0.668
0.572,0.849,1.31,1.156,0.982,0.135,0.393,0.667
0.572,0.849,1.31,1.155,0.981,0.135,0.393,0.667
0.571,0.849,1.31,1.155,0.981,0.135,0.393,0.667
0.571,0.848,1.31,1.154,0.981,0.135,0.393,0.666
0.571,0.848,1.309,1.154,0.981,0.135,0.393,0.666
0.571,0.848,1.309,1.153,0.98,0.135,0.393,0.666
0.57,0.847,1.309,1.153,0.98,0.135,0.393,0.665
0.57,0.847,1.309,1.153,0.979,0.134,0.393,0.665
0.57,0.847,1.309,1.152,0.979,0.134,0.393,0.665
0.57,0.846,1.308,1.152,0.979,0.134,0.393,0.664
0.569,0.846,1.308,1.151,0.978,0.134,0.393,0.664
0.569,0.845,1.308,1.151,0.978,0.134,0.393,0.664
0.569,0.845,1.308,1.151,0.978,0.134,0.393,0.663
0.569,0.845,1.307,1.15,0.977,0.134,0.393,0.663
0.569,0.844,1.307,1.15,0.977,0.134,0.393,0.663
0.568,0.844,1.307,1.149,0.977,0.134,0.393,0.663
0.568,0.844,1.307,1.149,0.976,0.134,0.393,0.662
0.568,0.844,1.306,1.148,0.976,0.134,0.393,0.662
0.568,0.843,1.306,1.148,0.976,0.134,0.393,0.662
0.567,0.843,1.306,1.148,0.975,0.134,0.393,0.661
0.567,0.843,1.306,1.147,0.975,0.133,0.393,0.661
0.567,0.842,1.305,1.147,0.975,0.133,0.393,0.661
0.567,0.842,1.305,1.146,0.974,0.133,0.393,0.661
0.566,0.842,1.305,1.146,0.974,0.133,0.393,0.66
0.566,0.841,1.305,1.146,0.974,0.133,0.393,0.66
0.566,0.841,1.305,1.145,0.973,0.133,0.393,0.66
0.566,0.841,1.304,1.145,0.973,0.133,0.393,0.659
0.566,0.84,1.304,1.144,0.973,0.133,0.393,0.659
0.565,0.84,1.304,1.144,0.972,0.133,0.393,0.659
0.565,0.84,1.303,1.144,0.972,0.133,0.393,0.659
0.565,0.839,1.303,1.143,0.972,0.133,0.393,0.658
0.565,0.839,1.303,1.143,0.971,0.133,0.393,0.658
0.564,0.839,1.303,1.142,0.971,0.133,0.392,0.658
0.564,0.838,1.303,1.142,0.971,0.133,0.392,0.657
0.564,0.838,1.302,1.142,0.97,0.132,0.392,0.657
0.564,0.838,1.302,1.141,0.97,0.132,0.392,0.657
0.563,0.837,1.302,1.141,0.969,0.132,0.392,0.656
0.563,0.837,1.302,1.14,0.969,0.132,0.392,0.656
0.563,0.837,1.301,1.14,0.969,0.132,0.392,0.656
0.563,0.836,1.301,1.14,0.969,0.132,0.392,0.656
0.563,0.836,1.301,1.139,0.968,0.132,0.392,0.655
0.562,0.836,1.301,1.139,0.968,0.132,0.392,0.655
0.562,0.836,1.301,1.138,0.968,0.132,0.392,0.655
0.562,0.835,1.3,1.138,0.967,0.132,0.392,0.654
0.562,0.835,1.3,1.138,0.967,0.132,0.392,0.654
0.561,0.835,1.3,1.137,0.966,0.132,0.392,0.654
0.561,0.834,1.299,1.137,0.966,0.132,0.392,0.654
0.561,0.834,1.299,1.136,0.966,0.131,0.392,0.653
0.561,0.834,1.299,1.136,0.966,0.131,0.392,0.653
0.561,0.833,1.299,1.135,0.965,0.131,0.392,0.653
0.56,0.833,1.299,1.135,0.965,0.131,0.392,0.652
0.56,0.833,1.298,1.135,0.965,0.131,0.392,0.652
0.56,0.832,1.298,1.134,0.964,0.131,0.392,0.652
0.56,0.832,1.298,1.134,0.964,0.131,0.392,0.652
0.559,0.832,1.297,1.133,0.964,0.131,0.392,0.651
0.559,0.831,1.297,1.133,0.963,0.131,0.392,0.651
0.559,0.831,1.297,1.133,0.963,0.131,0.392,0.651
0.559,0.831,1.297,1.132,0.963,0.131,0.392,0.651
0.558,0.83,1.296,1.132,0.962,0.131,0.392,0.65
0.558,0.83,1.296,1.131,0.962,0.131,0.391,0.65
0.558,0.83,1.296,1.131,0.962,0.13,0.392,0.65
0.558,0.83,1.296,1.131,0.961,0.131,0.391,0.649
0.558,0.829,1.296,1.13,0.961,0.13,0.391,0.649
0.557,0.829,1.295,1.13,0.961,0.13,0.391,0.649
0.557,0.829,1.295,1.13,0.96,0.13,0.391,0.648
0.557,0.828,1.295,1.129,0.96,0.13,0.391,0.648
0.557,0.828,1.295,1.129,0.96,0.13,0.391,0.648
0.556,0.828,1.294,1.128,0.959,0.13,0.391,0.648
0.556,0.828,1.294,1.128,0.959,0.13,0.391,0.647
0.556,0.827,1.294,1.128,0.959,0.13,0.391,0.647
0.556,0.827,1.293,1.127,0.958,0.13,0.391,0.647
0.556,0.827,1.293,1.127,0.958,0.13,0.391,0.647
0.555,0.826,1.293,1.126,0.958,0.13,0.391,0.646
0.555,0.826,1.293,1.126,0.958,0.13,0.391,0.646
0.555,0.826,1.293,1.126,0.957,0.13,0.391,0.646
0.555,0.825,1.292,1.125,0.957,0.13,0.391,0.646
0.554,0.825,1.292,1.125,0.957,0.129,0.391,0.645
0.554,0.825,1.292,1.125,0.956,0.129,0.391,0.645
0.554,0.824,1.291,1.124,0.956,0.129,0.391,0.645
0.554,0.824,1.291,1.124,0.956,0.129,0.391,0.644
0.553,0.824,1.291,1.123,0.955,0.129,0.391,0.644
0.553,0.824,1.291,1.123,0.955,0.129,0.391,0.644
0.553,0.823,1.29,1.123,0.955,0.129,0.391,0.644
0.553,0.823,1.29,1.122,0.955,0.129,0.391,0.643
0.553,0.823,1.29,1.122,0.954,0.129,0.391,0.643
0.552,0.822,1.29,1.122,0.954,0.129,0.391,0.643
0.552,0.822,1.289,1.121,0.954,0.129,0.391,0.642
0.552,0.822,1.289,1.121,0.953,0.129,0.391,0.642
0.552,0.822,1.289,1.12,0.953,0.129,0.391,0.642
0.552,0.821,1.289,1.12,0.953,0.129,0.391,0.642
0.551,0.821,1.289,1.12,0.952,0.128,0.391,0.642
0.551,0.821,1.288,1.119,0.952,0.129,0.391,0.641
0.551,0.821,1.288,1.119,0.952,0.129,0.391,0.641
0.551,0.82,1.288,1.119,0.951,0.128,0.391,0.641
0.55,0.82,1.288,1.118,0.951,0.128,0.391,0.64
0.55,0.82,1.287,1.118,0.951,0.128,0.391,0.64
0.55,0.819,1.287,1.117,0.951,0.128,0.39,0.64
0.55,0.819,1.287,1.117,0.95,0.128,0.39,0.64
0.55,0.819,1.287,1.117,0.95,0.128,0.39,0.639
0.549,0.819,1.286,1.116,0.95,0.128,0.39,0.639
0.549,0.818,1.286,1.116,0.949,0.128,0.39,0.639
0.549,0.818,1.286,1.115,0.949,0.128,0.39,0.639
0.549,0.818,1.286,1.115,0.949,0.128,0.39,0.638
0.548,0.818,1.285,1.115,0.949,0.128,0.39,0.638
0.548,0.817,1.285,1.114,0.948,0.128,0.39,0.638
0.548,0.817,1.285,1.114,0.948,0.128,0.39,0.638
0.548,0.817,1.285,1.114,0.947,0.128,0.39,0.637
0.548,0.816,1.285,1.113,0.947,0.128,0.39,0.637
0.547,0.816,1.284,1.113,0.947,0.128,0.39,0.637
0.547,0.816,1.284,1.113,0.947,0.127,0.39,0.636
0.547,0.816,1.284,1.112,0.946,0.127,0.39,0.636
0.547,0.815,1.283,1.112,0.946,0.127,0.39,0.636
0.546,0.815,1.283,1.111,0.946,0.127,0.39,0.636
0.546,0.815,1.283,1.111,0.945,0.127,0.39,0.635
0.546,0.814,1.283,1.111,0.945,0.127,0.39,0.635
0.546,0.814,1.282,1.11,0.945,0.127,0.39,0.635
0.546,0.814,1.282,1.11,0.945,0.127,0.39,0.635
0.545,0.814,1.282,1.109,0.944,0.127,0.39,0.635
0.545,0.813,1.282,1.109,0.944,0.127,0.39,0.634
0.545,0.813,1.282,1.109,0.944,0.127,0.39,0.634
0.545,0.813,1.281,1.108,0.943,0.127,0.39,0.634
0.544,0.813,1.281,1.108,0.943,0.127,0.39,0.633
0.544,0.812,1.281,1.108,0.943,0.127,0.39,0.633
0.544,0.812,1.281,1.107,0.943,0.127,0.39,0.633
0.544,0.812,1.28,1.107,0.942,0.126,0.39,0.633
0.544,0.811,1.28,1.106,0.942,0.127,0.39,0.632
0.543,0.811,1.28,1.106,0.942,0.126,0.39,0.632
0.543,0.811,1.28,1.106,0.941,0.126,0.39,0.632
0.543,0.81,1.279,1.105,0.941,0.126,0.389,0.632
0.543,0.81,1.279,1.105,0.941,0.126,0.39,0.631
0.543,0.81,1.279,1.105,0.94,0.126,0.389,0.631
0.542,0.81,1.279,1.104,0.94,0.126,0.389,0.631
0.542,0.809,1.279,1.104,0.94,0.126,0.389,0.631
0.542,0.809,1.278,1.104,0.94,0.126,0.389,0.631
0.542,0.809,1.278,1.103,0.939,0.126,0.389,0.63
0.542,0.809,1.278,1.103,0.939,0.126,0.389,0.63
0.541,0.809,1.277,1.103,0.939,0.126,0.389,0.63
0.541,0.808,1.277,1.102,0.939,0.126,0.389,0.629
0.541,0.808,1.277,1.102,0.938,0.126,0.389,0.629
0.541,0.808,1.277,1.102,0.938,0.126,0.389,0.629
0.54,0.807,1.277,1.101,0.938,0.126,0.389,0.629
0.54,0.807,1.276,1.101,0.937,0.125,0.389,0.628
0.54,0.807,1.276,1.1,0.937,0.126,0.389,0.628
0.54,0.807,1.276,1.1,0.937,0.125,0.389,0.628
0.54,0.806,1.276,1.1,0.936,0.125,0.389,0.628
0.539,0.806,1.275,1.099,0.936,0.125,0.389,0.627
0.539,0.806,1.275,1.099,0.936,0.125,0.389,0.627
0.539,0.806,1.275,1.099,0.936,0.125,0.389,0.627
0.539,0.805,1.275,1.098,0.935,0.125,0.389,0.627
0.539,0.805,1.274,1.098,0.935,0.125,0.389,0.626
0.538,0.805,1.274,1.098,0.935,0.125,0.389,0.626
0.538,0.804,1.274,1.097,0.935,0.125,0.389,0.626
0.538,0.804,1.274,1.097,0.934,0.125,0.389,0.626
0.538,0.804,1.274,1.096,0.934,0.125,0.389,0.626
0.537,0.804,1.273,1.096,0.934,0.125,0.389,0.625
0.537,0.804,1.273,1.096,0.933,0.125,0.389,0.625
0.537,0.803,1.273,1.096,0.933,0.125,0.388,0.625
0.537,0.803,1.272,1.095,0.933,0.125,0.388,0.624
0.537,0.803,1.272,1.095,0.933,0.125,0.388,0.624
0.536,0.802,1.272,1.094,0.932,0.125,0.388,0.624
0.536,0.802,1.272,1.094,0.932,0.124,0.388,0.624
0.536,0.802,1.272,1.094,0.932,0.125,0.388,0.624
0.536,0.802,1.271,1.093,0.931,0.124,0.388,0.623
0.536,0.801,1.271,1.093,0.931,0.124,0.388,0.623
0.535,0.801,1.271,1.093,0.931,0.124,0.388,0.623
0.535,0.801,1.271,1.092,0.931,0.124,0.388,0.623
0.535,0.801,1.27,1.092,0.93,0.124,0.388,0.622
0.535,0.8,1.27,1.092,0.93,0.124,0.388,0.622
0.534,0.8,1.27,1.091,0.93,0.124,0.388,0.622
0.534,0.8,1.27,1.091,0.93,0.124,0.388,0.622
0.534,0.8,1.269,1.091,0.929,0.124,0.388,0.621
0.534,0.799,1.269,1.091,0.929,0.124,0.388,0.621
0.534,0.799,1.269,1.09,0.929,0.124,0.388,0.621
0.534,0.799,1.269,1.09,0.928,0.124,0.388,0.621
0.533,0.799,1.269,1.089,0.928,0.124,0.388,0.62
0.533,0.798,1.268,1.089,0.928,0.124,0.388,0.62
0.533,0.798,1.268,1.088,0.928,0.124,0.388,0.62
0.533,0.798,1.268,1.088,0.927,0.124,0.388,0.62
0.533,0.798,1.267,1.088,0.927,0.123,0.388,0.62
0.532,0.798,1.267,1.088,0.927,0.123,0.388,0.619
0.532,0.797,1.267,1.087,0.927,0.124,0.388,0.619
0.532,0.797,1.267,1.087,0.926,0.123,0.388,0.619
0.532,0.797,1.266,1.087,0.926,0.123,0.388,0.619
0.531,0.797,1.266,1.086,0.926,0.124,0.387,0.618
0.531,0.796,1.266,1.086,0.926,0.123,0.387,0.618
0.531,0.796,1.266,1.086,0.925,0.123,0.388,0.618
0.531,0.796,1.265,1.085,0.925,0.123,0.387,0.618
0.531,0.795,1.265,1.085,0.925,0.123,0.387,0.617
0.53,0.795,1.265,1.085,0.925,0.123,0.387,0.617
0.53,0.795,1.265,1.084,0.924,0.123,0.387,0.617
0.53,0.795,1.264,1.084,0.924,0.123,0.387,0.617
0.53,0.794,1.264,1.084,0.924,0.123,0.387,0.617
0.53,0.794,1.264,1.083,0.923,0.123,0.387,0.616
0.53,0.794,1.264,1.083,0.923,0.123,0.387,0.616
0.529,0.794,1.264,1.083,0.923,0.123,0.387,0.616
0.529,0.794,1.263,1.082,0.923,0.123,0.387,0.616
0.529,0.793,1.263,1.082,0.923,0.123,0.387,0.615
0.529,0.793,1.263,1.082,0.922,0.123,0.387,0.615
0.529,0.793,1.263,1.081,0.922,0.122,0.387,0.615
0.528,0.793,1.262,1.081,0.922,0.123,0.387,0.615
0.528,0.792,1.262,1.081,0.921,0.122,0.387,0.615
0.528,0.792,1.262,1.08,0.921,0.122,0.387,0.614
0.528,0.792,1.262,1.08,0.921,0.123,0.387,0.614
0.528,0.792,1.261,1.08,0.921,0.122,0.387,0.614
0.527,0.791,1.261,1.079,0.92,0.122,0.387,0.614
0.527,0.791,1.261,1.079,0.92,0.122,0.387,0.613
0.527,0.791,1.261,1.079,0.92,0.122,0.387,0.613
0.527,0.791,1.26,1.079,0.92,0.122,0.387,0.613
0.526,0.791,1.26,1.078,0.919,0.122,0.387,0.613
0.526,0.79,1.26,1.078,0.919,0.122,0.387,0.612
0.526,0.79,1.26,1.078,0.919,0.122,0.387,0.612
0.526,0.79,1.259,1.077,0.918,0.122,0.386,0.612
0.526,0.79,1.259,1.077,0.918,0.122,0.386,0.612
0.525,0.789,1.259,1.076,0.918,0.122,0.386,0.611
0.525,0.789,1.259,1.076,0.918,0.122,0.386,0.611
0.525,0.789,1.258,1.076,0.917,0.122,0.386,0.611
0.525,0.789,1.258,1.075,0.917,0.122,0.386,0.611
0.525,0.788,1.258,1.075,0.917,0.122,0.386,0.611
0.525,0.788,1.258,1.075,0.917,0.122,0.386,0.61
0.524,0.788,1.258,1.075,0.917,0.122,0.386,0.61
0.524,0.788,1.257,1.074,0.916,0.122,0.386,0.61
0.524,0.787,1.257,1.074,0.916,0.121,0.386,0.61
0.524,0.787,1.257,1.074,0.916,0.122,0.386,0.61
0.523,0.787,1.257,1.073,0.916,0.121,0.386,0.609
0.523,0.787,1.256,1.073,0.915,0.121,0.386,0.609
0.523,0.786,1.256,1.073,0.915,0.121,0.386,0.609
0.523,0.786,1.256,1.072,0.915,0.121,0.386,0.609
0.523,0.786,1.256,1.072,0.915,0.121,0.386,0.608
0.523,0.786,1.255,1.072,0.914,0.121,0.386,0.608
0.522,0.785,1.255,1.072,0.914,0.121,0.386,0.608
0.522,0.785,1.255,1.071,0.914,0.121,0.386,0.608
0.522,0.785,1.255,1.071,0.913,0.121,0.386,0.608
0.522,0.785,1.254,1.071,0.913,0.121,0.386,0.607
0.522,0.785,1.254,1.07,0.913,0.121,0.386,0.607
0.521,0.784,1.254,1.07,0.913,0.121,0.386,0.607
0.521,0.784,1.254,1.07,0.913,0.121,0.386,0.607
0.521,0.784,1.253,1.069,0.912,0.121,0.385,0.607
0.521,0.784,1.253,1.069,0.912,0.121,0.385,0.606
0.521,0.783,1.253,1.069,0.912,0.121,0.385,0.606
0.52,0.783,1.253,1.069,0.911,0.121,0.385,0.606
0.52,0.783,1.252,1.068,0.911,0.121,0.385,0.606
0.52,0.783,1.252,1.068,0.911,0.121,0.385,0.605
0.52,0.783,1.252,1.067,0.911,0.121,0.385,0.605
0.52,0.782,1.252,1.067,0.911,0.12,0.385,0.605
0.519,0.782,1.252,1.067,0.91,0.12,0.385,0.605
0.519,0.782,1.251,1.067,0.91,0.12,0.385,0.605
0.519,0.782,1.251,1.066,0.91,0.12,0.385,0.604
0.519,0.782,1.251,1.066,0.91,0.12,0.385,0.604
0.519,0.781,1.25,1.066,0.909,0.12,0.385,0.604
0.518,0.781,1.25,1.065,0.909,0.12,0.385,0.604
0.518,0.781,1.25,1.065,0.909,0.12,0.385,0.604
0.518,0.781,1.25,1.065,0.909,0.12,0.385,0.603
0.518,0.78,1.25,1.064,0.908,0.12,0.385,0.603
0.518,0.78,1.249,1.064,0.908,0.12,0.385,0.603
0.517,0.78,1.249,1.064,0.908,0.12,0.385,0.603
0.517,0.78,1.249,1.063,0.908,0.12,0.385,0.603
0.517,0.78,1.249,1.063,0.907,0.12,0.385,0.603
0.517,0.779,1.248,1.063,0.907,0.12,0.385,0.602
0.517,0.779,1.248,1.063,0.907,0.12,0.385,0.602
0.516,0.779,1.248,1.062,0.907,0.12,0.385,0.602
0.516,0.779,1.247,1.062,0.906,0.12,0.385,0.601
0.516,0.779,1.247,1.062,0.906,0.12,0.385,0.601
0.516,0.778,1.247,1.061,0.906,0.12,0.385,0.601
0.516,0.778,1.247,1.061,0.906,0.12,0.384,0.601
0.516,0.778,1.247,1.061,0.905,0.119,0.384,0.601
0.515,0.778,1.246,1.06,0.905,0.12,0.384,0.601
0.515,0.777,1.246,1.06,0.905,0.12,0.384,0.6
0.515,0.777,1.246,1.06,0.905,0.12,0.384,0.6
0.515,0.777,1.246,1.059,0.904,0.119,0.384,0.6
0.515,0.777,1.245,1.06,0.904,0.119,0.384,0.6
0.514,0.777,1.245,1.059,0.904,0.119,0.384,0.599
0.514,0.776,1.245,1.059,0.904,0.119,0.384,0.599
0.514,0.776,1.245,1.058,0.904,0.119,0.384,0.599
0.514,0.776,1.245,1.058,0.903,0.119,0.384,0.599
0.514,0.776,1.244,1.058,0.903,0.119,0.384,0.599
0.513,0.775,1.244,1.058,0.903,0.119,0.384,0.598
