S1_S0102,S2_S0102,S3_S0102,S4_S0102,S5_S0102,S6_S0102,S7_S0102,S8_S0102
0.506,0.749,1.267,0.944,0.842,0.112,0.428,0.594
0.506,0.749,1.267,0.944,0.841,0.112,0.428,0.594
0.506,0.748,1.267,0.944,0.841,0.112,0.428,0.594
0.505,0.748,1.266,0.943,0.841,0.112,0.427,0.593
0.505,0.748,1.266,0.943,0.841,0.112,0.428,0.593
0.505,0.747,1.265,0.943,0.84,0.112,0.427,0.593
0.505,0.747,1.265,0.942,0.84,0.112,0.427,0.592
0.504,0.747,1.265,0.942,0.84,0.111,0.427,0.592
0.504,0.746,1.264,0.942,0.84,0.112,0.427,0.592
0.504,0.746,1.264,0.941,0.839,0.111,0.427,0.591
0.503,0.746,1.263,0.941,0.839,0.111,0.427,0.591
0.503,0.746,1.263,0.94,0.839,0.111,0.427,0.591
0.503,0.745,1.263,0.94,0.838,0.111,0.427,0.59
0.502,0.745,1.262,0.94,0.838,0.111,0.427,0.59
0.502,0.745,1.262,0.939,0.838,0.111,0.427,0.59
0.502,0.744,1.261,0.939,0.838,0.111,0.426,0.589
0.501,0.744,1.261,0.939,0.837,0.111,0.426,0.589
0.501,0.744,1.261,0.939,0.837,0.111,0.426,0.589
0.501,0.744,1.26,0.938,0.837,0.111,0.426,0.589
0.501,0.743,1.26,0.938,0.837,0.111,0.426,0.588
0.5,0.743,1.259,0.937,0.837,0.111,0.426,0.588
0.5,0.743,1.259,0.937,0.836,0.111,0.426,0.588
0.5,0.742,1.258,0.937,0.836,0.111,0.426,0.587
0.499,0.742,1.258,0.936,0.836,0.111,0.425,0.587
0.499,0.742,1.258,0.936,0.836,0.11,0.425,0.587
0.499,0.742,1.257,0.936,0.835,0.11,0.425,0.587
0.499,0.741,1.257,0.935,0.835,0.111,0.425,0.586
0.498,0.741,1.257,0.935,0.835,0.11,0.425,0.586
0.498,0.741,1.256,0.935,0.835,0.11,0.425,0.586
0.498,0.74,1.256,0.934,0.835,0.11,0.425,0.585
0.497,0.74,1.255,0.934,0.834,0.11,0.425,0.585
0.497,0.74,1.255,0.934,0.834,0.11,0.425,0.585
0.497,0.74,1.254,0.933,0.834,0.11,0.424,0.584
0.496,0.739,1.254,0.933,0.834,0.11,0.425,0.584
0.496,0.739,1.254,0.933,0.833,0.11,0.424,0.584
0.496,0.739,1.253,0.933,0.833,0.11,0.424,0.584
0.496,0.738,1.253,0.932,0.833,0.11,0.424,0.583
0.495,0.738,1.253,0.932,0.833,0.11,0.424,0.583
0.495,0.738,1.252,0.932,0.833,0.11,0.424,0.583
0.495,0.737,1.252,0.931,0.832,0.11,0.424,0.582
0.494,0.737,1.251,0.931,0.832,0.109,0.424,0.582
0.494,0.737,1.251,0.931,0.832,0.11,0.424,0.582
0.494,0.737,1.251,0.93,0.831,0.11,0.424,0.581
0.494,0.736,1.25,0.93,0.831,0.109,0.424,0.581
0.493,0.736,1.25,0.93,0.831,0.109,0.423,0.581
0.493,0.736,1.249,0.929,0.831,0.109,0.423,0.581
0.493,0.736,1.249,0.929,0.831,0.109,0.423,0.58
0.493,0.735,1.249,0.929,0.83,0.109,0.423,0.58
0.492,0.735,1.248,0.928,0.83,0.109,0.423,0.58
0.492,0.735,1.248,0.928,0.83,0.109,0.423,0.58
0.492,0.735,1.248,0.928,0.83,0.109,0.423,0.579
0.492,0.734,1.247,0.928,0.83,0.109,0.423,0.579
0.491,0.734,1.247,0.927,0.829,0.109,0.423,0.579
0.491,0.734,1.246,0.927,0.829,0.109,0.422,0.578
0.491,0.733,1.246,0.927,0.829,0.109,0.422,0.578
0.491,0.733,1.245,0.926,0.829,0.109,0.422,0.578
0.49,0.733,1.245,0.926,0.828,0.109,0.422,0.578
0.49,0.733,1.245,0.925,0.828,0.109,0.422,0.577
0.49,0.732,1.244,0.925,0.828,0.109,0.422,0.577
0.489,0.732,1.244,0.925,0.828,0.109,0.422,0.577
0.489,0.732,1.244,0.925,0.827,0.109,0.422,0.576
0.489,0.732,1.243,0.924,0.827,0.109,0.422,0.576
0.489,0.731,1.243,0.924,0.827,0.109,0.421,0.576
0.488,0.731,1.242,0.924,0.827,0.108,0.421,0.576
0.488,0.731,1.242,0.923,0.827,0.108,0.421,0.575
0.488,0.731,1.242,0.923,0.826,0.109,0.421,0.575
0.487,0.73,1.241,0.923,0.826,0.108,0.421,0.575
0.487,0.73,1.241,0.922,0.826,0.108,0.421,0.574
0.487,0.73,1.24,0.922,0.826,0.108,0.421,0.574
0.487,0.73,1.24,0.922,0.825,0.108,0.421,0.574
0.487,0.729,1.24,0.922,0.825,0.108,0.421,0.574
0.486,0.729,1.24,0.921,0.825,0.108,0.421,0.573
0.486,0.729,1.239,0.921,0.825,0.108,0.421,0.573
0.486,0.729,1.239,0.921,0.825,0.108,0.42,0.573
0.485,0.729,1.238,0.92,0.824,0.108,0.42,0.573
0.485,0.728,1.238,0.92,0.824,0.108,0.42,0.572
0.485,0.728,1.238,0.92,0.824,0.108,0.42,0.572
0.485,0.728,1.237,0.919,0.824,0.108,0.42,0.572
0.484,0.727,1.237,0.919,0.823,0.108,0.42,0.572
0.484,0.727,1.236,0.919,0.823,0.108,0.42,0.571
0.484,0.727,1.236,0.919,0.823,0.108,0.42,0.571
0.484,0.727,1.236,0.918,0.823,0.108,0.42,0.571
0.483,0.726,1.235,0.918,0.823,0.108,0.42,0.57
0.483,0.726,1.235,0.918,0.822,0.108,0.42,0.57
0.483,0.726,1.235,0.918,0.822,0.108,0.419,0.57
0.483,0.726,1.234,0.917,0.822,0.107,0.419,0.57
0.482,0.726,1.234,0.917,0.822,0.107,0.419,0.569
0.482,0.726,1.233,0.917,0.822,0.107,0.419,0.569
0.482,0.725,1.233,0.916,0.821,0.107,0.419,0.569
0.482,0.725,1.233,0.916,0.821,0.107,0.419,0.569
0.481,0.725,1.232,0.916,0.821,0.107,0.419,0.568
0.481,0.725,1.232,0.916,0.821,0.107,0.419,0.568
0.481,0.724,1.232,0.915,0.82,0.107,0.419,0.568
0.481,0.724,1.231,0.915,0.82,0.107,0.419,0.568
0.48,0.724,1.231,0.915,0.82,0.107,0.419,0.567
0.48,0.724,1.231,0.914,0.82,0.107,0.418,0.567
0.48,0.723,1.23,0.914,0.819,0.107,0.418,0.567
0.48,0.723,1.23,0.914,0.819,0.107,0.418,0.567
0.479,0.723,1.23,0.914,0.819,0.107,0.418,0.567
0.479,0.723,1.229,0.914,0.819,0.107,0.418,0.566
0.479,0.722,1.229,0.913,0.819,0.107,0.418,0.566
0.479,0.722,1.229,0.913,0.818,0.107,0.418,0.566
0.478,0.722,1.228,0.913,0.818,0.107,0.418,0.565
0.478,0.722,1.228,0.912,0.818,0.107,0.418,0.565
0.478,0.722,1.227,0.912,0.818,0.107,0.418,0.565
0.478,0.721,1.227,0.912,0.817,0.107,0.417,0.565
0.477,0.721,1.227,0.912,0.817,0.107,0.417,0.564
0.477,0.721,1.226,0.911,0.817,0.107,0.417,0.564
0.477,0.721,1.226,0.911,0.817,0.107,0.417,0.564
0.477,0.72,1.226,0.911,0.816,0.106,0.417,0.564
0.477,0.72,1.225,0.911,0.816,0.106,0.417,0.564
0.476,0.72,1.225,0.91,0.816,0.106,0.417,0.563
0.476,0.72,1.224,0.91,0.816,0.106,0.417,0.563
0.476,0.72,1.224,0.91,0.815,0.106,0.417,0.563
0.476,0.72,1.224,0.909,0.815,0.106,0.417,0.563
0.475,0.719,1.223,0.909,0.815,0.106,0.417,0.562
0.475,0.719,1.223,0.909,0.815,0.106,0.416,0.562
0.475,0.719,1.223,0.909,0.815,0.106,0.416,0.562
0.475,0.719,1.222,0.908,0.814,0.106,0.416,0.561
0.474,0.718,1.222,0.908,0.814,0.106,0.416,0.561
0.474,0.718,1.222,0.908,0.814,0.106,0.416,0.561
0.474,0.718,1.221,0.908,0.814,0.106,0.416,0.561
0.474,0.718,1.221,0.907,0.813,0.106,0.416,0.561
0.474,0.718,1.221,0.907,0.813,0.106,0.416,0.56
0.473,0.718,1.22,0.907,0.813,0.106,0.416,0.56
0.473,0.717,1.22,0.906,0.813,0.106,0.416,0.56
0.473,0.717,1.22,0.906,0.812,0.106,0.416,0.559
0.473,0.717,1.219,0.906,0.812,0.106,0.416,0.559
0.472,0.717,1.219,0.906,0.812,0.106,0.415,0.559
0.472,0.717,1.218,0.906,0.812,0.106,0.415,0.559
0.472,0.716,1.218,0.905,0.812,0.106,0.415,0.559
0.472,0.716,1.218,0.905,0.811,0.106,0.415,0.558
0.472,0.716,1.217,0.905,0.811,0.105,0.415,0.558
0.471,0.716,1.217,0.905,0.811,0.106,0.415,0.558
0.471,0.715,1.217,0.904,0.811,0.106,0.415,0.558
0.471,0.715,1.216,0.904,0.81,0.105,0.415,0.557
0.471,0.715,1.216,0.904,0.81,0.105,0.415,0.557
0.47,0.715,1.216,0.903,0.81,0.105,0.415,0.557
0.47,0.715,1.215,0.903,0.81,0.105,0.415,0.557
0.47,0.715,1.215,0.903,0.81,0.105,0.414,0.557
0.47,0.714,1.215,0.903,0.809,0.105,0.414,0.556
0.469,0.714,1.214,0.902,0.809,0.105,0.414,0.556
0.469,0.714,1.214,0.902,0.809,0.105,0.414,0.556
0.469,0.714,1.214,0.902,0.809,0.105,0.414,0.555
0.469,0.714,1.213,0.902,0.809,0.105,0.414,0.555
0.469,0.713,1.213,0.902,0.808,0.105,0.414,0.555
0.468,0.713,1.213,0.901,0.808,0.105,0.414,0.555
0.468,0.713,1.212,0.901,0.808,0.105,0.414,0.555
0.468,0.713,1.212,0.901,0.808,0.105,0.414,0.554
0.468,0.713,1.212,0.901,0.807,0.105,0.414,0.554
0.468,0.712,1.211,0.901,0.807,0.105,0.413,0.554
0.467,0.712,1.211,0.9,0.807,0.105,0.413,0.553
0.467,0.712,1.211,0.9,0.807,0.105,0.413,0.553
0.467,0.712,1.21,0.9,0.807,0.105,0.413,0.553
0.467,0.712,1.21,0.9,0.806,0.105,0.413,0.553
0.467,0.712,1.209,0.899,0.806,0.105,0.413,0.553
0.466,0.711,1.209,0.899,0.806,0.105,0.413,0.553
0.466,0.711,1.209,0.899,0.806,0.105,0.413,0.552
0.466,0.711,1.208,0.899,0.806,0.105,0.413,0.552
0.466,0.711,1.208,0.898,0.805,0.105,0.413,0.552
0.466,0.711,1.208,0.898,0.805,0.104,0.413,0.552
0.465,0.71,1.208,0.898,0.805,0.105,0.412,0.552
0.465,0.71,1.207,0.898,0.805,0.104,0.412,0.551
0.465,0.71,1.207,0.898,0.805,0.104,0.412,0.551
0.465,0.71,1.207,0.897,0.804,0.104,0.412,0.551
0.464,0.71,1.206,0.897,0.804,0.105,0.412,0.551
0.464,0.71,1.206,0.897,0.804,0.104,0.412,0.55
0.464,0.71,1.206,0.896,0.804,0.104,0.412,0.55
0.464,0.709,1.205,0.896,0.803,0.104,0.412,0.55
0.464,0.709,1.205,0.896,0.803,0.104,0.412,0.55
0.463,0.709,1.205,0.896,0.803,0.104,0.412,0.549
0.463,0.709,1.204,0.896,0.803,0.104,0.412,0.549
0.463,0.709,1.204,0.895,0.803,0.104,0.412,0.549
0.463,0.708,1.204,0.895,0.803,0.104,0.411,0.549
0.463,0.708,1.204,0.895,0.802,0.104,0.411,0.549
0.463,0.708,1.203,0.895,0.802,0.104,0.411,0.548
0.462,0.708,1.203,0.894,0.802,0.104,0.411,0.548
0.462,0.708,1.202,0.894,0.802,0.104,0.411,0.548
0.462,0.708,1.202,0.894,0.802,0.104,0.411,0.548
0.462,0.707,1.202,0.894,0.801,0.104,0.411,0.548
0.462,0.707,1.201,0.894,0.801,0.104,0.411,0.547
0.461,0.707,1.201,0.894,0.801,0.104,0.411,0.547
0.461,0.707,1.201,0.893,0.801,0.104,0.411,0.547
0.461,0.707,1.2,0.893,0.801,0.104,0.41,0.547
0.461,0.707,1.2,0.893,0.8,0.104,0.411,0.546
0.461,0.706,1.2,0.893,0.8,0.104,0.41,0.546
0.46,0.706,1.199,0.892,0.8,0.104,0.41,0.546
0.46,0.706,1.199,0.892,0.799,0.104,0.41,0.546
0.46,0.705,1.198,0.892,0.799,0.104,0.41,0.546
0.46,0.705,1.198,0.891,0.799,0.104,0.41,0.545
0.46,0.705,1.198,0.891,0.799,0.104,0.41,0.545
0.459,0.704,1.197,0.891,0.799,0.104,0.41,0.545
0.459,0.703,1.197,0.89,0.799,0.104,0.41,0.545
0.459,0.701,1.196,0.889,0.799,0.103,0.41,0.545
0.459,0.7,1.196,0.888,0.799,0.103,0.41,0.545
0.459,0.698,1.195,0.887,0.799,0.103,0.409,0.545
0.458,0.696,1.195,0.886,0.799,0.103,0.409,0.545
0.458,0.694,1.194,0.885,0.799,0.103,0.409,0.545
0.458,0.692,1.194,0.884,0.799,0.103,0.409,0.545
0.458,0.69,1.193,0.883,0.799,0.103,0.409,0.544
0.458,0.688,1.192,0.881,0.799,0.103,0.409,0.544
0.457,0.686,1.192,0.88,0.798,0.103,0.409,0.544
0.457,0.683,1.191,0.879,0.798,0.103,0.409,0.544
0.457,0.681,1.191,0.878,0.798,0.103,0.409,0.543
0.457,0.679,1.19,0.876,0.798,0.103,0.409,0.543
0.457,0.676,1.189,0.875,0.797,0.103,0.408,0.542
0.456,0.674,1.189,0.874,0.797,0.103,0.408,0.542
0.456,0.671,1.188,0.873,0.797,0.103,0.408,0.541
0.456,0.669,1.188,0.871,0.796,0.103,0.408,0.541
0.456,0.666,1.187,0.87,0.796,0.103,0.408,0.54
0.455,0.664,1.186,0.868,0.796,0.103,0.408,0.54
0.455,0.662,1.186,0.867,0.795,0.102,0.408,0.539
0.455,0.66,1.185,0.866,0.795,0.102,0.408,0.538
0.454,0.657,1.184,0.864,0.794,0.102,0.408,0.537
0.454,0.655,1.184,0.862,0.794,0.102,0.407,0.537
0.454,0.653,1.183,0.861,0.794,0.102,0.407,0.536
0.454,0.65,1.182,0.86,0.793,0.102,0.407,0.535
0.453,0.648,1.181,0.858,0.793,0.102,0.407,0.534
0.453,0.646,1.181,0.857,0.793,0.102,0.407,0.533
0.453,0.644,1.18,0.855,0.793,0.102,0.407,0.532
0.452,0.642,1.179,0.854,0.792,0.102,0.407,0.532
0.452,0.64,1.179,0.852,0.792,0.102,0.407,0.531
0.452,0.638,1.178,0.851,0.792,0.102,0.407,0.53
0.451,0.636,1.177,0.85,0.792,0.102,0.407,0.529
0.451,0.634,1.177,0.848,0.792,0.102,0.407,0.528
0.451,0.632,1.176,0.847,0.791,0.101,0.406,0.527
0.45,0.631,1.175,0.845,0.791,0.101,0.406,0.526
0.45,0.629,1.174,0.844,0.79,0.101,0.406,0.525
0.45,0.627,1.174,0.842,0.79,0.101,0.406,0.525
0.449,0.625,1.173,0.841,0.789,0.101,0.406,0.524
0.449,0.624,1.172,0.839,0.788,0.101,0.406,0.523
0.449,0.622,1.171,0.838,0.788,0.101,0.406,0.522
0.448,0.62,1.171,0.836,0.787,0.101,0.406,0.521
0.448,0.618,1.17,0.835,0.787,0.101,0.406,0.521
0.447,0.617,1.169,0.833,0.786,0.101,0.405,0.52
0.447,0.615,1.168,0.832,0.785,0.101,0.405,0.519
0.447,0.613,1.168,0.83,0.785,0.1,0.405,0.518
0.446,0.612,1.167,0.829,0.784,0.1,0.405,0.517
0.446,0.61,1.166,0.828,0.784,0.1,0.405,0.517
0.446,0.609,1.165,0.826,0.783,0.1,0.405,0.516
0.445,0.607,1.164,0.825,0.782,0.1,0.405,0.515
0.445,0.605,1.164,0.823,0.781,0.1,0.405,0.514
0.444,0.604,1.163,0.822,0.781,0.1,0.404,0.513
0.444,0.602,1.162,0.821,0.78,0.1,0.404,0.513
0.444,0.601,1.162,0.819,0.779,0.1,0.404,0.512
0.443,0.599,1.161,0.818,0.779,0.1,0.404,0.511
0.443,0.598,1.16,0.816,0.778,0.099,0.404,0.51
0.442,0.596,1.159,0.815,0.777,0.099,0.404,0.509
0.442,0.594,1.158,0.814,0.776,0.099,0.404,0.508
0.442,0.593,1.157,0.812,0.776,0.099,0.403,0.508
0.441,0.591,1.157,0.811,0.775,0.099,0.403,0.507
0.441,0.59,1.156,0.81,0.774,0.099,0.403,0.506
0.44,0.588,1.155,0.808,0.773,0.099,0.403,0.505
0.44,0.587,1.154,0.807,0.773,0.099,0.403,0.504
0.439,0.586,1.153,0.806,0.772,0.099,0.403,0.504
0.439,0.584,1.153,0.804,0.771,0.099,0.403,0.503
0.438,0.583,1.152,0.803,0.77,0.099,0.403,0.502
0.438,0.582,1.151,0.801,0.77,0.099,0.402,0.501
0.438,0.58,1.15,0.8,0.769,0.098,0.402,0.5
0.437,0.579,1.149,0.799,0.768,0.098,0.402,0.5
0.437,0.578,1.149,0.798,0.767,0.098,0.402,0.499
0.436,0.577,1.148,0.796,0.766,0.098,0.402,0.498
0.436,0.576,1.147,0.795,0.765,0.098,0.402,0.497
0.436,0.575,1.146,0.794,0.764,0.098,0.402,0.496
0.435,0.574,1.145,0.792,0.763,0.097,0.402,0.496
0.435,0.572,1.145,0.791,0.763,0.097,0.401,0.495
0.434,0.571,1.144,0.79,0.762,0.097,0.401,0.494
0.434,0.57,1.143,0.789,0.761,0.097,0.401,0.493
0.433,0.569,1.142,0.787,0.76,0.097,0.401,0.492
0.433,0.568,1.141,0.786,0.759,0.097,0.401,0.492
0.432,0.567,1.14,0.785,0.758,0.097,0.401,0.491
0.432,0.566,1.14,0.784,0.758,0.097,0.401,0.49
0.431,0.564,1.139,0.782,0.757,0.097,0.401,0.49
0.431,0.563,1.138,0.781,0.756,0.097,0.4,0.489
0.43,0.562,1.137,0.78,0.755,0.097,0.4,0.488
0.43,0.561,1.137,0.778,0.755,0.096,0.4,0.487
0.43,0.56,1.136,0.777,0.754,0.096,0.4,0.487
0.429,0.559,1.135,0.776,0.753,0.096,0.4,0.486
0.429,0.558,1.134,0.775,0.752,0.096,0.4,0.485
0.428,0.557,1.133,0.773,0.751,0.096,0.4,0.485
0.428,0.556,1.132,0.772,0.751,0.096,0.399,0.484
0.427,0.554,1.132,0.771,0.75,0.096,0.399,0.483
0.427,0.553,1.131,0.77,0.749,0.096,0.399,0.483
0.426,0.552,1.13,0.769,0.748,0.096,0.399,0.482
0.426,0.551,1.129,0.767,0.747,0.095,0.399,0.482
0.425,0.55,1.128,0.766,0.747,0.095,0.398,0.481
0.425,0.549,1.127,0.765,0.746,0.095,0.398,0.48
0.425,0.549,1.127,0.764,0.745,0.095,0.398,0.48
0.424,0.548,1.126,0.762,0.744,0.095,0.398,0.479
0.424,0.547,1.125,0.761,0.743,0.095,0.398,0.478
0.423,0.546,1.124,0.76,0.742,0.095,0.398,0.478
0.423,0.545,1.123,0.759,0.742,0.095,0.398,0.477
0.422,0.544,1.123,0.758,0.741,0.095,0.398,0.477
0.422,0.543,1.122,0.757,0.74,0.095,0.397,0.476
0.421,0.542,1.121,0.756,0.739,0.094,0.397,0.475
0.421,0.541,1.12,0.755,0.738,0.094,0.397,0.474
0.42,0.54,1.119,0.754,0.738,0.094,0.397,0.474
0.42,0.539,1.118,0.752,0.737,0.094,0.397,0.473
0.419,0.538,1.118,0.751,0.736,0.094,0.397,0.472
0.419,0.537,1.117,0.75,0.736,0.094,0.397,0.472
0.419,0.537,1.116,0.749,0.735,0.094,0.396,0.471
0.418,0.536,1.115,0.748,0.734,0.094,0.396,0.471
0.417,0.535,1.114,0.747,0.733,0.093,0.396,0.47
0.417,0.534,1.114,0.746,0.733,0.093,0.396,0.469
0.417,0.533,1.113,0.744,0.732,0.093,0.396,0.469
0.416,0.533,1.112,0.744,0.731,0.093,0.396,0.468
0.416,0.532,1.111,0.742,0.73,0.093,0.395,0.467
0.415,0.531,1.111,0.741,0.73,0.093,0.395,0.467
0.415,0.531,1.11,0.74,0.729,0.093,0.395,0.466
0.414,0.53,1.109,0.739,0.728,0.093,0.395,0.465
0.414,0.529,1.108,0.738,0.728,0.093,0.395,0.465
0.413,0.528,1.107,0.737,0.727,0.093,0.395,0.464
0.413,0.528,1.106,0.736,0.726,0.092,0.395,0.463
0.412,0.527,1.106,0.735,0.725,0.092,0.394,0.463
0.412,0.526,1.105,0.734,0.724,0.092,0.394,0.462
0.411,0.525,1.104,0.733,0.724,0.092,0.394,0.462
0.411,0.525,1.103,0.732,0.723,0.092,0.394,0.461
0.411,0.524,1.102,0.731,0.722,0.092,0.394,0.46
0.41,0.523,1.102,0.73,0.722,0.092,0.394,0.46
0.41,0.523,1.101,0.729,0.721,0.092,0.393,0.459
0.409,0.522,1.1,0.728,0.72,0.092,0.393,0.459
0.409,0.521,1.099,0.727,0.719,0.092,0.393,0.458
0.408,0.521,1.098,0.726,0.719,0.092,0.393,0.458
0.408,0.52,1.098,0.725,0.718,0.091,0.393,0.457
0.407,0.519,1.097,0.724,0.717,0.091,0.393,0.457
0.407,0.518,1.096,0.723,0.716,0.091,0.393,0.456
0.406,0.518,1.095,0.723,0.716,0.091,0.393,0.456
0.406,0.517,1.095,0.722,0.715,0.091,0.392,0.455
0.405,0.516,1.094,0.721,0.714,0.091,0.392,0.455
0.405,0.516,1.093,0.72,0.714,0.091,0.392,0.454
0.405,0.515,1.092,0.719,0.713,0.091,0.392,0.454
0.404,0.515,1.092,0.718,0.712,0.091,0.392,0.453
0.404,0.514,1.091,0.717,0.712,0.091,0.392,0.453
0.403,0.513,1.09,0.716,0.711,0.09,0.391,0.452
0.403,0.513,1.089,0.715,0.71,0.09,0.391,0.452
0.402,0.512,1.088,0.714,0.709,0.09,0.391,0.451
0.402,0.512,1.088,0.713,0.709,0.09,0.391,0.451
0.402,0.511,1.087,0.712,0.708,0.09,0.391,0.45
0.401,0.51,1.086,0.711,0.707,0.09,0.391,0.45
0.4,0.51,1.085,0.71,0.706,0.09,0.391,0.449
0.4,0.509,1.085,0.71,0.706,0.09,0.39,0.449
0.4,0.509,1.084,0.709,0.705,0.09,0.39,0.448
0.399,0.508,1.083,0.708,0.704,0.09,0.39,0.448
0.399,0.508,1.082,0.707,0.704,0.09,0.39,0.447
0.398,0.507,1.082,0.706,0.703,0.089,0.39,0.447
0.398,0.506,1.081,0.705,0.702,0.089,0.39,0.446
0.397,0.506,1.08,0.704,0.701,0.089,0.389,0.446
0.397,0.505,1.079,0.703,0.701,0.089,0.389,0.446
0.396,0.505,1.078,0.702,0.7,0.089,0.389,0.445
0.396,0.504,1.078,0.702,0.7,0.089,0.389,0.445
0.396,0.504,1.077,0.701,0.699,0.089,0.389,0.444
0.395,0.503,1.076,0.7,0.698,0.089,0.389,0.444
0.395,0.503,1.076,0.699,0.698,0.089,0.389,0.443
0.394,0.502,1.075,0.699,0.697,0.089,0.389,0.443
0.394,0.502,1.074,0.698,0.696,0.089,0.388,0.443
0.394,0.501,1.073,0.697,0.696,0.088,0.388,0.442
0.393,0.501,1.073,0.696,0.695,0.088,0.388,0.442
0.393,0.5,1.072,0.696,0.694,0.088,0.388,0.441
0.392,0.5,1.071,0.695,0.694,0.088,0.388,0.441
0.392,0.5,1.071,0.695,0.694,0.088,0.388,0.44
0.392,0.5,1.07,0.695,0.693,0.088,0.388,0.44
0.391,0.5,1.069,0.695,0.693,0.088,0.387,0.44
0.391,0.5,1.068,0.695,0.692,0.088,0.387,0.439
0.39,0.5,1.068,0.695,0.692,0.088,0.387,0.439
0.39,0.5,1.067,0.694,0.692,0.088,0.387,0.439
0.39,0.499,1.066,0.695,0.691,0.088,0.387,0.438
0.389,0.5,1.066,0.695,0.691,0.087,0.387,0.438
0.389,0.5,1.065,0.695,0.691,0.088,0.387,0.438
0.389,0.5,1.064,0.696,0.691,0.087,0.386,0.438
0.388,0.5,1.064,0.696,0.691,0.087,0.386,0.438
0.388,0.5,1.063,0.697,0.691,0.087,0.386,0.438
0.388,0.5,1.063,0.697,0.691,0.087,0.386,0.438
0.387,0.5,1.062,0.698,0.691,0.087,0.386,0.438
0.387,0.501,1.061,0.698,0.691,0.087,0.386,0.438
0.386,0.501,1.061,0.699,0.691,0.087,0.386,0.438
0.386,0.501,1.06,0.7,0.691,0.087,0.385,0.438
0.386,0.501,1.06,0.7,0.691,0.087,0.385,0.438
0.386,0.502,1.059,0.701,0.691,0.087,0.385,0.438
0.385,0.502,1.059,0.702,0.691,0.087,0.385,0.438
0.385,0.502,1.058,0.703,0.691,0.087,0.385,0.438
0.385,0.503,1.057,0.703,0.692,0.087,0.385,0.438
0.385,0.503,1.057,0.704,0.692,0.087,0.385,0.439
0.384,0.504,1.057,0.705,0.692,0.087,0.384,0.439
0.384,0.504,1.056,0.706,0.692,0.086,0.385,0.439
0.384,0.504,1.056,0.706,0.692,0.087,0.384,0.439
0.383,0.505,1.055,0.707,0.692,0.086,0.384,0.439
0.383,0.505,1.054,0.708,0.693,0.086,0.384,0.439
0.383,0.506,1.054,0.709,0.693,0.086,0.384,0.44
0.383,0.506,1.053,0.71,0.693,0.086,0.384,0.44
0.382,0.507,1.053,0.71,0.693,0.086,0.384,0.44
0.382,0.507,1.052,0.711,0.693,0.086,0.383,0.44
0.382,0.508,1.052,0.712,0.693,0.086,0.383,0.44
0.382,0.508,1.051,0.712,0.694,0.086,0.383,0.441
0.381,0.509,1.051,0.713,0.694,0.086,0.383,0.441
0.381,0.509,1.051,0.714,0.694,0.086,0.383,0.441
0.381,0.51,1.05,0.714,0.694,0.086,0.383,0.441
0.381,0.51,1.05,0.715,0.694,0.086,0.383,0.442
0.381,0.511,1.049,0.715,0.694,0.086,0.383,0.442
0.38,0.511,1.049,0.716,0.694,0.086,0.382,0.442
0.38,0.512,1.048,0.717,0.695,0.086,0.382,0.442
0.38,0.512,1.048,0.717,0.695,0.086,0.382,0.443
0.38,0.513,1.047,0.718,0.695,0.086,0.382,0.443
0.379,0.513,1.047,0.719,0.695,0.086,0.382,0.443
0.379,0.514,1.047,0.719,0.695,0.086,0.382,0.443
0.379,0.515,1.046,0.72,0.696,0.086,0.382,0.443
0.379,0.515,1.046,0.72,0.696,0.086,0.381,0.444
0.379,0.516,1.045,0.721,0.696,0.086,0.382,0.444
0.379,0.516,1.045,0.721,0.696,0.086,0.381,0.444
0.378,0.517,1.045,0.722,0.696,0.086,0.381,0.444
0.378,0.517,1.044,0.722,0.697,0.086,0.381,0.445
0.378,0.518,1.044,0.723,0.697,0.086,0.381,0.445
0.378,0.518,1.043,0.723,0.697,0.086,0.381,0.445
0.378,0.519,1.043,0.724,0.697,0.086,0.381,0.445
0.378,0.52,1.043,0.724,0.697,0.086,0.381,0.445
0.377,0.52,1.042,0.725,0.697,0.086,0.38,0.446
0.377,0.521,1.042,0.725,0.698,0.086,0.381,0.446
0.377,0.521,1.042,0.726,0.698,0.086,0.38,0.446
0.377,0.522,1.041,0.726,0.698,0.086,0.38,0.446
0.377,0.523,1.041,0.727,0.698,0.086,0.38,0.447
0.377,0.523,1.04,0.727,0.698,0.086,0.38,0.447
0.376,0.524,1.04,0.727,0.698,0.086,0.38,0.447
0.376,0.524,1.04,0.728,0.699,0.086,0.38,0.447
0.376,0.525,1.039,0.728,0.699,0.086,0.38,0.447
0.376,0.526,1.039,0.729,0.699,0.085,0.379,0.447
0.376,0.526,1.039,0.729,0.699,0.086,0.38,0.448
0.375,0.527,1.039,0.73,0.699,0.086,0.379,0.448
0.375,0.527,1.038,0.73,0.699,0.086,0.379,0.448
0.375,0.528,1.038,0.731,0.7,0.086,0.379,0.448
0.375,0.529,1.037,0.731,0.7,0.086,0.379,0.448
0.375,0.529,1.037,0.732,0.7,0.086,0.379,0.448
0.375,0.53,1.037,0.732,0.7,0.086,0.379,0.448
0.375,0.531,1.037,0.732,0.7,0.086,0.379,0.449
0.375,0.531,1.036,0.733,0.7,0.086,0.379,0.447
0.373,0.529,1.03,0.729,0.697,0.085,0.377,0.447
0.374,0.531,1.033,0.731,0.698,0.085,0.377,0.447
