S1_S0401,S2_S0401,S3_S0401,S4_S0401,S5_S0401,S6_S0401,S7_S0401,S8_S0401
0.589,0.873,1.335,1.205,0.996,0.141,0.395,0.69
0.589,0.872,1.335,1.204,0.995,0.14,0.395,0.69
0.589,0.872,1.335,1.204,0.995,0.14,0.395,0.69
0.589,0.871,1.334,1.203,0.994,0.14,0.395,0.689
0.588,0.871,1.334,1.203,0.994,0.14,0.395,0.689
0.588,0.87,1.334,1.202,0.994,0.14,0.395,0.688
0.588,0.87,1.334,1.202,0.993,0.14,0.395,0.688
0.588,0.87,1.334,1.201,0.993,0.14,0.395,0.688
0.587,0.869,1.333,1.201,0.992,0.14,0.395,0.688
0.587,0.869,1.333,1.2,0.992,0.14,0.395,0.687
0.587,0.868,1.333,1.2,0.992,0.14,0.395,0.687
0.587,0.868,1.332,1.199,0.991,0.139,0.394,0.686
0.586,0.867,1.332,1.199,0.991,0.139,0.394,0.686
0.586,0.867,1.332,1.198,0.99,0.139,0.395,0.686
0.586,0.866,1.332,1.197,0.99,0.139,0.394,0.685
0.586,0.866,1.332,1.197,0.989,0.139,0.394,0.685
0.585,0.865,1.331,1.197,0.989,0.139,0.394,0.685
0.585,0.865,1.331,1.196,0.988,0.139,0.394,0.684
0.585,0.864,1.331,1.195,0.988,0.139,0.394,0.684
0.585,0.864,1.33,1.195,0.988,0.138,0.394,0.684
0.584,0.863,1.33,1.194,0.987,0.138,0.394,0.683
0.584,0.863,1.33,1.194,0.987,0.138,0.394,0.683
0.584,0.863,1.33,1.193,0.986,0.138,0.394,0.682
0.583,0.862,1.329,1.193,0.986,0.138,0.394,0.682
0.583,0.862,1.329,1.192,0.985,0.138,0.394,0.682
0.583,0.861,1.329,1.192,0.985,0.138,0.394,0.681
0.583,0.861,1.329,1.191,0.985,0.138,0.394,0.681
0.583,0.86,1.328,1.191,0.984,0.138,0.394,0.681
0.582,0.86,1.328,1.19,0.984,0.138,0.394,0.68
0.582,0.86,1.328,1.19,0.983,0.138,0.394,0.68
0.582,0.859,1.328,1.19,0.983,0.137,0.394,0.68
0.581,0.859,1.327,1.189,0.983,0.137,0.394,0.679
0.581,0.858,1.327,1.188,0.982,0.137,0.394,0.679
0.581,0.858,1.327,1.188,0.982,0.137,0.394,0.679
0.581,0.858,1.327,1.187,0.981,0.137,0.394,0.678
0.58,0.857,1.326,1.187,0.981,0.137,0.394,0.678
0.58,0.856,1.326,1.187,0.98,0.137,0.394,0.677
0.58,0.856,1.326,1.186,0.98,0.137,0.394,0.677
0.58,0.856,1.326,1.185,0.98,0.137,0.393,0.677
0.579,0.855,1.325,1.185,0.979,0.137,0.393,0.676
0.579,0.855,1.325,1.185,0.979,0.136,0.394,0.676
0.579,0.854,1.325,1.184,0.979,0.136,0.394,0.676
0.579,0.854,1.324,1.184,0.978,0.136,0.393,0.675
0.578,0.853,1.324,1.183,0.978,0.136,0.393,0.675
0.578,0.853,1.324,1.182,0.977,0.136,0.393,0.675
0.578,0.853,1.324,1.182,0.977,0.136,0.393,0.674
0.578,0.852,1.323,1.182,0.976,0.136,0.393,0.674
0.577,0.852,1.323,1.181,0.976,0.136,0.393,0.674
0.577,0.851,1.323,1.181,0.976,0.136,0.393,0.673
0.577,0.851,1.323,1.18,0.975,0.136,0.393,0.673
0.577,0.851,1.322,1.18,0.975,0.135,0.393,0.673
0.576,0.85,1.322,1.179,0.974,0.135,0.393,0.672
0.576,0.85,1.322,1.179,0.974,0.135,0.393,0.672
0.576,0.849,1.322,1.178,0.974,0.135,0.393,0.672
0.576,0.849,1.321,1.178,0.973,0.135,0.393,0.671
0.575,0.849,1.321,1.178,0.973,0.135,0.393,0.671
0.575,0.848,1.321,1.177,0.972,0.135,0.393,0.67
0.575,0.848,1.32,1.176,0.972,0.135,0.393,0.67
0.574,0.847,1.32,1.176,0.972,0.135,0.393,0.67
0.574,0.847,1.32,1.175,0.971,0.134,0.393,0.669
0.574,0.847,1.32,1.175,0.971,0.134,0.393,0.669
0.574,0.846,1.319,1.175,0.97,0.134,0.393,0.669
0.574,0.846,1.319,1.174,0.97,0.134,0.393,0.669
0.573,0.845,1.319,1.174,0.97,0.134,0.393,0.668
0.573,0.845,1.319,1.173,0.969,0.134,0.393,0.668
0.573,0.845,1.318,1.173,0.969,0.134,0.392,0.667
0.572,0.844,1.318,1.172,0.968,0.134,0.393,0.667
0.572,0.844,1.318,1.172,0.968,0.134,0.392,0.667
0.572,0.844,1.317,1.171,0.968,0.134,0.392,0.666
0.572,0.843,1.317,1.171,0.967,0.134,0.392,0.666
0.571,0.843,1.317,1.17,0.967,0.134,0.392,0.666
0.571,0.842,1.317,1.17,0.967,0.133,0.392,0.665
0.571,0.842,1.316,1.169,0.966,0.133,0.392,0.665
0.571,0.841,1.316,1.169,0.966,0.133,0.392,0.665
0.57,0.841,1.316,1.169,0.966,0.133,0.392,0.664
0.57,0.841,1.316,1.168,0.965,0.133,0.392,0.664
0.57,0.84,1.315,1.168,0.965,0.133,0.392,0.664
0.57,0.84,1.315,1.167,0.964,0.133,0.392,0.663
0.569,0.84,1.315,1.167,0.964,0.133,0.392,0.663
0.569,0.839,1.315,1.166,0.964,0.133,0.392,0.663
0.569,0.839,1.314,1.166,0.963,0.133,0.392,0.662
0.569,0.838,1.314,1.165,0.963,0.132,0.392,0.662
0.568,0.838,1.314,1.165,0.962,0.132,0.392,0.662
0.568,0.838,1.314,1.164,0.962,0.132,0.392,0.662
0.568,0.837,1.313,1.164,0.961,0.132,0.392,0.661
0.568,0.837,1.313,1.164,0.961,0.132,0.392,0.661
0.567,0.837,1.313,1.163,0.961,0.132,0.392,0.661
0.567,0.836,1.313,1.163,0.96,0.132,0.392,0.66
0.567,0.836,1.312,1.162,0.96,0.132,0.392,0.66
0.567,0.835,1.312,1.162,0.96,0.132,0.392,0.66
0.566,0.835,1.312,1.161,0.959,0.132,0.392,0.659
0.566,0.835,1.311,1.161,0.959,0.132,0.392,0.659
0.566,0.834,1.311,1.16,0.959,0.132,0.391,0.658
0.566,0.834,1.311,1.16,0.958,0.131,0.391,0.658
0.565,0.834,1.311,1.16,0.958,0.131,0.391,0.658
0.565,0.833,1.31,1.159,0.957,0.131,0.391,0.657
0.565,0.833,1.31,1.159,0.957,0.131,0.391,0.657
0.565,0.832,1.31,1.158,0.957,0.131,0.391,0.657
0.565,0.832,1.31,1.158,0.956,0.131,0.391,0.657
0.564,0.832,1.309,1.157,0.956,0.131,0.391,0.656
0.564,0.832,1.309,1.157,0.956,0.131,0.391,0.656
0.564,0.831,1.309,1.156,0.955,0.131,0.391,0.656
0.564,0.831,1.309,1.156,0.955,0.131,0.391,0.655
0.563,0.83,1.308,1.156,0.954,0.131,0.391,0.655
0.563,0.83,1.308,1.155,0.954,0.13,0.391,0.655
0.563,0.83,1.308,1.155,0.954,0.13,0.391,0.654
0.562,0.829,1.307,1.154,0.953,0.13,0.391,0.654
0.562,0.829,1.307,1.154,0.953,0.13,0.391,0.654
0.562,0.828,1.307,1.153,0.953,0.13,0.391,0.653
0.562,0.828,1.306,1.153,0.952,0.13,0.391,0.653
0.561,0.828,1.306,1.152,0.952,0.13,0.391,0.653
0.561,0.828,1.306,1.152,0.951,0.13,0.391,0.653
0.561,0.827,1.306,1.152,0.951,0.13,0.391,0.652
0.561,0.827,1.305,1.151,0.951,0.13,0.391,0.652
0.56,0.826,1.305,1.151,0.95,0.13,0.391,0.652
0.56,0.826,1.305,1.15,0.95,0.13,0.391,0.651
0.56,0.826,1.305,1.15,0.95,0.13,0.39,0.651
0.56,0.826,1.304,1.15,0.949,0.13,0.39,0.651
0.559,0.825,1.304,1.149,0.949,0.129,0.391,0.65
0.559,0.825,1.304,1.149,0.949,0.129,0.39,0.65
0.559,0.824,1.304,1.148,0.948,0.129,0.39,0.65
0.559,0.824,1.303,1.148,0.948,0.129,0.39,0.649
0.558,0.824,1.303,1.147,0.948,0.129,0.39,0.649
0.558,0.823,1.303,1.147,0.947,0.129,0.39,0.649
0.558,0.823,1.303,1.146,0.947,0.129,0.39,0.648
0.558,0.823,1.302,1.146,0.947,0.129,0.39,0.648
0.558,0.823,1.302,1.146,0.946,0.129,0.39,0.648
0.557,0.822,1.302,1.145,0.946,0.129,0.39,0.648
0.557,0.822,1.302,1.145,0.946,0.129,0.39,0.647
0.557,0.821,1.301,1.144,0.945,0.129,0.39,0.647
0.557,0.821,1.301,1.144,0.945,0.128,0.39,0.647
0.556,0.821,1.301,1.143,0.944,0.129,0.39,0.646
0.556,0.82,1.3,1.143,0.944,0.128,0.39,0.646
0.556,0.82,1.3,1.143,0.944,0.128,0.39,0.646
0.556,0.82,1.3,1.142,0.943,0.128,0.39,0.645
0.555,0.819,1.299,1.142,0.943,0.128,0.39,0.645
0.555,0.819,1.299,1.141,0.943,0.128,0.39,0.645
0.555,0.819,1.299,1.141,0.942,0.128,0.39,0.645
0.555,0.818,1.299,1.141,0.942,0.128,0.39,0.644
0.554,0.818,1.298,1.14,0.942,0.128,0.39,0.644
0.554,0.818,1.298,1.14,0.941,0.128,0.389,0.644
0.554,0.817,1.298,1.139,0.941,0.128,0.389,0.643
0.554,0.817,1.298,1.139,0.941,0.128,0.389,0.643
0.553,0.817,1.297,1.139,0.94,0.127,0.389,0.643
0.553,0.816,1.297,1.138,0.94,0.127,0.389,0.643
0.553,0.816,1.297,1.138,0.94,0.127,0.389,0.642
0.553,0.816,1.297,1.137,0.939,0.127,0.389,0.642
0.552,0.815,1.296,1.137,0.939,0.127,0.389,0.642
0.552,0.815,1.296,1.137,0.938,0.127,0.389,0.641
0.552,0.815,1.296,1.136,0.938,0.127,0.389,0.641
0.552,0.815,1.296,1.136,0.938,0.127,0.389,0.641
0.552,0.814,1.295,1.135,0.938,0.127,0.389,0.64
0.551,0.814,1.295,1.135,0.937,0.127,0.389,0.64
0.551,0.814,1.295,1.134,0.937,0.127,0.389,0.64
0.551,0.813,1.294,1.134,0.937,0.127,0.389,0.64
0.55,0.813,1.294,1.134,0.936,0.127,0.389,0.639
0.55,0.813,1.294,1.133,0.936,0.127,0.389,0.639
0.55,0.812,1.294,1.133,0.936,0.127,0.389,0.639
0.55,0.812,1.293,1.132,0.935,0.126,0.389,0.638
0.55,0.812,1.293,1.132,0.935,0.126,0.389,0.638
0.549,0.811,1.293,1.131,0.935,0.126,0.389,0.638
0.549,0.811,1.292,1.131,0.934,0.126,0.388,0.638
0.549,0.811,1.292,1.131,0.934,0.126,0.388,0.637
0.549,0.811,1.292,1.13,0.934,0.126,0.388,0.637
0.548,0.81,1.292,1.13,0.933,0.126,0.388,0.637
0.548,0.81,1.292,1.13,0.933,0.126,0.388,0.636
0.548,0.81,1.291,1.129,0.933,0.126,0.388,0.636
0.548,0.809,1.291,1.129,0.932,0.126,0.388,0.636
0.548,0.809,1.291,1.128,0.932,0.126,0.388,0.636
0.547,0.809,1.291,1.128,0.932,0.126,0.388,0.635
0.547,0.808,1.29,1.127,0.931,0.126,0.388,0.635
0.547,0.808,1.29,1.127,0.931,0.126,0.388,0.635
0.546,0.808,1.29,1.127,0.931,0.126,0.388,0.634
0.546,0.808,1.289,1.126,0.93,0.125,0.388,0.634
0.546,0.807,1.289,1.126,0.93,0.125,0.388,0.634
0.546,0.807,1.289,1.126,0.93,0.125,0.388,0.634
0.546,0.806,1.289,1.125,0.93,0.125,0.388,0.633
0.545,0.806,1.288,1.125,0.929,0.125,0.388,0.633
0.545,0.806,1.288,1.124,0.929,0.125,0.388,0.633
0.545,0.806,1.288,1.124,0.929,0.125,0.388,0.632
0.545,0.805,1.288,1.124,0.928,0.125,0.388,0.632
0.544,0.805,1.287,1.123,0.928,0.125,0.388,0.632
0.544,0.805,1.287,1.123,0.927,0.125,0.388,0.632
0.544,0.804,1.287,1.123,0.927,0.125,0.387,0.631
0.544,0.804,1.287,1.122,0.927,0.125,0.387,0.631
0.543,0.804,1.286,1.122,0.927,0.125,0.387,0.631
0.543,0.803,1.286,1.121,0.926,0.125,0.387,0.631
0.543,0.803,1.286,1.121,0.926,0.125,0.387,0.63
0.543,0.803,1.285,1.12,0.926,0.125,0.387,0.63
0.543,0.803,1.285,1.12,0.925,0.124,0.387,0.63
0.542,0.802,1.285,1.12,0.925,0.124,0.387,0.629
0.542,0.802,1.285,1.119,0.925,0.124,0.387,0.629
0.542,0.802,1.284,1.119,0.924,0.124,0.387,0.629
0.542,0.801,1.284,1.119,0.924,0.124,0.387,0.629
0.541,0.801,1.284,1.118,0.924,0.124,0.387,0.628
0.541,0.801,1.284,1.118,0.924,0.124,0.387,0.628
0.541,0.801,1.283,1.118,0.923,0.124,0.387,0.628
0.541,0.8,1.283,1.117,0.923,0.124,0.387,0.628
0.54,0.8,1.283,1.117,0.922,0.124,0.387,0.627
0.54,0.8,1.282,1.116,0.922,0.124,0.387,0.627
0.54,0.799,1.282,1.116,0.922,0.124,0.387,0.627
0.54,0.799,1.282,1.116,0.922,0.124,0.387,0.626
0.54,0.799,1.282,1.115,0.921,0.124,0.387,0.626
0.539,0.799,1.282,1.115,0.921,0.124,0.387,0.626
0.539,0.798,1.281,1.115,0.921,0.123,0.387,0.626
0.539,0.798,1.281,1.114,0.92,0.123,0.387,0.625
0.539,0.798,1.281,1.114,0.92,0.123,0.386,0.625
0.538,0.798,1.28,1.113,0.92,0.123,0.386,0.625
0.538,0.797,1.28,1.113,0.919,0.123,0.387,0.625
0.538,0.797,1.28,1.113,0.919,0.123,0.386,0.624
0.538,0.797,1.28,1.112,0.919,0.123,0.386,0.624
0.537,0.797,1.279,1.112,0.919,0.123,0.386,0.624
0.537,0.796,1.279,1.111,0.918,0.123,0.386,0.624
0.537,0.796,1.279,1.111,0.918,0.123,0.386,0.623
0.537,0.796,1.278,1.111,0.918,0.123,0.386,0.623
0.536,0.795,1.278,1.111,0.917,0.123,0.386,0.623
0.536,0.795,1.278,1.11,0.917,0.123,0.386,0.622
0.536,0.795,1.278,1.11,0.917,0.123,0.386,0.622
0.536,0.795,1.277,1.109,0.917,0.123,0.386,0.622
0.536,0.794,1.277,1.109,0.916,0.123,0.386,0.622
0.535,0.794,1.277,1.109,0.916,0.123,0.386,0.621
0.535,0.794,1.277,1.108,0.916,0.122,0.386,0.621
0.535,0.793,1.276,1.108,0.915,0.122,0.386,0.621
0.535,0.793,1.276,1.107,0.915,0.122,0.386,0.621
0.534,0.793,1.276,1.107,0.914,0.122,0.386,0.62
0.534,0.793,1.275,1.107,0.914,0.122,0.386,0.62
0.534,0.792,1.275,1.106,0.914,0.122,0.386,0.62
0.534,0.792,1.275,1.106,0.914,0.122,0.386,0.62
0.534,0.792,1.275,1.106,0.913,0.122,0.386,0.619
0.533,0.792,1.275,1.106,0.913,0.122,0.385,0.619
0.533,0.791,1.274,1.105,0.913,0.122,0.385,0.619
0.533,0.791,1.274,1.105,0.913,0.122,0.385,0.618
0.533,0.791,1.274,1.104,0.912,0.122,0.385,0.618
0.533,0.791,1.273,1.104,0.912,0.122,0.385,0.618
0.532,0.79,1.273,1.104,0.912,0.122,0.385,0.618
0.532,0.79,1.273,1.104,0.912,0.122,0.385,0.618
0.532,0.79,1.273,1.103,0.911,0.122,0.385,0.617
0.532,0.79,1.272,1.103,0.911,0.122,0.385,0.617
0.531,0.789,1.272,1.102,0.91,0.121,0.385,0.617
0.531,0.789,1.272,1.102,0.91,0.121,0.385,0.617
0.531,0.789,1.272,1.102,0.91,0.121,0.385,0.616
0.531,0.789,1.271,1.101,0.91,0.121,0.385,0.616
0.53,0.788,1.271,1.101,0.909,0.121,0.385,0.616
0.53,0.788,1.271,1.101,0.909,0.121,0.385,0.616
0.53,0.788,1.271,1.1,0.909,0.121,0.385,0.615
0.53,0.788,1.27,1.1,0.909,0.121,0.385,0.615
0.53,0.787,1.27,1.1,0.908,0.121,0.385,0.615
0.529,0.787,1.27,1.099,0.908,0.121,0.385,0.615
0.529,0.787,1.269,1.099,0.908,0.121,0.385,0.615
0.529,0.787,1.269,1.098,0.907,0.121,0.385,0.614
0.529,0.786,1.269,1.098,0.907,0.121,0.385,0.614
0.528,0.786,1.269,1.098,0.907,0.121,0.385,0.614
0.528,0.786,1.269,1.097,0.907,0.121,0.384,0.613
0.528,0.786,1.268,1.097,0.906,0.121,0.384,0.613
0.528,0.785,1.268,1.097,0.906,0.121,0.384,0.613
0.527,0.785,1.268,1.096,0.906,0.121,0.385,0.613
0.527,0.785,1.267,1.096,0.905,0.121,0.384,0.612
0.527,0.785,1.267,1.096,0.905,0.121,0.384,0.612
0.527,0.784,1.267,1.095,0.905,0.12,0.384,0.612
0.527,0.784,1.267,1.095,0.905,0.12,0.384,0.612
0.526,0.784,1.266,1.095,0.904,0.12,0.384,0.611
0.526,0.784,1.266,1.095,0.904,0.12,0.384,0.611
0.526,0.783,1.266,1.094,0.904,0.12,0.384,0.611
0.526,0.783,1.266,1.094,0.904,0.12,0.384,0.611
0.526,0.783,1.265,1.094,0.903,0.12,0.384,0.611
0.525,0.783,1.265,1.093,0.903,0.12,0.384,0.61
0.525,0.783,1.265,1.093,0.903,0.12,0.384,0.61
0.525,0.782,1.265,1.093,0.902,0.12,0.384,0.61
0.525,0.782,1.264,1.092,0.902,0.12,0.384,0.609
0.525,0.782,1.264,1.092,0.902,0.12,0.384,0.609
0.524,0.782,1.264,1.092,0.902,0.12,0.384,0.609
0.524,0.781,1.263,1.091,0.901,0.12,0.384,0.609
0.524,0.781,1.263,1.091,0.901,0.12,0.384,0.608
0.524,0.781,1.263,1.091,0.901,0.12,0.384,0.608
0.524,0.781,1.263,1.09,0.901,0.12,0.384,0.608
0.523,0.78,1.263,1.09,0.9,0.119,0.384,0.608
0.523,0.78,1.262,1.09,0.9,0.12,0.383,0.608
0.523,0.78,1.262,1.089,0.9,0.12,0.383,0.607
0.523,0.78,1.262,1.089,0.9,0.119,0.383,0.607
0.522,0.779,1.261,1.089,0.899,0.119,0.383,0.607
0.522,0.779,1.261,1.088,0.899,0.119,0.383,0.607
0.522,0.779,1.261,1.088,0.899,0.119,0.383,0.606
0.522,0.779,1.261,1.088,0.898,0.119,0.383,0.606
0.522,0.778,1.26,1.087,0.898,0.119,0.383,0.606
0.521,0.778,1.26,1.087,0.898,0.119,0.383,0.606
0.521,0.778,1.26,1.087,0.898,0.119,0.383,0.605
0.521,0.778,1.26,1.087,0.897,0.119,0.383,0.605
0.521,0.778,1.259,1.086,0.897,0.119,0.383,0.605
0.521,0.777,1.259,1.086,0.897,0.119,0.383,0.605
0.52,0.777,1.259,1.086,0.897,0.119,0.383,0.605
0.52,0.777,1.259,1.085,0.896,0.119,0.383,0.604
0.52,0.777,1.258,1.085,0.896,0.119,0.383,0.604
0.52,0.776,1.258,1.085,0.896,0.119,0.383,0.604
0.519,0.776,1.258,1.084,0.896,0.119,0.383,0.603
0.519,0.776,1.258,1.084,0.895,0.119,0.383,0.603
0.519,0.776,1.257,1.083,0.895,0.118,0.383,0.603
0.519,0.776,1.257,1.083,0.895,0.118,0.383,0.603
0.519,0.775,1.257,1.083,0.895,0.118,0.382,0.603
0.518,0.775,1.256,1.083,0.894,0.118,0.382,0.602
0.518,0.775,1.256,1.082,0.894,0.118,0.382,0.602
0.518,0.775,1.256,1.082,0.894,0.118,0.382,0.602
0.518,0.775,1.256,1.082,0.894,0.118,0.383,0.602
0.518,0.774,1.255,1.081,0.893,0.118,0.383,0.601
0.517,0.774,1.255,1.081,0.893,0.118,0.382,0.601
0.517,0.774,1.255,1.081,0.893,0.118,0.382,0.601
0.517,0.774,1.255,1.08,0.892,0.118,0.382,0.601
0.517,0.773,1.255,1.08,0.892,0.118,0.382,0.6
0.517,0.773,1.254,1.08,0.892,0.118,0.382,0.6
0.516,0.773,1.254,1.079,0.892,0.118,0.382,0.6
0.516,0.773,1.253,1.079,0.891,0.118,0.382,0.6
0.516,0.772,1.253,1.079,0.891,0.118,0.382,0.6
0.516,0.772,1.253,1.079,0.891,0.118,0.382,0.599
0.516,0.772,1.253,1.078,0.891,0.118,0.382,0.599
0.515,0.772,1.252,1.078,0.89,0.118,0.382,0.599
0.515,0.772,1.252,1.078,0.89,0.118,0.382,0.599
0.515,0.771,1.252,1.077,0.89,0.117,0.382,0.598
0.515,0.771,1.252,1.077,0.89,0.118,0.382,0.598
0.514,0.771,1.252,1.077,0.889,0.117,0.382,0.598
0.514,0.771,1.251,1.076,0.889,0.117,0.382,0.598
0.514,0.771,1.251,1.076,0.889,0.117,0.382,0.598
0.514,0.77,1.251,1.076,0.889,0.117,0.382,0.597
0.514,0.77,1.25,1.075,0.888,0.117,0.382,0.597
0.514,0.77,1.25,1.075,0.888,0.117,0.382,0.597
0.513,0.77,1.25,1.075,0.888,0.117,0.381,0.597
0.513,0.769,1.25,1.075,0.888,0.117,0.382,0.596
0.513,0.769,1.25,1.074,0.888,0.117,0.381,0.596
0.513,0.769,1.249,1.074,0.887,0.117,0.381,0.596
0.513,0.769,1.249,1.074,0.887,0.117,0.381,0.596
0.512,0.769,1.249,1.073,0.887,0.117,0.381,0.596
0.512,0.769,1.249,1.073,0.887,0.117,0.381,0.595
0.512,0.768,1.248,1.073,0.886,0.117,0.381,0.595
0.512,0.768,1.248,1.073,0.886,0.117,0.381,0.595
0.512,0.768,1.248,1.072,0.886,0.117,0.381,0.595
0.511,0.768,1.248,1.072,0.886,0.117,0.381,0.594
0.511,0.767,1.247,1.072,0.885,0.117,0.381,0.594
0.511,0.767,1.247,1.071,0.885,0.117,0.381,0.594
0.511,0.767,1.247,1.071,0.885,0.117,0.381,0.594
0.51,0.767,1.247,1.071,0.885,0.117,0.381,0.594
0.51,0.767,1.246,1.07,0.884,0.117,0.381,0.593
0.51,0.766,1.246,1.07,0.884,0.117,0.381,0.593
0.51,0.766,1.246,1.069,0.884,0.116,0.381,0.593
0.51,0.766,1.245,1.069,0.884,0.116,0.381,0.593
0.51,0.766,1.245,1.069,0.883,0.116,0.381,0.592
0.509,0.765,1.245,1.069,0.883,0.116,0.381,0.592
0.509,0.765,1.245,1.068,0.883,0.116,0.381,0.592
0.509,0.765,1.245,1.068,0.883,0.116,0.381,0.592
0.509,0.765,1.244,1.068,0.882,0.116,0.381,0.592
0.509,0.765,1.244,1.067,0.882,0.116,0.381,0.591
0.508,0.764,1.244,1.067,0.882,0.116,0.38,0.591
0.508,0.764,1.244,1.067,0.882,0.116,0.38,0.591
0.508,0.764,1.243,1.066,0.881,0.116,0.38,0.591
0.508,0.764,1.243,1.066,0.881,0.116,0.38,0.59
0.508,0.764,1.243,1.066,0.881,0.116,0.38,0.59
0.507,0.763,1.243,1.065,0.881,0.116,0.38,0.59
0.507,0.763,1.242,1.065,0.88,0.116,0.38,0.59
0.507,0.763,1.242,1.065,0.88,0.116,0.38,0.59
0.507,0.763,1.242,1.065,0.88,0.116,0.38,0.59
0.507,0.763,1.241,1.064,0.88,0.116,0.38,0.589
0.506,0.762,1.241,1.064,0.879,0.116,0.38,0.589
0.506,0.762,1.241,1.064,0.879,0.116,0.38,0.589
0.506,0.762,1.241,1.063,0.879,0.116,0.38,0.589
0.506,0.762,1.241,1.063,0.879,0.115,0.38,0.588
0.506,0.761,1.24,1.063,0.878,0.115,0.38,0.588
0.506,0.761,1.24,1.062,0.878,0.115,0.38,0.588
0.505,0.761,1.24,1.062,0.878,0.115,0.38,0.588
0.505,0.761,1.24,1.062,0.878,0.115,0.38,0.588
0.505,0.761,1.239,1.062,0.878,0.115,0.379,0.588
0.505,0.761,1.239,1.061,0.877,0.115,0.38,0.587
0.505,0.76,1.239,1.061,0.877,0.115,0.38,0.587
0.504,0.76,1.239,1.061,0.877,0.115,0.38,0.587
0.504,0.76,1.238,1.06,0.877,0.115,0.379,0.587
0.504,0.76,1.238,1.06,0.876,0.115,0.379,0.587
0.504,0.76,1.238,1.06,0.876,0.115,0.379,0.586
0.504,0.759,1.238,1.06,0.876,0.115,0.379,0.586
0.503,0.759,1.237,1.059,0.876,0.115,0.379,0.586
0.503,0.759,1.237,1.059,0.875,0.115,0.379,0.586
0.503,0.759,1.237,1.059,0.875,0.115,0.379,0.585
0.503,0.759,1.236,1.059,0.875,0.115,0.379,0.585
0.503,0.758,1.236,1.058,0.875,0.115,0.379,0.585
0.502,0.758,1.236,1.058,0.874,0.115,0.379,0.585
0.502,0.758,1.236,1.058,0.874,0.115,0.379,0.585
0.502,0.758,1.236,1.057,0.874,0.115,0.379,0.584
0.502,0.757,1.235,1.057,0.874,0.115,0.379,0.584
0.502,0.757,1.235,1.057,0.873,0.115,0.379,0.584
0.501,0.757,1.235,1.056,0.873,0.115,0.379,0.584
0.501,0.757,1.235,1.056,0.873,0.115,0.379,0.584
0.501,0.757,1.234,1.056,0.873,0.114,0.379,0.583
0.501,0.757,1.234,1.056,0.873,0.114,0.379,0.583
0.501,0.756,1.234,1.055,0.872,0.114,0.379,0.583
0.5,0.756,1.233,1.055,0.872,0.114,0.379,0.583
0.5,0.756,1.233,1.055,0.872,0.115,0.379,0.583
0.5,0.756,1.233,1.054,0.872,0.114,0.379,0.582
0.5,0.756,1.233,1.054,0.871,0.114,0.379,0.582
0.5,0.755,1.233,1.054,0.871,0.114,0.378,0.582
0.5,0.755,1.232,1.054,0.871,0.114,0.378,0.582
0.499,0.755,1.232,1.053,0.871,0.114,0.378,0.582
0.499,0.755,1.232,1.053,0.87,0.114,0.378,0.581
0.499,0.755,1.231,1.053,0.87,0.114,0.378,0.581
0.499,0.754,1.231,1.053,0.87,0.114,0.378,0.581
0.499,0.754,1.231,1.052,0.87,0.114,0.378,0.581
0.499,0.754,1.231,1.052,0.87,0.114,0.378,0.581
0.498,0.754,1.23,1.052,0.869,0.114,0.378,0.58
0.498,0.754,1.23,1.051,0.869,0.114,0.378,0.58
0.498,0.753,1.23,1.051,0.869,0.114,0.378,0.58
0.498,0.753,1.23,1.051,0.869,0.114,0.378,0.58
0.498,0.753,1.23,1.05,0.868,0.114,0.378,0.58
0.497,0.753,1.229,1.05,0.868,0.114,0.378,0.579
0.497,0.753,1.229,1.05,0.868,0.114,0.378,0.579
0.497,0.753,1.229,1.05,0.868,0.114,0.378,0.579
0.497,0.752,1.228,1.049,0.867,0.114,0.378,0.579
0.497,0.752,1.228,1.049,0.867,0.114,0.378,0.579
0.496,0.752,1.228,1.049,0.867,0.114,0.378,0.578
0.496,0.752,1.228,1.048,0.867,0.113,0.378,0.578
0.496,0.751,1.228,1.048,0.867,0.114,0.378,0.578
0.496,0.751,1.227,1.048,0.867,0.113,0.378,0.578
0.496,0.751,1.227,1.048,0.866,0.113,0.377,0.578
0.496,0.751,1.227,1.047,0.866,0.113,0.377,0.577
0.495,0.751,1.226,1.047,0.866,0.113,0.377,0.577
0.495,0.751,1.226,1.047,0.865,0.113,0.377,0.577
0.495,0.75,1.226,1.046,0.865,0.113,0.377,0.577
0.495,0.75,1.225,1.046,0.865,0.113,0.377,0.577
0.495,0.75,1.225,1.046,0.865,0.113,0.377,0.576
0.494,0.75,1.225,1.046,0.865,0.113,0.377,0.576
0.494,0.75,1.225,1.045,0.864,0.113,0.377,0.576
0.494,0.75,1.225,1.045,0.864,0.113,0.377,0.576
0.494,0.749,1.224,1.045,0.864,0.113,0.377,0.576
0.494,0.749,1.224,1.044,0.864,0.113,0.377,0.576
0.493,0.749,1.224,1.044,0.864,0.113,0.377,0.575
0.493,0.749,1.224,1.044,0.863,0.113,0.377,0.575
0.493,0.748,1.223,1.043,0.863,0.113,0.377,0.575
0.493,0.748,1.223,1.043,0.863,0.113,0.377,0.575
0.493,0.748,1.223,1.043,0.863,0.113,0.377,0.575
0.493,0.748,1.223,1.043,0.863,0.113,0.377,0.574
0.492,0.748,1.222,1.042,0.862,0.113,0.377,0.574
0.492,0.748,1.222,1.042,0.862,0.113,0.377,0.574
