S1_S0302,S2_S0302,S3_S0302,S4_S0302,S5_S0302,S6_S0302,S7_S0302,S8_S0302
0.568,0.83,1.304,1.139,0.959,0.135,0.395,0.66
0.568,0.829,1.304,1.138,0.959,0.135,0.395,0.659
0.568,0.829,1.304,1.138,0.958,0.135,0.395,0.659
0.568,0.829,1.304,1.137,0.958,0.135,0.395,0.659
0.567,0.828,1.303,1.137,0.958,0.135,0.395,0.659
0.567,0.828,1.303,1.137,0.957,0.134,0.394,0.658
0.567,0.827,1.303,1.136,0.957,0.134,0.394,0.658
0.566,0.827,1.303,1.136,0.957,0.134,0.394,0.658
0.566,0.827,1.302,1.135,0.956,0.134,0.394,0.657
0.566,0.826,1.302,1.135,0.956,0.134,0.394,0.657
0.566,0.826,1.302,1.134,0.955,0.134,0.394,0.657
0.565,0.825,1.301,1.134,0.955,0.134,0.394,0.656
0.565,0.825,1.301,1.133,0.955,0.134,0.394,0.656
0.565,0.825,1.301,1.133,0.954,0.134,0.394,0.656
0.565,0.824,1.301,1.132,0.954,0.134,0.394,0.655
0.564,0.824,1.3,1.132,0.954,0.134,0.394,0.655
0.564,0.823,1.3,1.132,0.953,0.133,0.394,0.655
0.564,0.823,1.3,1.131,0.953,0.133,0.394,0.654
0.563,0.822,1.299,1.131,0.953,0.133,0.394,0.654
0.563,0.822,1.299,1.13,0.952,0.133,0.394,0.654
0.563,0.822,1.299,1.13,0.952,0.133,0.394,0.653
0.563,0.821,1.299,1.129,0.952,0.133,0.394,0.653
0.563,0.821,1.298,1.129,0.951,0.133,0.394,0.653
0.562,0.821,1.298,1.128,0.951,0.133,0.394,0.653
0.562,0.82,1.298,1.128,0.95,0.133,0.394,0.652
0.562,0.82,1.297,1.127,0.95,0.133,0.394,0.652
0.561,0.819,1.297,1.127,0.95,0.133,0.394,0.651
0.561,0.819,1.297,1.127,0.949,0.133,0.394,0.651
0.561,0.819,1.297,1.126,0.949,0.132,0.393,0.651
0.561,0.818,1.296,1.126,0.948,0.132,0.393,0.65
0.56,0.818,1.296,1.125,0.948,0.132,0.393,0.65
0.56,0.817,1.296,1.125,0.948,0.132,0.393,0.65
0.56,0.817,1.295,1.124,0.947,0.132,0.393,0.649
0.56,0.817,1.295,1.124,0.947,0.132,0.393,0.649
0.559,0.816,1.295,1.123,0.947,0.132,0.393,0.649
0.559,0.816,1.295,1.123,0.946,0.132,0.393,0.649
0.559,0.816,1.295,1.123,0.946,0.132,0.393,0.648
0.559,0.815,1.295,1.122,0.946,0.132,0.393,0.648
0.558,0.815,1.294,1.122,0.945,0.132,0.393,0.648
0.558,0.815,1.294,1.122,0.945,0.131,0.393,0.648
0.558,0.814,1.294,1.121,0.945,0.132,0.393,0.647
0.558,0.814,1.293,1.121,0.945,0.131,0.393,0.647
0.557,0.813,1.293,1.12,0.944,0.131,0.393,0.647
0.557,0.813,1.293,1.12,0.944,0.131,0.393,0.646
0.557,0.813,1.292,1.119,0.943,0.131,0.393,0.646
0.557,0.813,1.292,1.119,0.943,0.131,0.393,0.646
0.556,0.812,1.292,1.119,0.943,0.131,0.393,0.645
0.556,0.812,1.292,1.118,0.942,0.131,0.393,0.645
0.556,0.811,1.291,1.118,0.942,0.131,0.393,0.645
0.555,0.811,1.291,1.117,0.942,0.131,0.393,0.644
0.555,0.811,1.291,1.117,0.941,0.131,0.393,0.644
0.555,0.81,1.291,1.116,0.941,0.131,0.393,0.644
0.555,0.81,1.29,1.116,0.941,0.13,0.393,0.643
0.554,0.81,1.29,1.116,0.94,0.131,0.392,0.643
0.554,0.809,1.29,1.115,0.94,0.13,0.392,0.643
0.554,0.809,1.289,1.115,0.94,0.13,0.392,0.643
0.554,0.809,1.289,1.114,0.939,0.13,0.392,0.642
0.553,0.808,1.289,1.114,0.939,0.13,0.392,0.642
0.553,0.808,1.289,1.114,0.939,0.13,0.392,0.642
0.553,0.807,1.288,1.113,0.938,0.13,0.392,0.641
0.553,0.807,1.288,1.113,0.938,0.13,0.392,0.641
0.552,0.807,1.288,1.112,0.937,0.13,0.392,0.641
0.552,0.806,1.287,1.112,0.937,0.13,0.392,0.641
0.552,0.806,1.287,1.111,0.937,0.13,0.392,0.64
0.551,0.805,1.286,1.111,0.936,0.129,0.392,0.64
0.551,0.805,1.286,1.11,0.936,0.129,0.392,0.639
0.551,0.805,1.285,1.11,0.935,0.129,0.391,0.639
0.551,0.804,1.285,1.109,0.935,0.129,0.391,0.639
0.55,0.804,1.285,1.109,0.935,0.129,0.391,0.638
0.55,0.804,1.285,1.108,0.934,0.129,0.391,0.638
0.55,0.803,1.284,1.108,0.934,0.129,0.391,0.638
0.549,0.803,1.284,1.107,0.934,0.129,0.391,0.637
0.549,0.802,1.284,1.107,0.933,0.129,0.391,0.637
0.549,0.802,1.284,1.107,0.933,0.129,0.391,0.637
0.549,0.802,1.283,1.106,0.933,0.129,0.391,0.636
0.548,0.801,1.283,1.106,0.932,0.129,0.391,0.636
0.548,0.801,1.283,1.105,0.932,0.128,0.391,0.636
0.548,0.801,1.283,1.105,0.932,0.129,0.391,0.636
0.548,0.8,1.282,1.105,0.931,0.128,0.391,0.635
0.548,0.8,1.282,1.104,0.931,0.128,0.391,0.635
0.547,0.8,1.282,1.104,0.931,0.128,0.391,0.635
0.547,0.799,1.281,1.103,0.93,0.128,0.391,0.634
0.547,0.799,1.281,1.103,0.93,0.128,0.391,0.634
0.547,0.799,1.281,1.102,0.93,0.128,0.391,0.634
0.546,0.798,1.28,1.102,0.929,0.128,0.391,0.634
0.546,0.798,1.28,1.102,0.929,0.128,0.391,0.633
0.546,0.798,1.28,1.101,0.929,0.128,0.391,0.633
0.546,0.797,1.28,1.101,0.928,0.128,0.391,0.633
0.545,0.797,1.279,1.1,0.928,0.128,0.39,0.632
0.545,0.797,1.279,1.1,0.928,0.128,0.391,0.632
0.545,0.796,1.279,1.1,0.927,0.127,0.39,0.632
0.545,0.796,1.278,1.099,0.927,0.127,0.39,0.632
0.544,0.796,1.278,1.099,0.927,0.127,0.39,0.631
0.544,0.795,1.278,1.099,0.926,0.127,0.39,0.631
0.544,0.795,1.278,1.098,0.926,0.127,0.39,0.631
0.544,0.795,1.278,1.098,0.926,0.127,0.39,0.63
0.543,0.794,1.277,1.097,0.925,0.127,0.39,0.63
0.543,0.794,1.277,1.097,0.925,0.127,0.39,0.63
0.543,0.794,1.276,1.096,0.925,0.127,0.39,0.629
0.542,0.793,1.276,1.096,0.925,0.127,0.39,0.629
0.542,0.793,1.276,1.096,0.924,0.127,0.39,0.629
0.542,0.793,1.276,1.095,0.924,0.127,0.39,0.629
0.542,0.792,1.276,1.095,0.924,0.127,0.39,0.628
0.542,0.792,1.275,1.095,0.923,0.127,0.39,0.628
0.541,0.792,1.275,1.094,0.923,0.127,0.39,0.628
0.541,0.792,1.275,1.094,0.923,0.126,0.39,0.627
0.541,0.791,1.275,1.094,0.922,0.126,0.39,0.627
0.54,0.791,1.274,1.093,0.922,0.126,0.39,0.627
0.54,0.791,1.274,1.093,0.922,0.126,0.39,0.627
0.54,0.79,1.274,1.092,0.921,0.126,0.39,0.626
0.54,0.79,1.274,1.092,0.921,0.126,0.39,0.626
0.54,0.79,1.273,1.091,0.921,0.126,0.389,0.626
0.539,0.789,1.273,1.091,0.92,0.126,0.389,0.626
0.539,0.789,1.273,1.091,0.92,0.126,0.39,0.625
0.539,0.789,1.272,1.09,0.92,0.126,0.389,0.625
0.539,0.788,1.272,1.09,0.92,0.126,0.389,0.625
0.538,0.788,1.272,1.09,0.919,0.126,0.389,0.624
0.538,0.788,1.271,1.089,0.919,0.126,0.389,0.624
0.538,0.788,1.271,1.089,0.919,0.126,0.389,0.624
0.538,0.787,1.271,1.088,0.918,0.126,0.389,0.624
0.537,0.787,1.271,1.088,0.918,0.125,0.389,0.623
0.537,0.787,1.27,1.088,0.918,0.125,0.389,0.623
0.537,0.786,1.27,1.087,0.917,0.125,0.389,0.623
0.537,0.786,1.27,1.087,0.917,0.125,0.389,0.623
0.536,0.786,1.269,1.087,0.917,0.125,0.389,0.622
0.536,0.785,1.269,1.086,0.916,0.125,0.389,0.622
0.536,0.785,1.269,1.086,0.916,0.125,0.389,0.622
0.536,0.785,1.269,1.085,0.916,0.125,0.389,0.621
0.536,0.785,1.268,1.085,0.916,0.125,0.389,0.621
0.535,0.784,1.268,1.085,0.915,0.125,0.388,0.621
0.535,0.784,1.268,1.084,0.915,0.125,0.388,0.621
0.535,0.784,1.267,1.084,0.915,0.125,0.388,0.62
0.534,0.783,1.267,1.084,0.914,0.125,0.388,0.62
0.534,0.783,1.267,1.083,0.914,0.125,0.388,0.62
0.534,0.783,1.266,1.083,0.914,0.124,0.388,0.619
0.534,0.782,1.266,1.082,0.913,0.124,0.388,0.619
0.534,0.782,1.266,1.082,0.913,0.124,0.388,0.619
0.533,0.782,1.266,1.082,0.913,0.124,0.388,0.618
0.533,0.781,1.265,1.081,0.912,0.124,0.388,0.618
0.533,0.781,1.265,1.081,0.912,0.124,0.388,0.618
0.532,0.781,1.265,1.081,0.912,0.124,0.388,0.618
0.532,0.78,1.265,1.08,0.912,0.124,0.388,0.618
0.532,0.78,1.264,1.08,0.911,0.124,0.388,0.617
0.532,0.78,1.264,1.08,0.911,0.124,0.388,0.617
0.532,0.78,1.264,1.079,0.911,0.124,0.388,0.617
0.531,0.779,1.263,1.079,0.91,0.124,0.388,0.616
0.531,0.779,1.263,1.078,0.91,0.124,0.388,0.616
0.531,0.779,1.263,1.078,0.91,0.124,0.388,0.616
0.531,0.778,1.262,1.078,0.909,0.124,0.388,0.616
0.53,0.778,1.262,1.077,0.909,0.123,0.387,0.615
0.53,0.778,1.262,1.077,0.909,0.124,0.387,0.615
0.53,0.778,1.262,1.076,0.909,0.123,0.387,0.615
0.53,0.777,1.261,1.076,0.909,0.123,0.387,0.615
0.53,0.777,1.261,1.076,0.908,0.123,0.387,0.614
0.529,0.777,1.261,1.075,0.908,0.123,0.387,0.614
0.529,0.777,1.26,1.075,0.907,0.123,0.387,0.614
0.529,0.776,1.26,1.075,0.907,0.123,0.387,0.614
0.529,0.776,1.26,1.075,0.907,0.123,0.387,0.613
0.528,0.776,1.26,1.074,0.907,0.123,0.387,0.613
0.528,0.775,1.26,1.074,0.906,0.123,0.387,0.613
0.528,0.775,1.259,1.073,0.906,0.123,0.387,0.613
0.528,0.775,1.259,1.073,0.906,0.123,0.387,0.612
0.527,0.775,1.259,1.072,0.906,0.123,0.387,0.612
0.527,0.774,1.258,1.072,0.905,0.123,0.387,0.612
0.527,0.774,1.258,1.072,0.905,0.123,0.387,0.612
0.527,0.774,1.258,1.071,0.905,0.122,0.387,0.611
0.527,0.773,1.258,1.071,0.904,0.123,0.387,0.611
0.526,0.773,1.257,1.071,0.904,0.122,0.387,0.611
0.526,0.773,1.257,1.07,0.904,0.122,0.387,0.611
0.526,0.773,1.257,1.07,0.903,0.122,0.386,0.61
0.525,0.772,1.256,1.07,0.903,0.122,0.387,0.61
0.525,0.772,1.256,1.069,0.903,0.122,0.386,0.61
0.525,0.772,1.256,1.069,0.903,0.122,0.386,0.61
0.525,0.771,1.255,1.068,0.902,0.122,0.386,0.609
0.525,0.771,1.255,1.068,0.902,0.122,0.386,0.609
0.524,0.771,1.255,1.068,0.902,0.122,0.386,0.609
0.524,0.771,1.255,1.067,0.902,0.122,0.386,0.609
0.524,0.77,1.254,1.067,0.901,0.122,0.386,0.608
0.524,0.77,1.254,1.067,0.901,0.122,0.386,0.608
0.523,0.77,1.254,1.067,0.901,0.122,0.386,0.608
0.523,0.77,1.254,1.066,0.9,0.122,0.386,0.608
0.523,0.769,1.253,1.066,0.9,0.122,0.386,0.607
0.523,0.769,1.253,1.066,0.9,0.122,0.386,0.607
0.523,0.769,1.253,1.065,0.9,0.121,0.386,0.607
0.522,0.769,1.253,1.065,0.899,0.121,0.386,0.607
0.522,0.768,1.252,1.065,0.899,0.121,0.386,0.606
0.522,0.768,1.252,1.064,0.899,0.121,0.386,0.606
0.522,0.768,1.252,1.064,0.899,0.121,0.386,0.606
0.522,0.767,1.251,1.063,0.898,0.121,0.385,0.606
0.521,0.767,1.251,1.063,0.898,0.121,0.385,0.606
0.521,0.767,1.251,1.063,0.898,0.121,0.385,0.605
0.521,0.767,1.251,1.063,0.897,0.121,0.385,0.605
0.52,0.767,1.25,1.062,0.897,0.121,0.385,0.605
0.52,0.766,1.25,1.062,0.897,0.121,0.385,0.604
0.52,0.766,1.25,1.061,0.897,0.121,0.385,0.604
0.52,0.766,1.249,1.061,0.896,0.121,0.385,0.604
0.52,0.766,1.249,1.061,0.896,0.121,0.385,0.604
0.519,0.765,1.249,1.061,0.896,0.121,0.385,0.604
0.519,0.765,1.249,1.06,0.896,0.121,0.385,0.603
0.519,0.765,1.248,1.06,0.895,0.121,0.385,0.603
0.519,0.765,1.248,1.06,0.895,0.121,0.385,0.603
0.519,0.764,1.248,1.059,0.895,0.121,0.385,0.603
0.518,0.764,1.248,1.059,0.895,0.12,0.385,0.602
0.518,0.764,1.247,1.059,0.894,0.12,0.385,0.602
0.518,0.764,1.247,1.058,0.894,0.12,0.385,0.602
0.518,0.763,1.247,1.058,0.894,0.12,0.385,0.602
0.517,0.763,1.246,1.058,0.894,0.12,0.385,0.601
0.517,0.763,1.246,1.057,0.893,0.12,0.385,0.601
0.517,0.763,1.246,1.057,0.893,0.12,0.385,0.601
0.517,0.762,1.246,1.057,0.893,0.12,0.385,0.601
0.516,0.762,1.245,1.056,0.892,0.12,0.384,0.601
0.516,0.762,1.245,1.056,0.892,0.12,0.384,0.6
0.516,0.762,1.245,1.055,0.892,0.12,0.384,0.6
0.516,0.761,1.244,1.055,0.891,0.12,0.384,0.6
0.516,0.761,1.244,1.055,0.891,0.12,0.384,0.599
0.515,0.761,1.244,1.054,0.891,0.12,0.384,0.599
0.515,0.76,1.243,1.054,0.891,0.12,0.384,0.599
0.515,0.76,1.243,1.054,0.89,0.12,0.384,0.599
0.515,0.76,1.243,1.053,0.89,0.119,0.384,0.598
0.515,0.76,1.243,1.053,0.89,0.12,0.384,0.598
0.514,0.759,1.242,1.053,0.889,0.12,0.384,0.598
0.514,0.759,1.242,1.052,0.889,0.119,0.384,0.598
0.514,0.759,1.242,1.052,0.889,0.119,0.384,0.598
0.514,0.759,1.241,1.052,0.889,0.119,0.384,0.598
0.513,0.758,1.241,1.051,0.888,0.119,0.384,0.597
0.513,0.758,1.241,1.051,0.888,0.119,0.384,0.597
0.513,0.758,1.241,1.051,0.888,0.119,0.384,0.597
0.513,0.758,1.24,1.05,0.888,0.119,0.384,0.597
0.512,0.758,1.24,1.05,0.888,0.119,0.383,0.596
0.512,0.757,1.24,1.05,0.887,0.119,0.383,0.596
0.512,0.757,1.24,1.05,0.887,0.119,0.383,0.596
0.512,0.757,1.239,1.049,0.887,0.119,0.383,0.596
0.512,0.757,1.239,1.049,0.886,0.119,0.383,0.595
0.511,0.756,1.239,1.049,0.886,0.119,0.383,0.595
0.511,0.756,1.239,1.048,0.886,0.119,0.383,0.595
0.511,0.756,1.238,1.048,0.886,0.119,0.383,0.595
0.511,0.756,1.238,1.048,0.885,0.119,0.383,0.595
0.511,0.755,1.238,1.048,0.885,0.119,0.383,0.594
0.51,0.755,1.237,1.047,0.885,0.119,0.383,0.594
0.51,0.755,1.237,1.047,0.885,0.119,0.383,0.594
0.51,0.755,1.237,1.046,0.884,0.118,0.383,0.594
0.51,0.755,1.237,1.046,0.884,0.119,0.383,0.593
0.51,0.754,1.236,1.046,0.884,0.118,0.383,0.593
0.509,0.754,1.236,1.046,0.884,0.118,0.383,0.593
0.509,0.754,1.236,1.045,0.884,0.118,0.383,0.593
0.509,0.754,1.236,1.045,0.883,0.118,0.383,0.593
0.509,0.753,1.235,1.045,0.883,0.118,0.383,0.592
0.508,0.753,1.235,1.044,0.883,0.118,0.383,0.592
0.508,0.753,1.235,1.044,0.882,0.118,0.382,0.592
0.508,0.753,1.235,1.044,0.882,0.118,0.383,0.592
0.508,0.753,1.234,1.043,0.882,0.118,0.382,0.592
0.508,0.752,1.234,1.043,0.882,0.118,0.382,0.591
0.507,0.752,1.234,1.043,0.882,0.118,0.382,0.591
0.507,0.752,1.234,1.042,0.881,0.118,0.382,0.591
0.507,0.752,1.233,1.042,0.881,0.118,0.382,0.591
0.507,0.751,1.233,1.042,0.881,0.118,0.382,0.59
0.507,0.751,1.233,1.042,0.881,0.118,0.382,0.59
0.507,0.751,1.233,1.041,0.881,0.118,0.382,0.59
0.506,0.751,1.232,1.041,0.88,0.118,0.382,0.59
0.506,0.751,1.232,1.041,0.88,0.118,0.382,0.59
0.506,0.75,1.232,1.04,0.88,0.117,0.382,0.589
0.506,0.75,1.232,1.04,0.879,0.118,0.382,0.589
0.506,0.75,1.231,1.04,0.879,0.118,0.382,0.589
0.505,0.75,1.231,1.039,0.879,0.117,0.382,0.589
0.505,0.749,1.231,1.039,0.879,0.118,0.382,0.589
0.505,0.749,1.23,1.039,0.878,0.117,0.382,0.588
0.505,0.749,1.23,1.039,0.878,0.117,0.382,0.588
0.504,0.749,1.23,1.038,0.878,0.117,0.382,0.588
0.504,0.748,1.23,1.038,0.878,0.117,0.382,0.588
0.504,0.748,1.229,1.038,0.877,0.117,0.381,0.587
0.504,0.748,1.229,1.037,0.877,0.117,0.381,0.587
0.504,0.748,1.229,1.037,0.877,0.117,0.381,0.587
0.503,0.747,1.228,1.037,0.877,0.117,0.381,0.587
0.503,0.747,1.228,1.037,0.876,0.117,0.381,0.587
0.503,0.747,1.228,1.036,0.876,0.117,0.381,0.586
0.503,0.747,1.227,1.036,0.876,0.117,0.381,0.586
0.503,0.746,1.227,1.035,0.876,0.117,0.381,0.586
0.502,0.746,1.227,1.035,0.875,0.117,0.381,0.586
0.502,0.746,1.226,1.035,0.875,0.117,0.381,0.585
0.502,0.746,1.226,1.034,0.875,0.117,0.381,0.585
0.502,0.746,1.226,1.034,0.875,0.117,0.381,0.585
0.502,0.745,1.226,1.034,0.875,0.117,0.381,0.585
0.501,0.745,1.225,1.033,0.874,0.117,0.381,0.585
0.501,0.745,1.225,1.033,0.874,0.116,0.381,0.584
0.501,0.745,1.225,1.033,0.873,0.116,0.38,0.584
0.501,0.744,1.225,1.033,0.873,0.116,0.381,0.584
0.501,0.744,1.224,1.032,0.873,0.116,0.381,0.584
0.5,0.744,1.224,1.032,0.873,0.116,0.38,0.583
0.5,0.744,1.224,1.032,0.873,0.116,0.38,0.583
0.5,0.744,1.224,1.031,0.873,0.116,0.38,0.583
0.5,0.744,1.223,1.031,0.872,0.116,0.38,0.583
0.499,0.743,1.223,1.031,0.872,0.116,0.38,0.583
0.499,0.743,1.223,1.031,0.872,0.116,0.38,0.582
0.499,0.743,1.222,1.03,0.872,0.116,0.38,0.582
0.499,0.743,1.222,1.03,0.871,0.116,0.38,0.582
0.499,0.743,1.222,1.03,0.871,0.116,0.38,0.582
0.499,0.742,1.222,1.029,0.871,0.116,0.38,0.582
0.498,0.742,1.222,1.029,0.871,0.116,0.38,0.582
0.498,0.742,1.221,1.029,0.87,0.116,0.38,0.582
0.498,0.742,1.221,1.028,0.87,0.116,0.38,0.581
0.498,0.742,1.221,1.028,0.87,0.116,0.38,0.581
0.498,0.741,1.221,1.028,0.87,0.116,0.38,0.581
0.497,0.741,1.22,1.028,0.869,0.116,0.38,0.581
0.497,0.741,1.22,1.027,0.869,0.116,0.38,0.58
0.497,0.741,1.22,1.027,0.869,0.116,0.38,0.58
0.497,0.741,1.219,1.027,0.869,0.116,0.38,0.58
0.496,0.74,1.219,1.027,0.869,0.116,0.38,0.58
0.496,0.74,1.219,1.026,0.868,0.115,0.379,0.58
0.496,0.74,1.219,1.026,0.868,0.116,0.38,0.579
0.496,0.74,1.219,1.026,0.868,0.115,0.379,0.579
0.496,0.74,1.218,1.025,0.868,0.115,0.379,0.579
0.496,0.739,1.218,1.025,0.867,0.115,0.379,0.579
0.495,0.739,1.218,1.025,0.867,0.115,0.379,0.578
0.495,0.739,1.217,1.024,0.867,0.115,0.379,0.578
0.495,0.739,1.217,1.024,0.867,0.115,0.379,0.578
0.495,0.738,1.217,1.024,0.866,0.115,0.379,0.578
0.495,0.738,1.216,1.023,0.866,0.115,0.379,0.578
0.494,0.738,1.216,1.023,0.866,0.115,0.379,0.578
0.494,0.738,1.216,1.023,0.866,0.115,0.379,0.577
0.494,0.737,1.215,1.023,0.866,0.115,0.379,0.577
0.494,0.737,1.215,1.022,0.865,0.115,0.379,0.577
0.493,0.737,1.215,1.022,0.865,0.115,0.379,0.577
0.493,0.737,1.214,1.021,0.865,0.115,0.379,0.576
0.493,0.737,1.214,1.021,0.865,0.115,0.379,0.576
0.493,0.736,1.214,1.021,0.864,0.115,0.379,0.576
0.493,0.736,1.214,1.021,0.864,0.115,0.378,0.576
0.492,0.736,1.213,1.02,0.864,0.115,0.378,0.576
0.492,0.736,1.213,1.02,0.863,0.115,0.378,0.575
0.492,0.736,1.213,1.02,0.863,0.115,0.378,0.575
0.492,0.735,1.212,1.019,0.863,0.114,0.378,0.575
0.491,0.735,1.212,1.019,0.863,0.114,0.378,0.575
0.491,0.735,1.212,1.019,0.862,0.114,0.378,0.574
0.491,0.735,1.211,1.019,0.862,0.114,0.378,0.574
0.491,0.734,1.211,1.018,0.862,0.114,0.378,0.574
0.491,0.734,1.211,1.018,0.861,0.114,0.378,0.574
0.491,0.734,1.21,1.017,0.861,0.114,0.378,0.574
0.49,0.734,1.21,1.017,0.861,0.114,0.378,0.573
0.49,0.733,1.21,1.017,0.861,0.114,0.378,0.573
0.49,0.733,1.209,1.017,0.86,0.114,0.378,0.573
0.49,0.733,1.209,1.016,0.86,0.114,0.378,0.573
0.489,0.733,1.209,1.016,0.86,0.114,0.378,0.573
0.489,0.733,1.209,1.016,0.86,0.114,0.377,0.573
0.489,0.732,1.209,1.016,0.86,0.114,0.377,0.572
0.489,0.732,1.209,1.016,0.86,0.114,0.377,0.572
0.489,0.732,1.208,1.015,0.859,0.114,0.377,0.572
0.489,0.732,1.208,1.015,0.859,0.114,0.377,0.572
0.488,0.732,1.207,1.014,0.859,0.114,0.377,0.572
0.488,0.732,1.207,1.014,0.859,0.114,0.377,0.571
0.488,0.731,1.207,1.014,0.858,0.114,0.377,0.571
0.488,0.731,1.207,1.014,0.858,0.114,0.377,0.571
0.488,0.731,1.207,1.014,0.858,0.114,0.377,0.571
0.488,0.731,1.206,1.013,0.858,0.114,0.377,0.571
0.487,0.731,1.206,1.013,0.858,0.113,0.377,0.57
0.487,0.73,1.206,1.013,0.857,0.114,0.377,0.57
0.487,0.73,1.206,1.012,0.857,0.114,0.377,0.57
0.487,0.73,1.205,1.013,0.857,0.114,0.377,0.57
0.487,0.73,1.205,1.012,0.857,0.114,0.377,0.57
0.486,0.73,1.205,1.012,0.857,0.113,0.377,0.57
0.486,0.73,1.204,1.012,0.857,0.113,0.377,0.569
0.486,0.729,1.204,1.011,0.856,0.113,0.377,0.569
0.486,0.729,1.204,1.011,0.856,0.113,0.376,0.569
0.486,0.729,1.204,1.011,0.856,0.113,0.377,0.569
0.485,0.729,1.203,1.01,0.856,0.113,0.376,0.569
0.485,0.729,1.203,1.01,0.855,0.113,0.376,0.569
0.485,0.729,1.203,1.01,0.855,0.113,0.376,0.568
0.485,0.728,1.203,1.01,0.855,0.113,0.376,0.568
0.485,0.728,1.202,1.009,0.855,0.113,0.376,0.568
0.485,0.728,1.202,1.009,0.854,0.113,0.376,0.568
0.484,0.728,1.202,1.009,0.854,0.113,0.376,0.567
0.484,0.728,1.202,1.009,0.854,0.113,0.376,0.567
0.484,0.728,1.201,1.009,0.854,0.113,0.376,0.567
0.484,0.727,1.201,1.008,0.853,0.113,0.376,0.567
0.484,0.727,1.201,1.008,0.853,0.113,0.376,0.567
0.483,0.727,1.201,1.008,0.853,0.113,0.376,0.567
0.483,0.727,1.201,1.008,0.853,0.113,0.376,0.566
0.483,0.727,1.2,1.007,0.853,0.113,0.376,0.566
0.483,0.726,1.2,1.007,0.852,0.113,0.376,0.566
0.483,0.726,1.199,1.007,0.852,0.113,0.376,0.566
0.483,0.726,1.199,1.006,0.852,0.112,0.376,0.566
0.482,0.726,1.199,1.006,0.852,0.113,0.376,0.566
0.482,0.725,1.199,1.006,0.852,0.112,0.375,0.565
0.482,0.725,1.199,1.006,0.852,0.112,0.375,0.565
0.482,0.725,1.198,1.005,0.851,0.112,0.375,0.565
0.482,0.725,1.198,1.005,0.851,0.112,0.375,0.565
0.482,0.725,1.198,1.005,0.851,0.112,0.375,0.565
0.481,0.725,1.198,1.005,0.851,0.112,0.375,0.564
0.481,0.725,1.197,1.005,0.851,0.112,0.375,0.564
0.481,0.725,1.197,1.004,0.85,0.112,0.375,0.564
0.481,0.724,1.197,1.004,0.85,0.112,0.375,0.564
0.481,0.724,1.197,1.004,0.85,0.112,0.375,0.564
0.481,0.724,1.196,1.004,0.85,0.112,0.375,0.564
0.48,0.724,1.196,1.004,0.85,0.112,0.375,0.564
0.48,0.724,1.196,1.003,0.85,0.112,0.375,0.563
0.48,0.724,1.196,1.003,0.849,0.112,0.375,0.563
0.48,0.723,1.196,1.003,0.849,0.112,0.375,0.563
0.48,0.723,1.195,1.002,0.849,0.112,0.375,0.563
0.479,0.723,1.195,1.002,0.849,0.112,0.375,0.563
0.479,0.723,1.195,1.002,0.848,0.112,0.375,0.562
0.479,0.723,1.195,1.002,0.848,0.112,0.375,0.562
0.479,0.722,1.194,1.002,0.848,0.112,0.374,0.562
0.479,0.722,1.194,1.001,0.848,0.112,0.375,0.562
0.479,0.722,1.194,1.001,0.848,0.112,0.374,0.562
0.478,0.722,1.193,1.001,0.848,0.112,0.374,0.562
0.478,0.722,1.193,1.0,0.847,0.112,0.374,0.561
0.478,0.722,1.193,1.0,0.847,0.112,0.374,0.561
0.478,0.722,1.193,1.0,0.847,0.112,0.374,0.561
0.478,0.721,1.192,1.0,0.847,0.112,0.374,0.561
0.477,0.721,1.192,1.0,0.846,0.112,0.374,0.561
0.477,0.721,1.192,0.999,0.846,0.112,0.374,0.561
0.477,0.721,1.192,0.999,0.846,0.112,0.374,0.56
0.477,0.721,1.191,0.999,0.846,0.111,0.374,0.56
0.477,0.721,1.191,0.999,0.846,0.112,0.374,0.56
0.477,0.72,1.191,0.999,0.846,0.111,0.374,0.56
0.476,0.72,1.191,0.998,0.846,0.111,0.374,0.56
0.476,0.72,1.19,0.998,0.845,0.111,0.374,0.56
0.476,0.72,1.19,0.998,0.845,0.111,0.374,0.559
0.476,0.72,1.19,0.998,0.845,0.111,0.374,0.559
0.476,0.72,1.19,0.997,0.845,0.111,0.374,0.559
0.476,0.719,1.189,0.997,0.844,0.111,0.374,0.559
0.476,0.719,1.189,0.997,0.844,0.111,0.374,0.559
0.475,0.719,1.189,0.997,0.844,0.111,0.373,0.559
0.475,0.719,1.189,0.996,0.844,0.111,0.373,0.558
0.475,0.719,1.188,0.996,0.844,0.111,0.373,0.558
0.475,0.718,1.188,0.996,0.844,0.111,0.373,0.558
0.475,0.718,1.188,0.996,0.843,0.111,0.373,0.558
0.475,0.718,1.188,0.996,0.843,0.111,0.373,0.558
0.474,0.718,1.187,0.995,0.843,0.111,0.373,0.557
0.474,0.718,1.187,0.995,0.843,0.111,0.373,0.557
0.474,0.718,1.187,0.995,0.843,0.111,0.373,0.557
0.474,0.718,1.187,0.995,0.842,0.111,0.373,0.557
0.474,0.718,1.186,0.994,0.842,0.111,0.373,0.557
0.474,0.717,1.186,0.994,0.842,0.111,0.373,0.557
0.473,0.717,1.186,0.994,0.842,0.111,0.373,0.557
0.473,0.717,1.186,0.994,0.842,0.111,0.373,0.557
0.473,0.717,1.186,0.994,0.842,0.111,0.373,0.556
