S1_C0902,S2_C0902,S3_C0902,S4_C0902,S5_C0902,S6_C0902,S7_C0902,S8_C0902
0.187,0.707,0.562,1.035,1.097,0.103,0.259,0.894
0.187,0.736,0.564,1.043,1.109,0.104,0.26,0.906
0.187,0.762,0.567,1.052,1.119,0.106,0.261,0.917
0.188,0.789,0.569,1.059,1.128,0.107,0.262,0.928
0.188,0.815,0.571,1.067,1.137,0.108,0.262,0.937
0.189,0.841,0.573,1.073,1.146,0.11,0.263,0.946
0.189,0.869,0.575,1.081,1.153,0.111,0.264,0.954
0.19,0.893,0.577,1.088,1.161,0.112,0.264,0.962
0.19,0.915,0.579,1.093,1.169,0.114,0.265,0.97
0.191,0.936,0.582,1.099,1.176,0.115,0.266,0.978
0.191,0.957,0.583,1.104,1.183,0.117,0.266,0.985
0.192,0.976,0.585,1.111,1.189,0.118,0.267,0.992
0.192,0.994,0.587,1.117,1.195,0.12,0.267,0.999
0.193,1.013,0.589,1.121,1.2,0.121,0.268,1.005
0.193,1.031,0.591,1.126,1.206,0.122,0.269,1.01
0.194,1.047,0.593,1.13,1.211,0.123,0.269,1.016
0.194,1.062,0.595,1.133,1.215,0.124,0.27,1.021
0.195,1.075,0.597,1.137,1.22,0.126,0.27,1.026
0.195,1.088,0.599,1.138,1.225,0.127,0.271,1.031
0.196,1.101,0.601,1.144,1.23,0.128,0.271,1.036
0.196,1.113,0.603,1.149,1.234,0.13,0.272,1.04
0.197,1.125,0.604,1.152,1.238,0.131,0.272,1.044
0.197,1.136,0.606,1.156,1.242,0.132,0.273,1.049
0.198,1.148,0.608,1.159,1.246,0.133,0.273,1.053
0.198,1.159,0.61,1.16,1.249,0.134,0.273,1.057
0.199,1.169,0.612,1.163,1.253,0.135,0.274,1.061
0.199,1.179,0.614,1.167,1.256,0.137,0.274,1.064
0.2,1.189,0.615,1.173,1.26,0.138,0.275,1.068
0.2,1.202,0.617,1.176,1.263,0.139,0.275,1.071
0.201,1.214,0.619,1.175,1.266,0.14,0.275,1.074
0.201,1.224,0.62,1.182,1.269,0.141,0.276,1.078
0.202,1.233,0.622,1.186,1.272,0.142,0.276,1.081
0.202,1.242,0.624,1.187,1.275,0.143,0.277,1.084
0.202,1.249,0.625,1.192,1.277,0.144,0.277,1.087
0.203,1.257,0.627,1.193,1.28,0.145,0.277,1.09
0.203,1.265,0.629,1.195,1.283,0.146,0.278,1.093
0.204,1.273,0.63,1.197,1.285,0.147,0.278,1.096
0.204,1.279,0.632,1.198,1.288,0.148,0.278,1.099
0.205,1.286,0.633,1.199,1.29,0.149,0.279,1.101
0.205,1.294,0.635,1.205,1.293,0.15,0.279,1.104
0.206,1.302,0.637,1.203,1.295,0.151,0.279,1.107
0.206,1.31,0.638,1.205,1.298,0.152,0.279,1.11
0.206,1.318,0.64,1.21,1.3,0.153,0.28,1.113
0.207,1.324,0.641,1.214,1.302,0.154,0.28,1.115
0.207,1.33,0.643,1.214,1.305,0.155,0.28,1.117
0.208,1.337,0.644,1.218,1.307,0.156,0.281,1.12
0.208,1.342,0.646,1.218,1.309,0.157,0.281,1.123
0.208,1.348,0.647,1.217,1.311,0.158,0.281,1.124
0.209,1.354,0.649,1.223,1.313,0.159,0.281,1.126
0.209,1.36,0.65,1.224,1.315,0.16,0.282,1.129
0.21,1.365,0.652,1.225,1.317,0.161,0.282,1.131
0.21,1.37,0.653,1.226,1.319,0.161,0.282,1.134
0.211,1.375,0.655,1.231,1.321,0.162,0.282,1.135
0.211,1.379,0.656,1.23,1.323,0.163,0.282,1.137
0.211,1.383,0.658,1.231,1.325,0.164,0.282,1.14
0.212,1.388,0.659,1.232,1.327,0.165,0.283,1.141
0.212,1.392,0.66,1.237,1.329,0.166,0.283,1.143
0.212,1.398,0.662,1.239,1.331,0.167,0.283,1.146
0.213,1.402,0.663,1.24,1.332,0.168,0.283,1.148
0.213,1.406,0.664,1.242,1.334,0.168,0.283,1.149
0.214,1.41,0.666,1.244,1.336,0.169,0.284,1.152
0.214,1.415,0.667,1.247,1.338,0.17,0.284,1.154
0.214,1.419,0.668,1.25,1.34,0.171,0.284,1.156
0.215,1.423,0.67,1.249,1.342,0.172,0.284,1.157
0.215,1.427,0.671,1.254,1.344,0.173,0.284,1.159
0.216,1.431,0.672,1.255,1.345,0.173,0.284,1.161
0.216,1.435,0.674,1.256,1.347,0.174,0.285,1.163
0.216,1.438,0.675,1.256,1.349,0.175,0.285,1.165
0.217,1.443,0.677,1.257,1.35,0.176,0.285,1.166
0.217,1.446,0.678,1.257,1.352,0.177,0.285,1.168
0.217,1.449,0.679,1.262,1.354,0.177,0.285,1.17
0.218,1.452,0.68,1.265,1.355,0.178,0.285,1.172
0.218,1.455,0.682,1.268,1.357,0.179,0.285,1.173
0.219,1.459,0.683,1.268,1.358,0.179,0.286,1.175
0.219,1.462,0.684,1.269,1.36,0.18,0.286,1.176
0.22,1.466,0.685,1.268,1.362,0.181,0.286,1.179
0.22,1.47,0.687,1.268,1.364,0.182,0.286,1.181
0.22,1.474,0.688,1.273,1.365,0.183,0.286,1.182
0.221,1.478,0.689,1.274,1.367,0.183,0.286,1.184
0.221,1.481,0.69,1.273,1.368,0.184,0.286,1.185
0.221,1.484,0.691,1.276,1.37,0.185,0.286,1.187
0.222,1.488,0.692,1.276,1.371,0.186,0.286,1.189
0.222,1.491,0.693,1.275,1.373,0.186,0.286,1.19
0.223,1.494,0.695,1.276,1.374,0.187,0.287,1.191
0.223,1.497,0.696,1.282,1.375,0.188,0.287,1.193
0.223,1.5,0.697,1.281,1.377,0.188,0.287,1.195
0.224,1.503,0.698,1.28,1.378,0.189,0.287,1.196
0.224,1.505,0.699,1.279,1.38,0.19,0.287,1.197
0.224,1.508,0.7,1.286,1.381,0.191,0.287,1.199
0.225,1.51,0.701,1.287,1.382,0.191,0.287,1.201
0.225,1.513,0.703,1.288,1.383,0.192,0.287,1.202
0.225,1.515,0.704,1.29,1.385,0.192,0.287,1.204
0.226,1.518,0.705,1.294,1.386,0.193,0.287,1.205
0.226,1.521,0.706,1.289,1.387,0.194,0.287,1.206
0.227,1.524,0.707,1.291,1.389,0.194,0.287,1.207
0.227,1.527,0.708,1.293,1.39,0.195,0.287,1.209
0.227,1.529,0.709,1.296,1.391,0.196,0.287,1.211
0.228,1.531,0.71,1.295,1.393,0.197,0.288,1.212
0.228,1.534,0.711,1.293,1.394,0.197,0.288,1.213
0.228,1.535,0.712,1.297,1.395,0.198,0.288,1.215
0.229,1.538,0.714,1.298,1.397,0.199,0.288,1.216
0.229,1.541,0.715,1.298,1.398,0.199,0.288,1.217
0.229,1.543,0.716,1.301,1.399,0.2,0.288,1.218
0.23,1.546,0.717,1.302,1.4,0.2,0.288,1.219
0.23,1.548,0.718,1.3,1.401,0.201,0.288,1.221
0.231,1.55,0.719,1.306,1.402,0.202,0.288,1.222
0.231,1.552,0.72,1.307,1.404,0.202,0.288,1.224
0.231,1.554,0.721,1.305,1.405,0.203,0.288,1.226
0.231,1.556,0.722,1.309,1.406,0.204,0.288,1.227
0.232,1.559,0.723,1.31,1.407,0.205,0.288,1.228
0.232,1.561,0.724,1.307,1.409,0.205,0.288,1.23
0.233,1.564,0.725,1.309,1.41,0.206,0.288,1.231
0.233,1.566,0.726,1.31,1.411,0.206,0.289,1.233
0.233,1.567,0.727,1.308,1.412,0.207,0.289,1.233
0.234,1.569,0.728,1.314,1.413,0.208,0.289,1.235
0.234,1.571,0.729,1.313,1.414,0.208,0.289,1.237
0.234,1.574,0.73,1.316,1.415,0.209,0.289,1.238
0.235,1.576,0.731,1.313,1.417,0.21,0.289,1.24
0.235,1.578,0.732,1.317,1.418,0.21,0.289,1.241
0.235,1.58,0.733,1.316,1.419,0.211,0.289,1.242
0.236,1.583,0.734,1.319,1.421,0.212,0.289,1.244
0.236,1.585,0.735,1.325,1.422,0.212,0.289,1.244
0.236,1.588,0.736,1.329,1.423,0.213,0.289,1.246
0.237,1.59,0.737,1.331,1.425,0.213,0.289,1.247
0.237,1.592,0.738,1.334,1.426,0.214,0.289,1.249
0.237,1.594,0.739,1.329,1.427,0.215,0.289,1.251
0.238,1.595,0.74,1.332,1.428,0.215,0.289,1.251
0.238,1.597,0.741,1.332,1.429,0.216,0.29,1.253
0.238,1.599,0.742,1.333,1.43,0.216,0.29,1.255
0.239,1.6,0.742,1.333,1.432,0.217,0.289,1.255
0.239,1.603,0.743,1.335,1.433,0.217,0.29,1.256
0.239,1.604,0.744,1.336,1.434,0.218,0.29,1.258
0.24,1.606,0.745,1.34,1.436,0.218,0.29,1.259
0.24,1.607,0.746,1.336,1.437,0.219,0.29,1.261
0.241,1.609,0.747,1.336,1.438,0.22,0.29,1.262
0.241,1.612,0.748,1.34,1.439,0.22,0.29,1.264
0.241,1.615,0.749,1.341,1.44,0.221,0.29,1.265
0.242,1.618,0.75,1.345,1.442,0.221,0.29,1.266
0.242,1.62,0.751,1.344,1.443,0.222,0.29,1.267
0.242,1.622,0.752,1.343,1.444,0.223,0.29,1.268
0.243,1.623,0.753,1.346,1.445,0.224,0.29,1.269
0.243,1.624,0.753,1.345,1.446,0.224,0.29,1.271
0.243,1.626,0.754,1.348,1.447,0.225,0.29,1.272
0.244,1.628,0.755,1.351,1.448,0.225,0.29,1.272
0.244,1.63,0.756,1.35,1.449,0.225,0.29,1.273
0.244,1.631,0.757,1.354,1.45,0.226,0.29,1.275
0.245,1.632,0.758,1.357,1.452,0.227,0.29,1.276
0.245,1.634,0.759,1.357,1.453,0.227,0.29,1.278
0.245,1.636,0.76,1.357,1.454,0.228,0.29,1.279
0.246,1.637,0.761,1.357,1.455,0.228,0.29,1.28
0.246,1.639,0.762,1.36,1.456,0.229,0.29,1.282
0.246,1.641,0.763,1.359,1.457,0.23,0.29,1.283
0.247,1.643,0.764,1.357,1.458,0.23,0.29,1.284
0.247,1.645,0.764,1.355,1.459,0.231,0.29,1.286
0.247,1.646,0.765,1.359,1.46,0.231,0.29,1.287
0.248,1.647,0.766,1.356,1.461,0.232,0.29,1.288
0.248,1.648,0.767,1.359,1.462,0.233,0.29,1.289
0.248,1.65,0.768,1.36,1.464,0.233,0.29,1.29
0.249,1.651,0.769,1.358,1.464,0.234,0.29,1.291
0.249,1.653,0.77,1.364,1.466,0.234,0.29,1.293
0.249,1.654,0.77,1.36,1.467,0.235,0.29,1.294
0.25,1.656,0.771,1.365,1.468,0.235,0.29,1.294
0.25,1.658,0.772,1.365,1.469,0.236,0.29,1.297
0.25,1.659,0.773,1.367,1.47,0.236,0.29,1.298
0.251,1.661,0.774,1.368,1.47,0.237,0.289,1.296
0.251,1.66,0.773,1.366,1.469,0.237,0.289,1.298
0.251,1.661,0.774,1.366,1.471,0.238,0.289,1.299
0.251,1.663,0.775,1.368,1.472,0.238,0.289,1.3
0.252,1.665,0.776,1.369,1.472,0.239,0.289,1.302
0.252,1.666,0.777,1.369,1.473,0.239,0.289,1.303
0.252,1.668,0.777,1.372,1.474,0.24,0.289,1.305
0.253,1.669,0.778,1.372,1.476,0.24,0.29,1.307
0.253,1.671,0.779,1.371,1.477,0.241,0.29,1.308
0.254,1.673,0.78,1.373,1.478,0.241,0.29,1.309
0.254,1.675,0.781,1.376,1.479,0.242,0.29,1.31
0.254,1.677,0.781,1.378,1.48,0.243,0.29,1.311
0.254,1.678,0.782,1.379,1.481,0.243,0.29,1.313
0.255,1.679,0.783,1.381,1.482,0.244,0.29,1.314
0.255,1.68,0.784,1.384,1.484,0.244,0.29,1.315
0.255,1.682,0.784,1.384,1.485,0.245,0.29,1.316
0.256,1.683,0.785,1.38,1.486,0.245,0.29,1.317
0.256,1.685,0.786,1.381,1.487,0.246,0.29,1.318
0.256,1.685,0.787,1.386,1.488,0.246,0.29,1.32
0.257,1.687,0.788,1.389,1.49,0.247,0.29,1.321
0.257,1.688,0.788,1.386,1.491,0.247,0.29,1.322
0.258,1.689,0.789,1.388,1.492,0.248,0.29,1.323
0.258,1.69,0.79,1.39,1.494,0.248,0.29,1.325
0.258,1.691,0.791,1.386,1.495,0.249,0.29,1.327
0.259,1.693,0.791,1.39,1.496,0.25,0.29,1.328
0.259,1.695,0.792,1.392,1.497,0.25,0.29,1.329
0.259,1.695,0.793,1.393,1.498,0.251,0.29,1.33
0.259,1.697,0.794,1.394,1.499,0.251,0.29,1.331
0.26,1.699,0.795,1.395,1.5,0.252,0.29,1.332
0.26,1.7,0.796,1.399,1.502,0.252,0.29,1.334
0.261,1.702,0.796,1.4,1.503,0.253,0.29,1.335
0.261,1.703,0.797,1.401,1.504,0.253,0.29,1.336
0.261,1.704,0.798,1.4,1.505,0.254,0.29,1.338
0.261,1.705,0.799,1.404,1.507,0.254,0.29,1.339
0.262,1.706,0.799,1.405,1.508,0.255,0.29,1.341
0.262,1.708,0.8,1.406,1.509,0.256,0.29,1.342
0.263,1.709,0.801,1.403,1.51,0.256,0.291,1.343
0.263,1.71,0.802,1.406,1.512,0.257,0.291,1.345
0.263,1.712,0.802,1.406,1.513,0.257,0.291,1.346
0.264,1.713,0.803,1.41,1.514,0.258,0.291,1.348
0.264,1.714,0.804,1.408,1.516,0.259,0.291,1.349
0.264,1.716,0.805,1.41,1.517,0.259,0.291,1.351
0.265,1.716,0.805,1.41,1.519,0.26,0.291,1.352
0.265,1.718,0.806,1.412,1.52,0.26,0.291,1.353
0.265,1.719,0.807,1.415,1.522,0.261,0.291,1.355
0.266,1.721,0.808,1.42,1.523,0.261,0.291,1.357
0.266,1.722,0.809,1.421,1.525,0.262,0.292,1.358
0.266,1.723,0.809,1.422,1.526,0.262,0.292,1.359
0.267,1.724,0.81,1.423,1.528,0.263,0.292,1.36
0.267,1.725,0.811,1.423,1.529,0.263,0.292,1.362
0.267,1.726,0.812,1.426,1.531,0.264,0.292,1.364
0.268,1.728,0.812,1.426,1.533,0.265,0.292,1.365
0.268,1.728,0.813,1.429,1.534,0.265,0.293,1.367
0.269,1.729,0.814,1.432,1.536,0.265,0.293,1.369
0.269,1.73,0.815,1.434,1.538,0.266,0.293,1.37
0.269,1.731,0.816,1.436,1.539,0.267,0.293,1.372
0.269,1.732,0.816,1.439,1.541,0.267,0.293,1.373
0.27,1.733,0.817,1.44,1.543,0.268,0.294,1.375
0.27,1.734,0.818,1.442,1.544,0.268,0.294,1.377
0.271,1.735,0.819,1.444,1.546,0.269,0.294,1.378
0.271,1.736,0.82,1.445,1.548,0.27,0.294,1.38
0.272,1.74,0.822,1.449,1.551,0.27,0.295,1.383
0.272,1.74,0.822,1.45,1.553,0.271,0.295,1.385
0.272,1.741,0.823,1.453,1.555,0.272,0.295,1.387
0.273,1.742,0.824,1.456,1.557,0.272,0.296,1.388
0.273,1.743,0.825,1.458,1.558,0.273,0.296,1.39
0.274,1.744,0.825,1.46,1.56,0.273,0.296,1.392
0.274,1.745,0.826,1.462,1.562,0.274,0.296,1.394
0.274,1.746,0.827,1.464,1.564,0.274,0.297,1.395
0.275,1.747,0.828,1.466,1.566,0.275,0.297,1.397
0.275,1.748,0.829,1.467,1.568,0.275,0.297,1.398
0.275,1.749,0.83,1.469,1.569,0.276,0.297,1.4
0.276,1.75,0.83,1.471,1.571,0.276,0.298,1.402
0.276,1.751,0.831,1.473,1.573,0.277,0.298,1.403
0.277,1.752,0.832,1.475,1.575,0.278,0.298,1.405
0.277,1.752,0.833,1.477,1.577,0.278,0.298,1.407
0.277,1.753,0.833,1.479,1.579,0.279,0.299,1.408
0.278,1.754,0.834,1.481,1.581,0.279,0.299,1.41
0.278,1.755,0.835,1.482,1.583,0.28,0.299,1.412
0.278,1.756,0.836,1.484,1.585,0.281,0.299,1.413
0.279,1.756,0.837,1.486,1.586,0.281,0.3,1.415
0.279,1.757,0.838,1.488,1.588,0.281,0.3,1.417
0.28,1.758,0.838,1.49,1.59,0.282,0.3,1.418
0.28,1.759,0.839,1.491,1.592,0.283,0.301,1.42
0.28,1.76,0.84,1.493,1.594,0.283,0.301,1.422
0.281,1.76,0.841,1.495,1.596,0.284,0.301,1.423
0.281,1.761,0.842,1.496,1.598,0.284,0.301,1.425
0.281,1.761,0.842,1.498,1.599,0.285,0.302,1.427
0.282,1.762,0.843,1.5,1.601,0.285,0.302,1.428
0.282,1.763,0.844,1.502,1.603,0.286,0.302,1.43
0.282,1.763,0.845,1.503,1.605,0.286,0.302,1.431
0.283,1.764,0.845,1.505,1.607,0.287,0.303,1.433
0.283,1.765,0.846,1.507,1.609,0.288,0.303,1.435
0.284,1.765,0.847,1.509,1.611,0.288,0.303,1.436
0.284,1.766,0.848,1.51,1.612,0.288,0.304,1.438
0.284,1.766,0.849,1.512,1.614,0.289,0.304,1.439
0.285,1.767,0.849,1.513,1.616,0.29,0.304,1.441
0.285,1.767,0.85,1.515,1.618,0.29,0.304,1.443
0.285,1.768,0.851,1.517,1.62,0.29,0.304,1.445
0.286,1.768,0.852,1.518,1.621,0.291,0.305,1.446
0.286,1.769,0.853,1.52,1.623,0.292,0.305,1.448
0.287,1.769,0.853,1.522,1.625,0.292,0.306,1.449
0.287,1.77,0.854,1.524,1.627,0.293,0.306,1.451
0.287,1.77,0.855,1.525,1.629,0.293,0.306,1.452
0.288,1.771,0.856,1.527,1.63,0.294,0.306,1.454
0.288,1.771,0.856,1.529,1.632,0.294,0.307,1.456
0.289,1.772,0.857,1.53,1.634,0.295,0.307,1.457
0.289,1.772,0.858,1.532,1.636,0.295,0.307,1.459
0.289,1.773,0.859,1.533,1.637,0.296,0.307,1.46
0.29,1.773,0.859,1.535,1.639,0.296,0.308,1.462
0.29,1.774,0.86,1.537,1.641,0.297,0.308,1.463
0.29,1.774,0.861,1.538,1.643,0.297,0.308,1.465
0.29,1.774,0.862,1.54,1.644,0.298,0.308,1.466
0.291,1.775,0.863,1.542,1.646,0.298,0.309,1.468
0.291,1.775,0.863,1.543,1.648,0.299,0.309,1.469
0.292,1.776,0.864,1.545,1.649,0.299,0.309,1.47
0.292,1.776,0.865,1.547,1.651,0.3,0.309,1.472
0.292,1.777,0.866,1.548,1.653,0.3,0.31,1.473
0.293,1.777,0.866,1.55,1.654,0.301,0.31,1.474
0.293,1.777,0.867,1.551,1.656,0.301,0.31,1.476
0.293,1.777,0.868,1.553,1.658,0.302,0.311,1.477
0.294,1.777,0.869,1.555,1.659,0.302,0.311,1.478
0.294,1.777,0.87,1.556,1.661,0.303,0.311,1.479
0.294,1.777,0.87,1.558,1.663,0.303,0.311,1.48
0.295,1.777,0.871,1.559,1.66,0.303,0.311,1.48
0.295,1.774,0.87,1.558,1.663,0.304,0.311,1.48
0.295,1.773,0.871,1.56,1.665,0.304,0.312,1.481
0.295,1.773,0.872,1.562,1.667,0.304,0.312,1.483
0.296,1.772,0.873,1.563,1.668,0.305,0.312,1.483
0.296,1.772,0.873,1.565,1.67,0.305,0.312,1.484
0.296,1.771,0.874,1.566,1.671,0.306,0.313,1.485
0.297,1.77,0.875,1.568,1.673,0.306,0.313,1.486
0.297,1.769,0.876,1.569,1.674,0.307,0.313,1.487
0.297,1.769,0.876,1.571,1.676,0.307,0.313,1.488
0.298,1.768,0.877,1.573,1.677,0.308,0.313,1.489
0.298,1.767,0.878,1.574,1.679,0.308,0.314,1.49
0.298,1.766,0.878,1.576,1.681,0.309,0.314,1.49
0.298,1.766,0.879,1.577,1.682,0.309,0.314,1.491
0.299,1.765,0.88,1.579,1.684,0.309,0.314,1.492
0.299,1.764,0.881,1.58,1.685,0.31,0.315,1.493
0.299,1.764,0.881,1.582,1.686,0.31,0.315,1.493
0.3,1.763,0.882,1.583,1.688,0.311,0.315,1.494
0.3,1.762,0.883,1.585,1.689,0.311,0.315,1.495
0.3,1.761,0.883,1.586,1.691,0.312,0.316,1.496
0.3,1.76,0.884,1.587,1.692,0.312,0.316,1.496
0.301,1.76,0.885,1.589,1.694,0.313,0.316,1.497
0.301,1.759,0.885,1.59,1.695,0.313,0.316,1.498
0.301,1.758,0.886,1.592,1.697,0.314,0.316,1.498
0.301,1.758,0.887,1.593,1.698,0.314,0.317,1.499
0.302,1.757,0.888,1.595,1.7,0.314,0.317,1.499
0.302,1.756,0.888,1.596,1.701,0.315,0.317,1.5
0.302,1.755,0.889,1.598,1.702,0.315,0.317,1.5
0.303,1.755,0.89,1.599,1.704,0.316,0.318,1.501
0.303,1.754,0.89,1.601,1.705,0.316,0.318,1.502
0.303,1.753,0.891,1.602,1.707,0.317,0.318,1.502
0.304,1.752,0.892,1.604,1.708,0.317,0.319,1.503
0.304,1.752,0.892,1.605,1.709,0.317,0.319,1.503
0.304,1.751,0.893,1.606,1.711,0.318,0.319,1.504
0.304,1.75,0.894,1.608,1.712,0.318,0.319,1.504
0.305,1.75,0.895,1.609,1.714,0.319,0.319,1.505
0.305,1.749,0.895,1.611,1.715,0.319,0.32,1.506
0.305,1.749,0.896,1.612,1.716,0.32,0.32,1.507
0.305,1.748,0.897,1.613,1.718,0.32,0.32,1.507
0.306,1.748,0.897,1.615,1.719,0.32,0.32,1.508
0.306,1.747,0.898,1.616,1.72,0.321,0.321,1.509
0.306,1.747,0.899,1.618,1.722,0.321,0.321,1.509
0.307,1.746,0.899,1.619,1.723,0.322,0.321,1.51
0.307,1.746,0.9,1.62,1.725,0.322,0.321,1.511
0.307,1.746,0.901,1.622,1.726,0.323,0.321,1.511
0.307,1.745,0.901,1.623,1.727,0.323,0.321,1.512
0.308,1.745,0.902,1.624,1.729,0.323,0.322,1.512
0.308,1.745,0.903,1.626,1.73,0.324,0.322,1.513
0.308,1.744,0.903,1.627,1.731,0.324,0.322,1.514
0.308,1.744,0.904,1.629,1.732,0.325,0.323,1.514
0.309,1.744,0.905,1.63,1.734,0.325,0.323,1.515
0.309,1.744,0.905,1.631,1.735,0.326,0.323,1.516
0.309,1.744,0.906,1.633,1.736,0.326,0.323,1.517
0.309,1.744,0.907,1.634,1.738,0.326,0.323,1.517
0.31,1.744,0.907,1.635,1.739,0.327,0.324,1.518
0.31,1.744,0.908,1.636,1.74,0.327,0.324,1.519
0.31,1.743,0.909,1.638,1.741,0.328,0.324,1.52
0.31,1.744,0.909,1.639,1.743,0.328,0.324,1.521
