S1_A08,S2_A08,S3_A08,S4_A08,S5_A08,S6_A08,S7_A08,S8_A08
0.544,1.813,0.354,1.743,1.692,0.287,0.667,1.82
0.545,1.813,0.354,1.743,1.692,0.287,0.668,1.819
0.544,1.813,0.354,1.743,1.692,0.287,0.668,1.82
0.545,1.813,0.354,1.743,1.692,0.287,0.668,1.819
0.545,1.813,0.354,1.743,1.692,0.287,0.667,1.82
0.545,1.813,0.354,1.743,1.692,0.287,0.668,1.819
0.545,1.813,0.354,1.743,1.691,0.287,0.668,1.82
0.545,1.813,0.354,1.743,1.691,0.287,0.668,1.819
0.545,1.813,0.354,1.743,1.691,0.287,0.668,1.819
0.545,1.813,0.354,1.743,1.691,0.287,0.668,1.819
0.545,1.813,0.354,1.743,1.691,0.287,0.668,1.819
0.545,1.813,0.354,1.743,1.691,0.287,0.667,1.819
0.545,1.813,0.354,1.743,1.69,0.287,0.667,1.819
0.545,1.813,0.354,1.743,1.69,0.287,0.668,1.819
0.545,1.812,0.354,1.743,1.69,0.287,0.668,1.819
0.545,1.813,0.354,1.744,1.69,0.287,0.667,1.819
0.545,1.813,0.354,1.743,1.69,0.287,0.667,1.819
0.545,1.813,0.354,1.743,1.689,0.287,0.667,1.819
0.545,1.812,0.354,1.744,1.689,0.287,0.668,1.819
0.545,1.812,0.354,1.743,1.689,0.287,0.667,1.819
0.545,1.812,0.354,1.743,1.689,0.287,0.668,1.819
0.545,1.812,0.354,1.744,1.689,0.287,0.667,1.819
0.545,1.812,0.354,1.744,1.689,0.287,0.668,1.819
0.545,1.812,0.354,1.744,1.688,0.287,0.668,1.819
0.545,1.812,0.354,1.744,1.688,0.287,0.667,1.819
0.545,1.812,0.354,1.744,1.688,0.287,0.668,1.819
0.545,1.812,0.354,1.744,1.688,0.287,0.668,1.819
0.545,1.812,0.354,1.744,1.688,0.287,0.668,1.819
0.545,1.812,0.354,1.744,1.688,0.287,0.668,1.819
0.545,1.812,0.354,1.744,1.688,0.287,0.667,1.819
0.545,1.812,0.354,1.744,1.688,0.287,0.668,1.819
0.545,1.812,0.354,1.744,1.688,0.287,0.668,1.819
0.545,1.812,0.354,1.744,1.688,0.287,0.668,1.819
0.545,1.812,0.354,1.744,1.687,0.287,0.667,1.819
0.545,1.812,0.354,1.745,1.687,0.287,0.668,1.819
0.545,1.812,0.354,1.745,1.687,0.287,0.668,1.819
0.545,1.812,0.354,1.745,1.687,0.287,0.667,1.819
0.545,1.812,0.354,1.745,1.687,0.287,0.668,1.819
0.545,1.812,0.354,1.745,1.687,0.287,0.668,1.819
0.545,1.812,0.354,1.745,1.687,0.287,0.667,1.819
0.545,1.812,0.354,1.745,1.687,0.287,0.668,1.819
0.545,1.812,0.354,1.745,1.687,0.287,0.668,1.819
0.545,1.812,0.354,1.745,1.686,0.287,0.668,1.818
0.545,1.812,0.354,1.745,1.686,0.287,0.668,1.819
0.545,1.812,0.354,1.745,1.686,0.287,0.668,1.819
0.545,1.812,0.354,1.745,1.686,0.287,0.668,1.818
0.545,1.812,0.354,1.745,1.686,0.287,0.668,1.819
0.545,1.812,0.354,1.745,1.686,0.287,0.668,1.819
0.545,1.812,0.354,1.745,1.686,0.287,0.667,1.818
0.545,1.811,0.354,1.745,1.685,0.287,0.667,1.818
0.545,1.811,0.354,1.746,1.685,0.287,0.668,1.819
0.545,1.811,0.354,1.745,1.685,0.287,0.667,1.818
0.545,1.811,0.354,1.745,1.685,0.287,0.668,1.818
0.545,1.811,0.354,1.746,1.685,0.287,0.667,1.818
0.545,1.811,0.354,1.746,1.685,0.287,0.667,1.818
0.545,1.811,0.354,1.746,1.685,0.287,0.667,1.818
0.545,1.811,0.354,1.746,1.684,0.287,0.667,1.818
0.545,1.811,0.354,1.746,1.684,0.287,0.667,1.818
0.545,1.811,0.354,1.746,1.684,0.287,0.667,1.818
0.545,1.811,0.354,1.746,1.684,0.287,0.668,1.818
0.545,1.811,0.354,1.746,1.684,0.287,0.667,1.818
0.545,1.811,0.354,1.746,1.684,0.287,0.667,1.818
0.545,1.811,0.354,1.746,1.684,0.287,0.667,1.818
0.545,1.811,0.354,1.746,1.684,0.287,0.667,1.818
0.545,1.811,0.354,1.746,1.684,0.287,0.667,1.818
0.545,1.811,0.354,1.746,1.684,0.287,0.667,1.818
0.545,1.811,0.354,1.746,1.684,0.287,0.667,1.818
0.545,1.811,0.354,1.747,1.683,0.287,0.667,1.818
0.545,1.811,0.354,1.747,1.683,0.287,0.668,1.818
0.545,1.81,0.354,1.746,1.683,0.287,0.667,1.818
0.545,1.811,0.354,1.747,1.683,0.287,0.667,1.818
0.545,1.81,0.354,1.747,1.683,0.287,0.668,1.818
0.545,1.811,0.354,1.747,1.683,0.287,0.667,1.818
0.545,1.811,0.354,1.747,1.683,0.287,0.667,1.818
0.545,1.811,0.354,1.747,1.683,0.287,0.667,1.818
0.545,1.811,0.353,1.747,1.683,0.287,0.668,1.818
0.545,1.811,0.353,1.747,1.683,0.287,0.668,1.818
0.545,1.811,0.353,1.747,1.683,0.287,0.668,1.818
0.545,1.811,0.354,1.747,1.682,0.287,0.667,1.818
0.545,1.811,0.354,1.747,1.682,0.287,0.667,1.817
0.545,1.81,0.354,1.747,1.682,0.287,0.668,1.818
0.545,1.81,0.353,1.747,1.682,0.287,0.667,1.817
0.545,1.81,0.353,1.747,1.682,0.287,0.667,1.817
0.545,1.81,0.353,1.747,1.682,0.287,0.667,1.817
0.545,1.81,0.353,1.747,1.682,0.287,0.667,1.817
0.545,1.81,0.353,1.747,1.682,0.287,0.667,1.817
0.545,1.81,0.353,1.748,1.682,0.287,0.668,1.818
0.545,1.81,0.353,1.748,1.682,0.287,0.668,1.817
0.545,1.81,0.353,1.748,1.682,0.287,0.667,1.817
0.545,1.81,0.353,1.748,1.682,0.287,0.667,1.817
0.545,1.81,0.353,1.748,1.682,0.287,0.667,1.817
0.545,1.81,0.353,1.748,1.681,0.287,0.667,1.817
0.545,1.81,0.353,1.748,1.682,0.287,0.667,1.817
0.545,1.81,0.353,1.748,1.682,0.287,0.667,1.817
0.545,1.81,0.353,1.748,1.681,0.287,0.667,1.817
0.545,1.81,0.353,1.748,1.681,0.287,0.667,1.817
0.545,1.81,0.353,1.748,1.681,0.287,0.667,1.817
0.545,1.81,0.353,1.748,1.681,0.287,0.667,1.817
0.545,1.81,0.353,1.748,1.681,0.287,0.667,1.817
0.545,1.81,0.353,1.748,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.748,1.681,0.287,0.667,1.817
0.545,1.81,0.353,1.748,1.681,0.287,0.667,1.817
0.545,1.81,0.353,1.749,1.681,0.287,0.667,1.817
0.545,1.81,0.353,1.749,1.681,0.287,0.668,1.817
0.545,1.809,0.353,1.749,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.749,1.681,0.287,0.668,1.817
0.545,1.809,0.353,1.749,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.749,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.749,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.749,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.749,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.749,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.749,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.75,1.681,0.287,0.668,1.817
0.545,1.809,0.353,1.749,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.749,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.75,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.75,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.75,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.75,1.681,0.287,0.667,1.816
0.545,1.809,0.353,1.75,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.75,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.75,1.681,0.287,0.667,1.816
0.545,1.809,0.353,1.75,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.75,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.75,1.681,0.287,0.667,1.816
0.545,1.809,0.353,1.75,1.681,0.287,0.667,1.817
0.545,1.809,0.353,1.75,1.681,0.287,0.667,1.816
0.545,1.809,0.353,1.75,1.682,0.287,0.667,1.816
0.545,1.809,0.353,1.75,1.681,0.287,0.667,1.816
0.545,1.809,0.353,1.75,1.682,0.287,0.667,1.816
0.545,1.808,0.353,1.75,1.682,0.287,0.667,1.817
0.545,1.809,0.353,1.75,1.682,0.287,0.667,1.816
0.545,1.809,0.353,1.75,1.682,0.287,0.667,1.816
0.545,1.809,0.353,1.75,1.682,0.287,0.667,1.816
0.545,1.809,0.353,1.75,1.682,0.287,0.667,1.816
0.545,1.808,0.353,1.75,1.682,0.287,0.667,1.816
0.545,1.809,0.353,1.751,1.682,0.287,0.667,1.816
0.545,1.809,0.353,1.751,1.682,0.287,0.667,1.816
0.545,1.809,0.353,1.751,1.682,0.287,0.667,1.816
0.545,1.809,0.353,1.751,1.682,0.287,0.667,1.816
0.545,1.809,0.353,1.751,1.682,0.287,0.667,1.816
0.545,1.808,0.353,1.751,1.682,0.287,0.667,1.816
0.545,1.808,0.353,1.751,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.751,1.682,0.287,0.667,1.816
0.545,1.808,0.353,1.751,1.682,0.287,0.667,1.816
0.545,1.808,0.353,1.751,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.751,1.682,0.287,0.667,1.816
0.545,1.808,0.353,1.751,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.751,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.751,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.751,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.751,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.751,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.752,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.751,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.752,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.751,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.752,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.752,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.752,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.752,1.681,0.287,0.667,1.816
0.545,1.809,0.353,1.751,1.681,0.287,0.667,1.816
0.545,1.809,0.353,1.752,1.681,0.287,0.667,1.815
0.545,1.808,0.353,1.752,1.681,0.287,0.667,1.815
0.545,1.808,0.353,1.752,1.68,0.287,0.667,1.816
0.545,1.808,0.353,1.752,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.752,1.681,0.287,0.667,1.815
0.545,1.808,0.353,1.752,1.681,0.287,0.667,1.816
0.545,1.808,0.353,1.752,1.68,0.287,0.667,1.815
0.545,1.808,0.353,1.752,1.68,0.287,0.667,1.815
0.545,1.808,0.353,1.752,1.68,0.287,0.667,1.815
0.545,1.808,0.353,1.752,1.68,0.287,0.667,1.815
0.545,1.808,0.353,1.752,1.68,0.287,0.667,1.815
0.545,1.807,0.353,1.752,1.68,0.287,0.667,1.815
0.545,1.807,0.353,1.752,1.68,0.287,0.667,1.815
0.545,1.807,0.353,1.752,1.68,0.287,0.667,1.815
0.545,1.807,0.353,1.752,1.68,0.287,0.667,1.815
0.545,1.808,0.353,1.752,1.68,0.287,0.667,1.815
0.545,1.807,0.353,1.752,1.68,0.287,0.667,1.815
0.545,1.807,0.353,1.752,1.68,0.287,0.667,1.815
0.545,1.807,0.353,1.752,1.68,0.287,0.667,1.814
0.545,1.807,0.353,1.752,1.68,0.287,0.667,1.814
0.545,1.807,0.353,1.752,1.68,0.287,0.667,1.814
0.545,1.807,0.353,1.752,1.68,0.287,0.667,1.814
0.545,1.807,0.352,1.752,1.68,0.287,0.667,1.814
0.545,1.807,0.353,1.752,1.68,0.287,0.667,1.814
0.545,1.808,0.353,1.752,1.68,0.287,0.667,1.814
0.545,1.807,0.353,1.752,1.68,0.287,0.667,1.814
0.545,1.807,0.352,1.752,1.679,0.287,0.667,1.814
0.545,1.807,0.352,1.752,1.68,0.287,0.667,1.814
0.545,1.807,0.352,1.752,1.679,0.287,0.667,1.814
0.545,1.807,0.353,1.752,1.68,0.287,0.667,1.814
0.545,1.807,0.353,1.752,1.679,0.287,0.667,1.814
0.545,1.807,0.353,1.752,1.679,0.287,0.667,1.814
0.545,1.807,0.352,1.752,1.679,0.287,0.667,1.814
0.545,1.807,0.353,1.752,1.679,0.287,0.667,1.814
0.545,1.807,0.353,1.752,1.679,0.287,0.667,1.814
0.545,1.807,0.353,1.753,1.679,0.287,0.667,1.814
0.545,1.807,0.352,1.752,1.679,0.287,0.667,1.814
0.545,1.807,0.352,1.752,1.679,0.287,0.667,1.814
0.545,1.807,0.352,1.752,1.679,0.287,0.667,1.814
0.545,1.807,0.353,1.753,1.679,0.287,0.667,1.814
0.545,1.807,0.352,1.753,1.679,0.287,0.667,1.814
0.545,1.807,0.352,1.753,1.679,0.287,0.667,1.814
0.545,1.807,0.352,1.753,1.679,0.287,0.667,1.814
0.545,1.807,0.352,1.753,1.679,0.287,0.667,1.814
0.545,1.807,0.352,1.753,1.679,0.287,0.667,1.814
0.545,1.807,0.352,1.753,1.679,0.287,0.667,1.814
0.545,1.807,0.352,1.753,1.679,0.287,0.667,1.814
0.545,1.807,0.352,1.753,1.679,0.287,0.667,1.814
0.545,1.807,0.352,1.753,1.678,0.287,0.667,1.814
0.545,1.807,0.352,1.753,1.679,0.287,0.667,1.813
0.545,1.807,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.679,0.287,0.667,1.813
0.545,1.807,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.679,0.287,0.667,1.813
0.545,1.807,0.352,1.753,1.678,0.287,0.667,1.814
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.814
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.814
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.679,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.679,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.679,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.679,0.287,0.667,1.814
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.754,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.754,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.812
0.545,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.805,0.352,1.754,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.754,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.754,1.678,0.287,0.666,1.813
0.545,1.806,0.352,1.754,1.677,0.287,0.667,1.812
0.545,1.806,0.352,1.753,1.677,0.287,0.667,1.813
0.544,1.806,0.352,1.753,1.678,0.287,0.667,1.813
0.545,1.805,0.352,1.754,1.678,0.287,0.667,1.813
0.545,1.806,0.352,1.754,1.677,0.287,0.667,1.812
0.545,1.806,0.352,1.754,1.677,0.287,0.667,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.667,1.812
0.545,1.805,0.352,1.753,1.677,0.287,0.667,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.812
0.545,1.806,0.352,1.754,1.677,0.287,0.667,1.812
0.545,1.806,0.352,1.754,1.677,0.287,0.666,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.667,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.667,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.667,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.812
0.544,1.805,0.352,1.754,1.677,0.287,0.666,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.812
0.545,1.805,0.352,1.753,1.677,0.287,0.666,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.812
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.754,1.677,0.287,0.666,1.812
0.545,1.805,0.352,1.753,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.753,1.676,0.287,0.666,1.811
0.544,1.805,0.352,1.753,1.677,0.287,0.666,1.811
0.544,1.804,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.804,0.352,1.753,1.676,0.287,0.666,1.811
0.544,1.804,0.352,1.753,1.676,0.286,0.666,1.811
0.544,1.805,0.352,1.753,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.753,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.753,1.676,0.287,0.666,1.811
0.544,1.805,0.352,1.753,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.753,1.676,0.287,0.666,1.811
0.544,1.805,0.352,1.753,1.676,0.287,0.666,1.811
0.544,1.805,0.352,1.753,1.676,0.287,0.666,1.811
0.544,1.805,0.352,1.753,1.676,0.287,0.666,1.811
0.544,1.805,0.352,1.753,1.676,0.287,0.666,1.811
0.544,1.805,0.352,1.753,1.676,0.287,0.666,1.811
0.544,1.805,0.352,1.753,1.676,0.286,0.666,1.811
0.544,1.804,0.352,1.753,1.676,0.287,0.666,1.811
0.544,1.804,0.352,1.753,1.676,0.287,0.666,1.811
0.544,1.804,0.352,1.753,1.676,0.286,0.666,1.811
0.544,1.804,0.352,1.754,1.676,0.287,0.666,1.811
0.544,1.805,0.352,1.754,1.677,0.286,0.666,1.811
0.544,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.754,1.676,0.287,0.666,1.811
0.544,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.804,0.352,1.754,1.676,0.287,0.666,1.811
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.804,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.804,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.754,1.677,0.287,0.666,1.811
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.352,1.754,1.677,0.287,0.666,1.811
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.81
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.811
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.352,1.754,1.677,0.287,0.666,1.811
0.544,1.805,0.352,1.754,1.677,0.287,0.666,1.81
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.81
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.545,1.805,0.352,1.754,1.677,0.287,0.666,1.81
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.545,1.804,0.351,1.754,1.677,0.287,0.666,1.81
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.545,1.804,0.351,1.754,1.677,0.287,0.666,1.81
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.352,1.755,1.677,0.287,0.666,1.81
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.351,1.754,1.677,0.287,0.666,1.81
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.351,1.754,1.678,0.287,0.666,1.81
0.545,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.352,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.352,1.754,1.678,0.287,0.666,1.81
0.544,1.804,0.351,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.351,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.351,1.754,1.678,0.287,0.666,1.81
0.544,1.804,0.351,1.754,1.678,0.287,0.666,1.81
0.545,1.804,0.352,1.754,1.678,0.287,0.666,1.81
0.544,1.804,0.351,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.351,1.754,1.677,0.287,0.666,1.81
0.544,1.804,0.351,1.754,1.677,0.287,0.666,1.81
0.545,1.804,0.351,1.754,1.678,0.287,0.666,1.81
0.545,1.804,0.351,1.754,1.678,0.287,0.666,1.81
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.81
0.545,1.804,0.351,1.754,1.678,0.287,0.666,1.81
0.544,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.81
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.81
0.544,1.803,0.351,1.754,1.678,0.287,0.666,1.81
0.544,1.803,0.351,1.754,1.678,0.287,0.666,1.81
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.678,0.287,0.666,1.81
0.545,1.804,0.351,1.754,1.678,0.287,0.666,1.81
0.544,1.803,0.351,1.755,1.678,0.287,0.666,1.81
0.545,1.804,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.804,0.351,1.754,1.678,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.678,0.287,0.666,1.81
0.544,1.804,0.351,1.754,1.678,0.287,0.666,1.81
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.81
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.81
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.81
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.679,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.678,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.679,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.679,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.679,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.679,0.287,0.666,1.809
0.545,1.803,0.351,1.754,1.679,0.287,0.666,1.809
0.544,1.803,0.351,1.754,1.679,0.287,0.666,1.809
0.545,1.805,0.352,1.756,1.681,0.287,0.667,1.811
0.545,1.804,0.351,1.755,1.68,0.287,0.666,1.811
0.544,1.801,0.351,1.753,1.678,0.287,0.666,1.809
0.543,1.798,0.35,1.749,1.675,0.286,0.664,1.805
0.544,1.8,0.35,1.75,1.675,0.286,0.664,1.804
0.545,1.805,0.351,1.755,1.68,0.287,0.666,1.808
0.545,1.805,0.352,1.757,1.681,0.287,0.667,1.811
0.545,1.804,0.351,1.755,1.68,0.287,0.667,1.81
