S1_A04,S2_A04,S3_A04,S4_A04,S5_A04,S6_A04,S7_A04,S8_A04
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.759
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.675,1.759
0.537,1.921,0.332,1.662,1.666,0.315,0.675,1.759
0.537,1.921,0.332,1.662,1.666,0.315,0.675,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.759
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.661,1.666,0.315,0.675,1.759
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.759
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.759
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.76
0.537,1.92,0.332,1.662,1.667,0.315,0.675,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.759
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.759
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.314,0.674,1.759
0.537,1.92,0.332,1.662,1.666,0.314,0.674,1.759
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.759
0.537,1.92,0.332,1.661,1.665,0.315,0.674,1.759
0.537,1.92,0.332,1.661,1.665,0.315,0.674,1.759
0.537,1.919,0.332,1.661,1.665,0.315,0.674,1.759
0.537,1.92,0.332,1.661,1.665,0.315,0.674,1.759
0.537,1.92,0.332,1.661,1.665,0.315,0.674,1.759
0.537,1.92,0.332,1.661,1.665,0.315,0.674,1.759
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.759
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.759
0.537,1.919,0.332,1.661,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.76
0.537,1.921,0.332,1.662,1.666,0.314,0.674,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.675,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.675,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.662,1.666,0.315,0.675,1.761
0.537,1.921,0.332,1.662,1.666,0.315,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.315,0.675,1.76
0.537,1.921,0.332,1.662,1.666,0.315,0.674,1.761
0.537,1.921,0.332,1.662,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.315,0.674,1.76
0.537,1.92,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.315,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.315,0.674,1.759
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.759
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.761
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.315,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.315,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.759
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.759
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.759
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.759
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.759
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.759
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.759
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.759
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.759
0.536,1.918,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.759
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.759
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.92,0.332,1.661,1.666,0.314,0.674,1.761
0.536,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.92,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.918,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.66,1.665,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.76
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.536,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.919,0.332,1.661,1.666,0.314,0.674,1.761
0.537,1.92,0.332,1.661,1.666,0.314,0.674,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.333,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.674,1.761
0.537,1.92,0.332,1.662,1.667,0.314,0.674,1.761
0.537,1.92,0.332,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.675,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.675,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.675,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.675,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.333,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.333,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.333,1.662,1.667,0.314,0.675,1.762
0.537,1.92,0.333,1.662,1.667,0.314,0.674,1.762
0.537,1.921,0.333,1.662,1.667,0.314,0.675,1.762
0.537,1.921,0.332,1.662,1.667,0.314,0.675,1.762
0.537,1.921,0.332,1.662,1.667,0.314,0.675,1.762
0.537,1.921,0.333,1.662,1.667,0.314,0.674,1.762
0.537,1.921,0.333,1.662,1.667,0.314,0.674,1.762
0.537,1.921,0.333,1.662,1.667,0.314,0.675,1.762
0.537,1.921,0.333,1.662,1.667,0.315,0.675,1.762
0.537,1.921,0.332,1.662,1.668,0.315,0.675,1.762
0.537,1.921,0.332,1.662,1.667,0.314,0.675,1.762
0.537,1.921,0.332,1.662,1.667,0.314,0.675,1.762
0.537,1.921,0.332,1.662,1.668,0.314,0.675,1.763
0.537,1.921,0.332,1.662,1.668,0.314,0.675,1.762
0.537,1.921,0.332,1.662,1.667,0.314,0.675,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.675,1.762
0.537,1.921,0.332,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.675,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.674,1.762
0.537,1.921,0.332,1.662,1.667,0.314,0.674,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.675,1.762
0.537,1.921,0.332,1.662,1.667,0.314,0.675,1.763
0.537,1.921,0.332,1.662,1.667,0.314,0.675,1.763
0.537,1.921,0.332,1.662,1.668,0.314,0.675,1.763
0.537,1.921,0.332,1.663,1.668,0.315,0.675,1.763
0.537,1.921,0.332,1.663,1.668,0.314,0.675,1.763
0.537,1.921,0.332,1.662,1.668,0.314,0.675,1.763
0.537,1.921,0.332,1.663,1.668,0.314,0.675,1.763
0.537,1.921,0.332,1.663,1.668,0.315,0.675,1.764
0.538,1.921,0.332,1.663,1.668,0.315,0.675,1.763
0.537,1.921,0.332,1.663,1.668,0.315,0.675,1.763
0.538,1.921,0.332,1.663,1.668,0.315,0.675,1.763
0.537,1.921,0.332,1.663,1.668,0.315,0.675,1.764
0.538,1.922,0.332,1.663,1.668,0.315,0.675,1.763
0.538,1.921,0.332,1.663,1.668,0.315,0.675,1.763
0.537,1.921,0.332,1.662,1.668,0.315,0.675,1.763
0.537,1.921,0.332,1.663,1.668,0.314,0.675,1.763
0.537,1.921,0.332,1.663,1.668,0.315,0.675,1.763
0.538,1.921,0.332,1.663,1.668,0.315,0.675,1.763
0.537,1.921,0.332,1.663,1.668,0.315,0.675,1.764
0.538,1.922,0.332,1.663,1.668,0.315,0.675,1.763
0.537,1.921,0.332,1.663,1.668,0.315,0.675,1.764
0.538,1.921,0.332,1.663,1.668,0.315,0.675,1.763
0.538,1.921,0.332,1.663,1.668,0.315,0.675,1.763
0.538,1.921,0.332,1.663,1.668,0.315,0.675,1.763
0.537,1.921,0.332,1.662,1.667,0.315,0.675,1.763
0.537,1.921,0.332,1.662,1.667,0.314,0.675,1.763
0.537,1.92,0.332,1.662,1.667,0.314,0.675,1.762
0.537,1.92,0.332,1.662,1.667,0.315,0.675,1.763
0.537,1.92,0.332,1.662,1.667,0.314,0.675,1.763
0.537,1.921,0.332,1.662,1.668,0.314,0.675,1.763
0.537,1.921,0.332,1.662,1.668,0.315,0.675,1.763
0.537,1.921,0.332,1.662,1.668,0.314,0.675,1.763
0.537,1.921,0.332,1.662,1.667,0.315,0.675,1.763
0.537,1.921,0.332,1.662,1.667,0.314,0.675,1.763
0.537,1.921,0.332,1.663,1.668,0.315,0.675,1.763
0.537,1.921,0.332,1.662,1.668,0.314,0.675,1.763
0.537,1.921,0.332,1.662,1.668,0.315,0.675,1.763
0.538,1.921,0.332,1.662,1.668,0.315,0.675,1.763
0.537,1.921,0.332,1.662,1.668,0.315,0.675,1.763
0.537,1.921,0.332,1.662,1.667,0.315,0.675,1.763
0.538,1.92,0.332,1.662,1.667,0.315,0.675,1.763
0.537,1.92,0.332,1.662,1.667,0.315,0.675,1.763
0.537,1.92,0.332,1.662,1.667,0.315,0.675,1.763
0.537,1.92,0.332,1.662,1.667,0.314,0.675,1.763
0.537,1.92,0.332,1.662,1.667,0.315,0.675,1.763
0.537,1.92,0.332,1.662,1.667,0.315,0.675,1.763
0.537,1.92,0.332,1.662,1.668,0.315,0.675,1.763
0.537,1.92,0.332,1.662,1.668,0.315,0.675,1.763
0.537,1.92,0.332,1.663,1.668,0.315,0.675,1.763
0.537,1.92,0.332,1.662,1.668,0.315,0.675,1.763
0.537,1.921,0.332,1.662,1.668,0.315,0.675,1.763
0.537,1.92,0.332,1.662,1.668,0.315,0.675,1.763
0.537,1.92,0.332,1.662,1.668,0.315,0.675,1.763
0.537,1.92,0.332,1.662,1.667,0.315,0.675,1.763
0.538,1.92,0.332,1.662,1.668,0.315,0.675,1.763
0.537,1.92,0.332,1.662,1.668,0.315,0.675,1.763
0.538,1.92,0.332,1.662,1.668,0.315,0.675,1.763
0.537,1.92,0.332,1.662,1.668,0.315,0.675,1.763
0.537,1.92,0.332,1.662,1.667,0.315,0.675,1.762
0.537,1.92,0.332,1.662,1.667,0.315,0.675,1.762
0.537,1.92,0.332,1.662,1.667,0.315,0.675,1.762
0.537,1.919,0.332,1.662,1.667,0.314,0.675,1.762
0.537,1.92,0.332,1.662,1.667,0.315,0.675,1.763
0.537,1.92,0.332,1.662,1.667,0.314,0.675,1.762
0.537,1.92,0.332,1.662,1.667,0.315,0.675,1.762
0.537,1.92,0.332,1.662,1.667,0.314,0.675,1.763
