S1_A01,S2_A01,S3_A01,S4_A01,S5_A01,S6_A01,S7_A01,S8_A01
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.605,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.686
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.686
0.545,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.544,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.66,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.545,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.545,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.604,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.79,0.319,1.661,1.603,0.311,0.666,1.686
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.686
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.603,0.311,0.666,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.662,1.603,0.311,0.665,1.686
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.791,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.603,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.791,0.319,1.662,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.602,0.311,0.666,1.685
0.544,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.661,1.602,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.544,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.544,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.602,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.789,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.789,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.789,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.601,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.318,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.318,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.789,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.789,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.789,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.663,1.6,0.311,0.665,1.685
0.543,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.6,0.311,0.665,1.685
0.542,1.789,0.319,1.662,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.6,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.684
0.542,1.79,0.319,1.662,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.662,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.684
0.542,1.789,0.319,1.663,1.599,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.789,0.319,1.663,1.598,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.599,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.684
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.684
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.684
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.542,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.789,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.789,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.31,0.665,1.685
0.541,1.789,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.789,0.319,1.664,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.684
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.664,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.663,1.598,0.311,0.665,1.685
0.541,1.79,0.319,1.664,1.598,0.311,0.665,1.685
