S1_A07,S2_A07,S3_A07,S4_A07,S5_A07,S6_A07,S7_A07,S8_A07
0.531,1.894,0.331,1.661,1.677,0.307,0.666,1.745
0.531,1.894,0.331,1.661,1.677,0.307,0.666,1.745
0.531,1.894,0.331,1.661,1.677,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.677,0.307,0.666,1.745
0.532,1.894,0.331,1.661,1.677,0.307,0.666,1.746
0.531,1.894,0.331,1.661,1.677,0.307,0.666,1.745
0.531,1.893,0.331,1.66,1.677,0.307,0.666,1.745
0.531,1.893,0.331,1.661,1.677,0.307,0.666,1.745
0.531,1.894,0.331,1.661,1.677,0.307,0.665,1.745
0.532,1.894,0.331,1.661,1.677,0.307,0.666,1.745
0.531,1.894,0.331,1.661,1.677,0.307,0.666,1.746
0.531,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.677,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.677,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.677,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.531,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.895,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.895,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.661,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.894,0.331,1.662,1.678,0.307,0.666,1.746
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.308,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.896,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.896,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.896,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.896,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.896,0.331,1.662,1.679,0.307,0.667,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.667,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.667,1.747
0.532,1.896,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.896,0.331,1.662,1.679,0.308,0.666,1.746
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.896,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.308,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.308,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.896,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.896,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.896,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.896,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.896,0.331,1.663,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.896,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.896,0.331,1.662,1.679,0.308,0.666,1.747
0.532,1.896,0.331,1.662,1.679,0.308,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.678,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.308,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.308,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.308,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.666,1.747
0.532,1.895,0.331,1.662,1.679,0.307,0.667,1.747
0.532,1.895,0.331,1.663,1.679,0.308,0.667,1.749
0.533,1.896,0.331,1.663,1.68,0.308,0.667,1.749
0.533,1.896,0.331,1.663,1.68,0.308,0.667,1.749
0.533,1.897,0.331,1.664,1.68,0.308,0.667,1.748
0.532,1.896,0.331,1.663,1.68,0.308,0.667,1.748
0.533,1.897,0.331,1.664,1.68,0.308,0.667,1.749
0.533,1.897,0.331,1.663,1.68,0.308,0.667,1.749
0.533,1.897,0.331,1.664,1.68,0.308,0.667,1.748
0.533,1.896,0.331,1.664,1.68,0.308,0.667,1.749
0.533,1.897,0.331,1.664,1.68,0.308,0.667,1.749
0.533,1.897,0.331,1.664,1.68,0.308,0.667,1.749
0.533,1.897,0.331,1.664,1.68,0.308,0.667,1.75
0.533,1.898,0.332,1.665,1.681,0.308,0.667,1.75
0.533,1.898,0.332,1.665,1.681,0.308,0.667,1.75
0.533,1.898,0.332,1.665,1.681,0.308,0.667,1.75
0.533,1.898,0.332,1.665,1.681,0.308,0.667,1.75
0.533,1.898,0.332,1.665,1.681,0.308,0.667,1.75
0.533,1.898,0.331,1.665,1.681,0.308,0.667,1.75
0.533,1.898,0.331,1.665,1.681,0.308,0.667,1.75
0.533,1.898,0.332,1.665,1.681,0.308,0.667,1.75
0.533,1.898,0.331,1.665,1.681,0.308,0.667,1.749
0.533,1.897,0.331,1.664,1.681,0.308,0.667,1.749
0.533,1.897,0.332,1.664,1.681,0.308,0.667,1.75
0.533,1.898,0.332,1.665,1.681,0.308,0.667,1.75
0.533,1.898,0.332,1.665,1.681,0.308,0.667,1.75
0.533,1.898,0.332,1.665,1.681,0.308,0.667,1.749
0.533,1.898,0.332,1.665,1.681,0.308,0.668,1.75
0.533,1.898,0.332,1.665,1.681,0.308,0.667,1.75
0.533,1.898,0.331,1.664,1.681,0.308,0.667,1.75
0.533,1.898,0.332,1.665,1.681,0.308,0.668,1.75
0.533,1.898,0.332,1.665,1.681,0.308,0.668,1.75
0.533,1.898,0.332,1.665,1.682,0.308,0.668,1.75
0.534,1.898,0.331,1.665,1.682,0.308,0.668,1.75
0.533,1.898,0.332,1.665,1.682,0.308,0.668,1.75
0.533,1.898,0.332,1.665,1.682,0.308,0.668,1.75
0.533,1.898,0.331,1.665,1.682,0.308,0.668,1.75
0.533,1.898,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.898,0.331,1.665,1.682,0.308,0.668,1.75
0.533,1.898,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.898,0.331,1.665,1.682,0.308,0.668,1.75
0.533,1.898,0.331,1.665,1.681,0.308,0.668,1.75
0.533,1.898,0.331,1.665,1.682,0.308,0.668,1.75
0.533,1.898,0.331,1.665,1.681,0.308,0.668,1.75
0.534,1.898,0.331,1.665,1.682,0.308,0.668,1.75
0.533,1.898,0.331,1.665,1.682,0.308,0.668,1.75
0.533,1.898,0.331,1.665,1.682,0.308,0.668,1.75
0.533,1.898,0.331,1.665,1.681,0.308,0.668,1.75
0.533,1.897,0.331,1.665,1.681,0.308,0.668,1.75
0.533,1.898,0.331,1.665,1.681,0.308,0.668,1.75
0.533,1.898,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.898,0.331,1.665,1.681,0.308,0.668,1.75
0.534,1.898,0.331,1.665,1.682,0.308,0.668,1.751
0.534,1.898,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.898,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.898,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.682,0.308,0.668,1.751
0.534,1.897,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.898,0.331,1.665,1.682,0.308,0.668,1.751
0.534,1.897,0.331,1.665,1.681,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.681,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.681,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.681,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.681,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.681,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.681,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.681,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.682,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.681,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.681,0.308,0.668,1.75
0.534,1.897,0.331,1.665,1.681,0.308,0.668,1.749
0.534,1.897,0.331,1.664,1.681,0.308,0.668,1.751
0.534,1.898,0.331,1.666,1.682,0.308,0.668,1.751
0.534,1.898,0.331,1.666,1.682,0.309,0.668,1.751
0.534,1.897,0.331,1.666,1.682,0.308,0.668,1.751
0.534,1.898,0.331,1.666,1.682,0.308,0.668,1.751
0.534,1.897,0.331,1.666,1.682,0.308,0.668,1.751
0.534,1.897,0.331,1.666,1.682,0.308,0.668,1.751
0.534,1.898,0.331,1.666,1.682,0.308,0.668,1.751
0.534,1.897,0.331,1.666,1.682,0.308,0.668,1.751
0.534,1.897,0.331,1.666,1.682,0.308,0.668,1.751
0.534,1.897,0.331,1.666,1.682,0.308,0.668,1.751
0.534,1.897,0.331,1.666,1.682,0.308,0.668,1.751
0.534,1.898,0.331,1.666,1.682,0.308,0.668,1.751
0.534,1.897,0.331,1.666,1.682,0.308,0.668,1.751
0.534,1.898,0.331,1.666,1.682,0.309,0.668,1.751
0.534,1.897,0.331,1.666,1.682,0.309,0.668,1.751
0.534,1.897,0.331,1.666,1.682,0.309,0.669,1.751
0.534,1.898,0.331,1.666,1.682,0.309,0.668,1.751
0.534,1.898,0.331,1.666,1.682,0.308,0.668,1.751
0.534,1.898,0.331,1.666,1.682,0.309,0.668,1.751
0.534,1.898,0.331,1.666,1.683,0.309,0.668,1.751
0.534,1.898,0.331,1.666,1.682,0.309,0.668,1.751
0.534,1.898,0.331,1.666,1.683,0.308,0.668,1.751
0.534,1.898,0.331,1.666,1.683,0.308,0.669,1.751
0.534,1.898,0.331,1.666,1.683,0.309,0.669,1.751
0.534,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.534,1.898,0.331,1.667,1.683,0.309,0.669,1.751
0.534,1.898,0.331,1.666,1.683,0.309,0.669,1.752
0.534,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.534,1.898,0.331,1.666,1.683,0.309,0.669,1.751
0.534,1.898,0.331,1.666,1.683,0.309,0.669,1.752
0.534,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.534,1.898,0.331,1.666,1.683,0.309,0.669,1.752
0.534,1.897,0.331,1.666,1.683,0.309,0.669,1.751
0.534,1.898,0.331,1.666,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.666,1.683,0.309,0.669,1.751
0.535,1.898,0.331,1.666,1.683,0.309,0.669,1.752
0.534,1.897,0.331,1.666,1.683,0.309,0.669,1.752
0.534,1.897,0.331,1.667,1.683,0.309,0.669,1.751
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.534,1.898,0.331,1.667,1.684,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.684,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.897,0.331,1.666,1.683,0.309,0.669,1.752
0.535,1.897,0.331,1.666,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.684,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.683,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.684,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.684,0.309,0.669,1.752
0.535,1.898,0.332,1.667,1.684,0.309,0.669,1.753
0.535,1.898,0.331,1.667,1.684,0.309,0.669,1.752
0.535,1.899,0.331,1.667,1.684,0.309,0.669,1.752
0.535,1.898,0.331,1.667,1.684,0.309,0.669,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.669,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.667,1.684,0.309,0.669,1.753
0.535,1.899,0.331,1.667,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.332,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.332,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.332,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.667,1.684,0.309,0.67,1.752
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.667,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.667,1.684,0.309,0.67,1.752
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.332,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.667,1.684,0.309,0.67,1.753
0.535,1.899,0.332,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.536,1.899,0.332,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.536,1.899,0.332,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.332,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.332,1.668,1.684,0.309,0.67,1.753
0.535,1.899,0.332,1.668,1.684,0.309,0.67,1.753
0.536,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.536,1.899,0.332,1.668,1.685,0.309,0.67,1.753
0.536,1.899,0.332,1.668,1.684,0.309,0.67,1.753
0.536,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.536,1.899,0.331,1.668,1.684,0.309,0.67,1.753
0.536,1.899,0.332,1.668,1.685,0.309,0.67,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.67,1.753
0.536,1.899,0.331,1.668,1.685,0.309,0.67,1.753
0.536,1.899,0.331,1.668,1.685,0.309,0.67,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.67,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.309,0.67,1.753
0.536,1.899,0.331,1.668,1.685,0.309,0.67,1.753
0.536,1.899,0.331,1.668,1.685,0.309,0.67,1.754
0.536,1.899,0.331,1.668,1.685,0.309,0.67,1.753
0.536,1.899,0.331,1.668,1.685,0.309,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.309,0.67,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.67,1.754
0.536,1.899,0.331,1.668,1.685,0.309,0.67,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.67,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.67,1.753
0.536,1.899,0.331,1.668,1.685,0.309,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.67,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.67,1.753
0.536,1.899,0.331,1.668,1.685,0.309,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.309,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.309,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.309,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.309,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.309,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.898,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.898,0.331,1.668,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.753
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.668,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.754
0.536,1.899,0.331,1.669,1.685,0.31,0.671,1.754
