S1_A05,S2_A05,S3_A05,S4_A05,S5_A05,S6_A05,S7_A05,S8_A05
0.537,1.91,0.334,1.666,1.68,0.312,0.662,1.758
0.537,1.91,0.334,1.666,1.68,0.311,0.662,1.758
0.537,1.91,0.334,1.666,1.68,0.312,0.662,1.758
0.538,1.91,0.334,1.666,1.68,0.312,0.662,1.758
0.537,1.91,0.334,1.666,1.68,0.311,0.662,1.758
0.537,1.91,0.334,1.666,1.68,0.311,0.663,1.758
0.538,1.91,0.334,1.666,1.68,0.312,0.662,1.758
0.537,1.91,0.334,1.666,1.68,0.312,0.663,1.758
0.537,1.91,0.334,1.666,1.68,0.312,0.663,1.758
0.538,1.91,0.334,1.666,1.68,0.312,0.662,1.758
0.538,1.91,0.334,1.666,1.68,0.312,0.663,1.758
0.538,1.91,0.334,1.666,1.68,0.312,0.663,1.758
0.538,1.91,0.334,1.666,1.68,0.312,0.663,1.758
0.538,1.91,0.334,1.666,1.68,0.312,0.663,1.758
0.538,1.91,0.334,1.666,1.68,0.312,0.663,1.758
0.538,1.91,0.334,1.666,1.68,0.312,0.663,1.758
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.758
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.758
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.758
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.758
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.758
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.758
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.667,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.667,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.667,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.667,1.681,0.312,0.664,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.664,1.759
0.538,1.91,0.334,1.667,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.667,1.681,0.312,0.664,1.759
0.538,1.91,0.334,1.667,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.667,1.681,0.312,0.663,1.759
0.539,1.91,0.334,1.667,1.681,0.312,0.663,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.664,1.759
0.538,1.91,0.334,1.667,1.681,0.312,0.664,1.759
0.539,1.91,0.334,1.666,1.681,0.312,0.664,1.759
0.538,1.91,0.334,1.666,1.681,0.312,0.664,1.759
0.538,1.91,0.334,1.667,1.681,0.312,0.664,1.759
0.538,1.91,0.334,1.667,1.681,0.312,0.664,1.759
0.538,1.91,0.334,1.667,1.681,0.312,0.664,1.759
0.538,1.91,0.334,1.667,1.681,0.312,0.664,1.759
0.538,1.91,0.334,1.667,1.681,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.538,1.91,0.334,1.667,1.681,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.681,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.681,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.681,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.538,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.334,1.667,1.682,0.312,0.664,1.76
0.539,1.91,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.76
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.76
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.91,0.334,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.664,1.76
0.539,1.909,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.333,1.667,1.681,0.312,0.664,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.664,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.334,1.667,1.681,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.334,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.909,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.681,0.312,0.665,1.758
0.539,1.908,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.758
0.539,1.908,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.681,0.312,0.665,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.665,1.758
0.539,1.907,0.333,1.666,1.681,0.312,0.665,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.665,1.758
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.681,0.312,0.665,1.758
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.681,0.312,0.665,1.758
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.758
0.539,1.908,0.333,1.667,1.681,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.681,0.312,0.665,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.665,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.665,1.758
0.539,1.908,0.333,1.667,1.681,0.312,0.665,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.665,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.665,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.332,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.666,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.332,1.666,1.681,0.312,0.666,1.758
0.539,1.907,0.332,1.666,1.681,0.312,0.666,1.758
0.539,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.666,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.332,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.908,0.333,1.667,1.681,0.312,0.666,1.759
0.539,1.908,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.759
0.539,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.332,1.666,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.311,0.666,1.758
0.539,1.907,0.332,1.666,1.681,0.312,0.666,1.758
0.538,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.332,1.667,1.681,0.312,0.666,1.759
0.539,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.666,1.681,0.312,0.666,1.758
0.539,1.907,0.332,1.666,1.681,0.311,0.666,1.758
0.538,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.332,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.332,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.332,1.667,1.682,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.666,1.759
0.539,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.332,1.667,1.681,0.311,0.666,1.758
0.538,1.907,0.332,1.666,1.681,0.312,0.666,1.758
0.539,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.332,1.667,1.681,0.312,0.667,1.758
0.538,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.332,1.666,1.681,0.311,0.666,1.758
0.538,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.311,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.667,1.758
0.539,1.907,0.333,1.667,1.681,0.311,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.312,0.667,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.908,0.333,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.667,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.682,0.312,0.666,1.758
0.539,1.908,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.311,0.667,1.758
0.538,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.539,1.907,0.333,1.667,1.682,0.311,0.666,1.758
0.538,1.907,0.333,1.667,1.682,0.311,0.666,1.758
0.539,1.907,0.333,1.667,1.681,0.311,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.667,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.666,1.758
0.539,1.907,0.332,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.667,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.312,0.666,1.758
0.538,1.907,0.333,1.666,1.681,0.311,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.666,1.758
0.538,1.907,0.332,1.667,1.681,0.311,0.667,1.758
0.538,1.907,0.332,1.666,1.681,0.311,0.666,1.758
0.538,1.907,0.332,1.666,1.681,0.311,0.667,1.758
0.538,1.907,0.333,1.666,1.681,0.311,0.666,1.758
0.538,1.907,0.333,1.666,1.681,0.311,0.666,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.667,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.667,1.758
0.538,1.907,0.333,1.666,1.681,0.311,0.667,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.667,1.758
0.539,1.907,0.332,1.667,1.681,0.312,0.667,1.758
0.538,1.907,0.333,1.666,1.681,0.311,0.667,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.667,1.758
0.538,1.907,0.333,1.667,1.682,0.311,0.667,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.667,1.758
0.539,1.907,0.333,1.667,1.681,0.311,0.667,1.758
0.538,1.908,0.333,1.667,1.682,0.311,0.667,1.758
0.539,1.908,0.333,1.667,1.681,0.311,0.667,1.758
0.539,1.907,0.333,1.667,1.681,0.311,0.667,1.758
0.539,1.907,0.333,1.667,1.681,0.312,0.667,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.667,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.667,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.667,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.667,1.758
0.538,1.907,0.333,1.666,1.681,0.312,0.667,1.758
0.538,1.907,0.333,1.667,1.681,0.311,0.667,1.758
0.538,1.907,0.332,1.667,1.681,0.312,0.667,1.758
0.538,1.907,0.333,1.666,1.681,0.311,0.667,1.758
