S1_A03,S2_A03,S3_A03,S4_A03,S5_A03,S6_A03,S7_A03,S8_A03
0.525,1.89,0.329,1.699,1.671,0.306,0.665,1.757
0.525,1.89,0.329,1.699,1.671,0.307,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.306,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.757
0.525,1.891,0.329,1.7,1.671,0.306,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.89,0.329,1.7,1.671,0.306,0.665,1.757
0.525,1.89,0.329,1.699,1.671,0.307,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.306,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.306,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.306,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.306,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.757
0.525,1.89,0.329,1.699,1.671,0.307,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.891,0.329,1.7,1.671,0.307,0.666,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.666,1.758
0.525,1.891,0.329,1.7,1.671,0.307,0.666,1.758
0.525,1.891,0.329,1.7,1.671,0.307,0.666,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.889,0.329,1.699,1.671,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.89,0.329,1.699,1.671,0.306,0.665,1.757
0.525,1.89,0.329,1.699,1.671,0.307,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.307,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.307,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.671,0.307,0.665,1.757
0.525,1.89,0.329,1.699,1.671,0.307,0.665,1.757
0.525,1.89,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.307,0.665,1.757
0.525,1.889,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.699,1.67,0.306,0.665,1.756
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.89,0.329,1.7,1.671,0.306,0.665,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.666,1.758
0.525,1.89,0.329,1.7,1.671,0.306,0.666,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.666,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.666,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.666,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.666,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.89,0.329,1.7,1.671,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.671,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.671,0.307,0.666,1.758
0.525,1.889,0.329,1.699,1.671,0.307,0.665,1.757
0.525,1.889,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.889,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.889,0.329,1.7,1.671,0.307,0.665,1.758
0.525,1.889,0.329,1.7,1.671,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.307,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.307,0.665,1.757
0.525,1.889,0.329,1.699,1.671,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.671,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.307,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.307,0.665,1.757
0.525,1.889,0.329,1.699,1.671,0.306,0.666,1.758
0.525,1.89,0.329,1.699,1.671,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.671,0.306,0.665,1.758
0.525,1.89,0.329,1.7,1.671,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.671,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.671,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.671,0.306,0.665,1.758
0.525,1.89,0.329,1.7,1.671,0.306,0.665,1.758
0.525,1.89,0.329,1.699,1.671,0.307,0.666,1.758
0.525,1.89,0.329,1.699,1.671,0.307,0.665,1.758
0.525,1.89,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.671,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.671,0.306,0.665,1.758
0.525,1.89,0.329,1.699,1.671,0.306,0.665,1.758
0.525,1.889,0.329,1.7,1.671,0.307,0.666,1.758
0.525,1.889,0.329,1.699,1.671,0.306,0.665,1.758
0.525,1.89,0.329,1.7,1.671,0.307,0.666,1.758
0.525,1.889,0.329,1.699,1.671,0.306,0.666,1.758
0.525,1.889,0.329,1.7,1.671,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.671,0.307,0.666,1.758
0.525,1.889,0.329,1.699,1.671,0.307,0.665,1.757
0.525,1.889,0.329,1.699,1.671,0.307,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.671,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.307,0.665,1.758
0.525,1.889,0.329,1.699,1.671,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.671,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.671,0.307,0.666,1.758
0.525,1.889,0.329,1.699,1.671,0.307,0.665,1.758
0.525,1.889,0.329,1.699,1.671,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.671,0.306,0.666,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.671,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.671,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.888,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.888,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.671,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.671,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.671,0.307,0.666,1.758
0.525,1.889,0.329,1.699,1.671,0.306,0.666,1.758
0.525,1.89,0.329,1.699,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.699,1.671,0.306,0.666,1.758
0.526,1.89,0.329,1.699,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.7,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.671,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.888,0.329,1.698,1.67,0.306,0.666,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.699,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.698,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.757
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.665,1.758
0.526,1.889,0.329,1.699,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.699,1.671,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.758
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.698,1.67,0.306,0.666,1.757
0.525,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.698,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.699,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.669,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.669,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.698,1.67,0.306,0.665,1.758
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.758
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.669,0.306,0.665,1.757
0.525,1.888,0.329,1.697,1.669,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.669,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.669,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.699,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.526,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.666,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.525,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.665,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.758
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.758
0.525,1.888,0.329,1.698,1.669,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.669,0.306,0.665,1.757
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.665,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.526,1.888,0.329,1.698,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.698,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.665,1.758
0.525,1.889,0.329,1.698,1.67,0.306,0.665,1.758
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.665,1.757
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.757
0.525,1.889,0.329,1.698,1.67,0.306,0.665,1.757
0.526,1.889,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.889,0.329,1.698,1.67,0.306,0.665,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.665,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.665,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.757
0.525,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.525,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.665,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.697,1.67,0.306,0.666,1.757
0.526,1.889,0.329,1.698,1.67,0.306,0.665,1.758
0.526,1.888,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.698,1.67,0.306,0.665,1.757
0.526,1.888,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.697,1.67,0.306,0.665,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.888,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.759
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.759
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.759
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.759
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.759
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.759
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.759
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.759
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.759
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.759
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.698,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.671,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
0.526,1.889,0.329,1.697,1.67,0.306,0.666,1.758
